id,trans
filename,主线剧情-第13章第3节第2幕
translator,煌月夜 2018/4/15
info,scene_cp13_q3_s20
8,……还是没有结论，么。无论如何，前进的时候还是多注意一下她的动作为好吧。
7,但这么一来，她究竟是什么人，又有什么目的的……
6,这也说得通……她的确给人一种不是普通人的感觉……
5-sel2_txt,<span class='scene-font-katari'>魔兽被她吸引了</span>
5-sel1_txt,<span class='scene-font-katari'>她被魔兽盯上了</span>
5,当然，她有巧妙地掩饰起来……姬塔，你是怎么想的？
4,从我们遇到她开始，她脚边的魔兽，一直都伏在地上没有攻击……
3,姬塔……你注意到了吗？关于萝赛塔……
2,<span class='scene-font-katari'>卡塔莉娜把姬塔拉到暗处，小声询问道。</span>
0-synopsis,卡塔莉娜询问<span>姬塔</span>对萝赛塔的想法，最后还是没有任何结论。一行人一边防备着萝赛塔一边继续前进。
0-chapter_name,第13章  太古之森
