id,trans
filename,scene_juttenskin_cp2_q6_s10
translator,HoshinoNoa
info,scene_juttenskin_cp2_q6_s10
26,<span class='scene-font-4'>咿耶耶耶耶耶耶ーー！！</span>
25,……好了，那么开始吧。
24,<span class='scene-font-katari'>希斯在假面后面露出了微微的笑容，</span><br><span class='scene-font-katari'>慢慢地摆好了架势。</span>
23,随心所欲，自由行事吧。<br>我的力量也随便你用。
22,所以说我对你的力量<br>不会感到任何的不安。
21,你变得越强，<br>越能飞得更高更美。
20,但是姬塔，你的力量并不是如此。<br>而是犹如翱翔于碧空的翅膀一样。
19,……我认为所谓的力量，<br>越强大越是容易将一切都渐渐吞没……<br>像沉重的枷锁一样。
18,啊啊，是这样啊。<br>你的强大，<br>是因为你乐衷于获得力量啊。
17,…………
16,你已经足够强了。<br>已经没有什么必要，<br>来和我切磋了吧……
15,<span class='scene-font-katari'>对着跃跃欲试的姬塔，</span><br><span class='scene-font-katari'>希斯稍稍歪了歪脑袋。</span>
14,……姬塔，<br>这次切磋，能让你这么开心吗？
13,<span class='scene-font-katari'>某一天，</span><br><span class='scene-font-katari'>姬塔与希斯切磋，</span><br><span class='scene-font-katari'>两人相视而立。</span>
8,<span class='scene-font-katari'>姬塔习得了穷极之拳甲的极意，</span><br><span class='scene-font-katari'>得到了更上一层楼的力量。</span>
1,<span class='scene-font-katari'>──……</span>
0-chapter_name,那翅膀一般
