id,trans
filename,scene_evt200429_cp0_q1_s10
translator,Lunatis
info,scene_evt200429_cp0_q1_s10
114,<span class='scene-font-katari'>战乱和因缘，</span><br><span class='scene-font-katari'>其结果掌握在了一个男人的手中。</span>
113,<span class='scene-font-katari'>将一线希望寄托在“银之军师”身上，</span><br><span class='scene-font-katari'>国王派出了使者。</span>
107,<span class='scene-font-4'>是！</span><br>我以我的忠诚起誓，<br>一定会将“银之军师”带来。
106,不论你用什么方法，<br>一定要得到他的协力。
105,贸易城市被占、<br>更不敌罗法的埃尔德尼，<br>需要那个男人的能力。
104,“银之军师”……！<br>确实，如果是他，足以扭转战局……
103,最好能快一点，扎乌拉。<br>把<span class='scene-font-spword'>「银之军师」</span>请过来。
102,我可没这么说。如果是现在这样，<br>出现了赢不了的情况，<br>那就只能向外面求救了。
101,<span class='scene-font-4'>什……！</span><br>那么陛下就只是这样等着国家灭亡吗！
100,对手是那个罗法，<br>就算把现在留在我们国家的<br>全部战力发挥出来也没有胜算。
99,把士兵交给那种来自苏伊的流亡者，<br>我就知道会变成这样！<br>如果从一开始就由扎乌拉将军出阵指挥……
98,扎哈市是我国最大的贸易城市。<br>可以说是国家的生命线！<br>
97,<span class='scene-font-4'>什么！</span><br>扎哈市沦陷，<br>我们的国家就等于输了！
96,八千……么。
95,在出阵的三万兵力中，<br>只有八千撤回到了堡垒……
94,是吗……<br>现在还剩下多少士兵？
93,现在已经放弃了扎哈市，<br>撤退到了努夫平原的监视堡垒。
92,秋罗大人和珀拉莉丝大人，<br>这两位好像都平安无事。
91,继续吧。<br>秋罗和珀拉莉丝应该在扎哈市。
90,<span class='scene-font-katari'>埃尔德尼国王虽然没再多说，</span><br><span class='scene-font-katari'>但已经表现出对那位敌人的憎恶。</span>
89,这不是私人恩怨，<br>他对我们埃尔德尼来说，<br>是不共戴天的死敌。
88,雷欧尼斯陛下。<br>请您先控制住自己的情绪。
87,出现了吗……<br>那个男人……！
82,为了抵挡尤兰托斯克将军罗法，<br>扎哈市的守兵已经损失了约一半。
77,是、是的。
76,能确定吗？
75,就在刚刚得到情报说<br>扎哈市沦陷了……
74,没关系。<br>怎么了，发生什么事了？
73,对、对不起！<br>但是，我必须马上汇报……
72,<span class='scene-font-4'>你……太无礼了！</span><br>你可是骄傲的埃尔德尼军人！<br>注意一下场合！
71,<span class='scene-font-katari'>正在开会的国家权力人士们</span><br><span class='scene-font-katari'>视线都投向了冲进来的传令兵。</span>
70,<span class='scene-font-katari'>小国埃尔德尼的首都，</span><br><span class='scene-font-katari'>城堡里的一个房间内。</span>
69,<span class='scene-font-4'>陛下！</span>
63,<span class='scene-font-katari'>武器造成的冲击在战场上回荡，</span><br><span class='scene-font-katari'>让埃尔德尼人清楚地意识到</span><br><span class='scene-font-katari'>或许已经没有胜利的机会了。</span>
62,<span class='scene-font-katari'>男子再次挥舞着武器，</span><br><span class='scene-font-katari'>轻而易举地将武器挥向四处逃窜的士兵。</span>
54,…………
51,别、别过来……！<br>你这个怪物……！！
47,…………
45,<span class='scene-font-katari'>然而，这并不是单由战祸造成的惨状，</span><br><span class='scene-font-katari'>而是由一个男人的一击造成的。</span>
44,<span class='scene-font-katari'>在目瞪口呆的士兵面前，</span><br><span class='scene-font-katari'>是变成废墟的可怜的街道。</span>
43,骗、骗人……<br>不可能……
39,<span class='scene-font-kokoro'>（糟了……! </span><br><span class='scene-font-kokoro'>埃里克的上阵是诱饵，</span><br><span class='scene-font-kokoro'>其实是为了掩盖这个……！？）</span>
38,从方向来看，是西部地区，<br>难道尤兰托斯克有了新武器……？
37,！？<br>什、什么……！？
32,<span class='scene-font-katari'>但是──</span>
31,<span class='scene-font-katari'>在军师秋罗、将军珀拉莉丝，</span><br><span class='scene-font-katari'>以及士兵们的眼中，</span><br><span class='scene-font-katari'>虽然处于劣势，但还有反败为胜的希望。</span>
30,<span class='scene-font-katari'>被逼入绝境的小国埃尔德尼</span><br><span class='scene-font-katari'>只能用最后的手段，</span><br><span class='scene-font-katari'>瞄准最大限度的战果。</span>
29,好极了！<br>我要让他后悔来到这个战场！
