id,trans
filename,scene_ult_chr045_ep2_q3_s10
translator,cagliostro
info,scene_ult_chr045_ep2_q3_s10
34,好好忏悔吧……\n竟敢挑战最强无敌的\n世界第一可爱的本大爷！！
33,星之力都是垃圾，\n那东西的仿制品，\n连给本大爷热身都不配！！
32,啊啊~，没错……星之民啊！
29,难道是……
28,呐……\n你知道那些蠢货\n现在被称作什么吗？
27,本大爷生气了，\n然后把他们赶出了视线……\n那是近两千年以前的事了。
26,本大爷拒绝了他们，\n那些家伙就想用强硬的手段\n让本大爷屈服……
25,那些家伙的意思，\n要本大爷付出些代价，\n强迫我在必要的时候听命于他们。
24,说着……\n“你不想要更强大的力量吗？”\n之类的。
23,以前……\n那些奇怪的家伙\n造访本大爷家的时候啊……
22,以前的事……？
21,喂……\n我来给你讲个以前的趣事。
20,那些家伙，\n和帝国联手了吗……\n这样的话，不好对付了啊……
19,所，所以，\n我才有那种若有若无的\n奇怪熟悉感……
18,在魔晶重现的星之力面前，\n也束手无策吧！
17,管你是不是最强，\n也只限于空之世界…….
16,成功量产了\n能够匹敌星晶兽的兵器！
15,我们赫尔墨斯炼金学会\n受埃尔斯特帝国的请求\n对它进行研究和开发……
14,阿德维尔萨的残骸里，\n还残留着星之力……
13,没错，就是那个在阿鲁比昂\n被星晶兽附体的兵器，\n阿德维尔萨！
12,啊……\n你们都知道吧？
11,这是！？\n怎，怎么感觉有些奇怪！？
8,玩具？是啊……\n能让这个世界崩坏的玩具，\n你对付得了吗！
7,留手？\n有意思……\n接下来要用什么玩具？
6,果然对传说中的始祖留手\n太过失礼了。
5,嘁，哈哈哈……\n不，真是抱歉……
4,那么……\n现在你还有逃跑的机会。\n赶快夹着尾巴消失吧.
3,嘛，不过如此……
0-synopsis,面对轻易击败魔偶的姬塔和卡莉奥斯特萝，炼金术士无畏地笑了起来。他又召唤了埃尔斯特帝国的兵器阿德维尔萨，认为在重现的星之力面前，胜负已定。但是，卡莉奥斯特萝曾经亲手驱逐过造访自己的星之民，“这种仿制品连用来活动筋骨都不配”，她自信地嘲笑道。
0-chapter_name,卡莉奥斯特萝歼灭战
