id,trans
filename,主线剧情-第30章第2节第1幕
info,scene_cp30_q2_s10
21,好了，士兵们攻过来了！准备好，姬塔！
20,既然你有时间说废话，不如努力一下别做累赘如何。
19,哼……看来这点程度的确无法使你动摇……
18,这就是碧蓝骑士宣扬的本骑空团的理念。它是不会被任何事物撼动的。
17,我们会赌上性命来保护你，然后送你去接受审判。
16,所以，就算结果相同，我们也绝不会让帝国杀了你。
15,我等执行的是秩序。我们不是一般的骑空团。我们是秩序骑空团。
14,莫妮卡小姐……
13,哼……真是低级的挑衅。
12,唔……！
11,那么把我丢在这里，不是能帮你们省工夫吗？
10,好在埃尔斯特帝国也想让我死。
9,反正根据我的罪行，秩序骑空团的高层也会判我死刑。
8,不过，秩序骑空团的各位又如何？你们也知道我的罪状吧？
7,咦？
6,是么……露莉亚，你会这么说啊……倒是有种莫名的怀念。
5,这种事情，我们做不到！明明帝国的人还在追杀黑骑士……
4,所以，要我们丢下你逃走吗？
3,我倒是有个提案。这种情况下，被拘束的我只是个累赘。
2,好、好烦啊！
1,哼……真是滑稽。你们竟然不得不在自己的城池里四处逃窜。
0,哈……哈……
0-synopsis,莉夏与莫妮卡被迫在自己城池中逃窜，由此受到黑骑士的嘲讽。然而，莫妮卡作为身经百战的勇士，并不理会黑骑士的挑衅，坚定地诉说自己的信念。
0-chapter_name,第30章  真相的端倪
