id,trans
filename,scene_evt210316_cp11_q1_s10
translator,ゼタラガ推し
info,scene_evt210316_cp11_q1_s10
172,打扰了！\n请问伊尔莎女士在吗？
170,如果我能再有一些\n知识和经验的就好了，\n但时间也有限……
169,嗯……\n果然很难呢。
168,除此之外还有，\n随力量的解放对使用者造成的反作用。
167,嗯，是……\n但是，并不能随心所欲的自由解放。
166,解放，契机……\n泽塔你曾经解放过好几次阿尔贝斯吧？
165,他那个时候对我说，\n阿尔贝斯会读取我的感情……\n然后感情可能会成为解放的契机。
164,就算是眼镜兄，\n他好像也不太清楚更详细的情况。
163,<span class='scene-font-4'>啊、没有！</span>\n没事啦！\n不用这么自责！
162,如果是艾扎克的话\n他大概会知道更多……\n不好意思，我还是半吊子。
161,以我现在的知识，\n这之后的详细的情况就不知道了。
160,也就是说？\n是怎么一回事啊？
159,虽然相似，但它和机神\n已经是两种东西了。
158,嗯……\n如果说是变化过，那我就明白了。
157,之前有说法说，\n封印武器会变化成适合使用者的形状。
156,……它的基础确实和机神很相似。\n相同的技术……\n源自月球的这一点我也同意。
155,等等贝阿！\n你那么追着问会打扰到玛琪拉啊。
154,<span class='scene-font-4'>怎么样！？</span>\n艾姆布拉斯克能治好吗？
153,嗯嗯……
152,松了一口气以后，\n玛琪拉终于开始调查封印武器。
151,那我就失礼了。
150,是这样啊，我放心了。\n看起来不用担心自己变成烤鸡了。
149,之前请眼镜兄帮忙调查的时候\n也是一点伤都没有。
148,虽然具体的原理什么的我也不太清楚，\n不过似乎只要我允许就没问题。
147,啊——确实有过这个事情。\n不过没问题。
146,因为之前曾经听说，\n有人触碰了阿尔贝斯然后烧起来了。
145,虽然前几天碰的时候没有问题\n但现在有一些不安……
144,没有问题……\n有什么不放心的吗？
143,……那个，我想先询问一件事情。\n我可以碰封印武器吗？
142,但被封印武器围住的玛琪拉\n却像突然想起什么似的，\n中途停下了伸向武器的手。
141,由伊尔莎打头，契约者们\n把自己的武器分散放在了\n玛琪拉的面前。
140,那可真是帮大忙了。\n请务必帮忙。
139,我感觉我现在\n对封印武器懂得更多了点……\n说不定可以帮上各位。
138,虽然不像艾扎克那么专业，\n姑且也算是稍微摆弄过机神的。
137,那个……如果方便的话能不能\n让我看一看各位的封印武器呢？
136,我想尽可能减少顾虑。
135,不过这次的敌人本来就已经是\n和至今为止遇到过的机神\n完全不同的东西。
134,……对不住。
133,啊—……抱歉。\n稍微有点上头了。
132,冷、请冷静下来！\n我觉得现在我们不能争吵！
131,<span class='scene-font-4'>你们两个不要吵了！</span>\n红色的姐姐和角铠甲都别说了！
