id,trans
filename,scene_ult_chr137_q4_8_s20
info,scene_ult_chr137_q4_8_s20
10,那正是你之中闪耀的强大呢。
9,谢谢……虽然你一直拒绝着所有人，但却比谁都要了解啊……
8,我讨厌可怕的东西。我希望你能一直奏响属于你自己的旋律。
7,……妮欧……
6,……是嘛。结束了就好。我已经不想再听到谁骤变的旋律了。
5,搅乱了你的平静呢。都是因为我的任性，抱歉。
4,为什么要做这种事？
3,恢复到厚重的云一般，沉静的，雄伟的旋律……
2,你恢复到平时的样子了呢。我安心了。
1,<span class='scene-font-katari'>虽然妮欧输了，但她既不消沉也不悔恨，而是安心地长出一口气。</span>
0,<span class='scene-font-katari'>乌诺在与妮欧的战斗中取得了胜利。</span>
0-synopsis,战斗以乌诺的胜利告终。妮欧虽然输了战斗，却成功让乌诺杂乱的旋律恢复正常了。乌诺通过这次战斗，理解了虽然拒绝着任何人，却又比谁都更了解人的妮欧的强大之处。
0-chapter_name,最强追问着最强
