id,trans
filename,scene_evt180831_cp2_q3_s10
info,scene_evt180831_cp2_q3_s10
85,<span class='scene-font-katari'>随后，他们为可能到来的冲突而振作精神。</span>
84,<span class='scene-font-katari'>“烈弩宇威愚”的成员围住阿碧，大声笑道。</span>
83,哼，就是……
82,喂，蜥蜴！你到底站在哪边啊！
81,而且……他也不想因为惹是生非再回到少管所去吧！
80,有这气势就没问题了！那个叫翔的看见你们，也不敢故意找茬的。
79,<span class='scene-font-kokoro'>（嘿嘿，虽然还比不上姬塔，不过也挺帅气的）</span>
78,<span class='scene-font-kokoro'>（好厉害……翼一句话就能让同伴打起精神……）</span>
77,<span class='scene-font-5'>哦哦！</span>
76,翼君说的对，往前冲就行！
75,虽然不知道翔到底是怎么样的人，要是对面来找茬，我们就应战呗？
74,哈哈……好帅……好帅哎！不愧是翼君！帅飞了！
73,什么怎么办……我们就和平常一样呗……
72,翼君……要怎么办才好啊！？
71,喂……怎么办啊！我们之前脑袋一热就和“宿命夜想曲”干起来了，会不会有事啊？
70,咦！？那……你说他要回来……就是回马纳利亚……
69,不，不止这些……翔还是这里的学生啊……
68,有什么好怕的？传闻这种东西总是会自动夸大的。
67,最夸张的是……全空搜查局的人来阻止他和别人打架，他还和局里的人动手，最后被送去少管所。
66,比如他一个人击溃了敌对的暴走族啊……城里的混混遇上翔全都自动让路啊之类的……
65,但是越是去调查……越是知道一些恐怖的事情……
64,不不不……说真的……我已开始也觉得是假的……
63,哈哈！喂，伦太郎！你骗谁啊。
62,咦！？你不知道吗！？那个传闻中一边笑一边咬死人的翔啊！？
61,……啊？翔是谁啊？
60,好像要出来了！
59,“宿命夜想曲”的翔……
56,<span class='scene-font-katari'>走廊里有些吵闹，原来是伦太郎跑着冲进教室。</span>
55,翼君！翼君！哥们告诉我了新情报！
54,嘿嘿……
53,一不小心就激动起来了……
52,你要是明白了就好……
51,<span class='scene-font-katari'>翼用手臂轻轻戳了戳阿碧，笑着露出一排牙齿。</span>
50,你真能说……我的确小看你了，抱歉啊。
49,怎、怎么了……
47,<span class='scene-font-kokoro'>（哼……怎么还想起小时候的事了）</span>
41,嘿嘿……我好像也开始说教了。总之……强硬也要用对地方啊。
40,听好了。那时你必须承认自己的错误，主动道歉。
39,指出这点的……会是你的挚友，你的恩师，他们都是在为你着想。
38,说起来很难为情，你会突然意识到自己的错误。
37,可是啊……人有时也会犯错。
36,要坚强地、刚毅地……冲破一切壁垒。那才是男人的活法……
35,不管发生什么，都要记住这点。
34,不要在乎他人的流言蜚语。只有你亲眼见证的才是真实的。
33,可是啊……你不可以做愧对自己的事情。懂了吗？
32,翼……人生很长，会发生各种各样的事。
25,不考虑他人的心意就抱怨一通，这就是你们所谓的反抗吗？
24,难道说是那样吗！？
23,这就说明了你自己管不好自己！所以老师们才担心的！
22,你觉得在这种严肃的事情上和别人顶嘴很帅吗？
21,怎么回事啊。突然就杠上了……
20,不是这个问题！
19,我们的事情我们自己决定。不能让我们自由一点吗？
18,我们觉得那是多管闲事。反正等我们长大成人，他们也不会再管了吧？
17,你们连这点都不明白吗！？
16,老师们可是在担心你们的未来！
15,麻烦！？你才是，说什么呢！
14,你说啥啊，谁会做那种麻烦事……
13,有空说闲话，还不如好好学习呢！
12,喂！你们在说什么啊！看不起咱吗！？
11,要不要在我这儿下订单？我为你这只蜥蜴量身打造一辆单车，再印上可爱的花纹~
10,算了，也挺好。反正世上也没有能让这小动物乘的单车。
9,我还以为吹过风之后，谁都会爱上单车的……
8,怎、怎么可能啊？那个……那个是不良少年才乘的啊！
7,哇！
6,喂，你那表情……看来已经被单车的魅力俘获了啊？
5,<span class='scene-font-kokoro'>（咱也乘着单车飞驰过了……意外地还不错……）</span>
3,<span class='scene-font-katari'>阿碧从教室的窗户看到不良少年们骑着单车而来。</span>
2,<span class='scene-font-katari'>第一次集会后过了几天——</span>
0-synopsis,数日后，翼等人在教室叫住阿碧。面对顶撞老师的翼，阿碧质问道「为什么不考虑他人的心情随意顶撞」。这句话让翼想起他父亲的话：「强硬也要用对地方」。这是伦太郎冲了进来，告诉众人暴走族“宿命夜想曲”的老大翔就要回到学院来了。
0-chapter_name,第2话 目标是苍穹的彼方
