id,trans
filename,主线剧情第109章第2节第1幕
info,scene_cp109_q2_s10
215,即便我没有特殊力量也能明白……<br>它对我们抱有明确的敌意！！
214,准备好，姬塔。<br>从那股力量中感觉不到自我，但……
213,————
197,它来了……<br>那就是，从吉尔伯特身上剥离出的……<br>力量本身。
196,————
195,幽世的力量……形成实体？
194,那股力量……<br>正在形成实体……
193,在那里，碧从吉尔伯特身上剥离的<br>幽世之力正如漩涡一般翻滚着。
184,碧微弱地举起手，<br>指着某个地方。
183,俺、俺没事……<br>比起俺来，那个……
182,果然还是太强人所难了吗……？
181,你还好吗！？阿碧！
180,姬塔立刻伸出手，<br>接住了因痛苦而从空中落下的碧。
174-sel1_txt,碧！
174,不、不行……<br>这股力量对俺来说……！
173,唔唔……呜呜呜呜……？
167,乍一看，<br>作战似乎成功了——
166,在碧力量的加持下，<br>姬塔的一击<br>将吉尔伯特体内的幽世之力驱散了。
159,咳咳、咳咳……！<br>你、你们，做了什么……！？
150,咕啊……！？
147-sel1_txt,啊啊啊啊！！
147,上啊啊啊！！
145,就是现在！姬塔！
144,可恶！！
135,你这家伙……！！
134,我早就下定决心，<br>要用这一拳替哥哥报仇了。
133,趁着吉尔伯特<br>因混乱而出现防御破绽的瞬间，<br>来自该隐的重拳落到了他的脸上。
131,唔咕……！？
125,哦哦哦！！
124,什……！？
123,抱歉。<br>接下来才是真正的攻击。
122,但意料之外的是，<br>吉尔伯特想象中的冲击并没有来，<br>取而代之的是拂过面颊的微风。
121,……？
119,吉尔伯特立刻使用幽世之力<br>加固了自身的防御，<br>试图挡住莱茵哈萨的钢腕。
118,可恶……！
116,呀啊啊啊！！
115,从该隐背后出现的莱茵哈萨，<br>用力地朝着吉尔伯特挥起了拳头。
114,啧！？
113,我也觉得。<br>但正因如此，我们才会在这里。
109,哈！<br>你一个人怎么可能对付得了我！
108,（果然光凭力量<br>无法压制住他……！）
105,唔……！？
101,切……！
97,哈啊啊啊！
96,按照计划，<br>该隐作为先锋，<br>向吉尔伯特发起了攻击。
95,（那家伙是——哥哥的仇人！）
89,而且，吉尔伯特——
88,姬塔他们已经有所觉悟了，<br>我也想用行动回应他们。
87,只不过，我还是希望由我担任先锋。<br>如果不这么做的话，<br>恐怕我也没办法平静下来。
86,我不会再轻易地去死了。<br>我不会让任何人死，<br>这次连我自己也包含在内。
85,等等等等！<br>别误会了。
84,你……<br>现在还在说这种话吗。
83,不过，先锋就由我担任了。<br>至少把这个位置让给我吧。
82,该隐用尊敬和信任的眼光看着他们，<br>继续说道：
81,哈哈！<br>真不愧是姬塔一行。
79-sel1_txt,我会与你并肩作战
79,俺们迄今为止的旅程要比这乱来得多。<br>这点小事又算得了什么呢！
76,嘿嘿……<br>这种事，根本就用不着烦恼！
75-sel1_txt,要怎么办？
75,毫无疑问这肯定伴随着危险。<br>所以，就由碧来做决定吧。
74,与其说是计划，不如说是赌博。<br>但是，也没时间进行尝试了。
73,但是，也只是有可能而已……
72,你的意思是，<br>碧的力量，有可能做到这一点。
71,是吗！<br>那么，只要把这股力量<br>从吉尔伯特身上分离出来……
70,是的。<br>所以，说到头来，吉尔伯特拥有的力量<br>并不属于他自己。
69,那种力量，<br>是在贝斯缇耶岛上获得的吗？
68,吉尔伯特的力量，<br>是叫幽世之力来着？
67,话是这么说，<br>可是，俺完全不知道<br>自己为什么会有那种力量……
66,哎呀，那个……
65-sel2_txt,不愧是你，碧
65-sel1_txt,太厉害了，碧
65,恐怕，碧力量的本质是“还原”……<br>而且还能用在星晶兽身上，<br>和寻常力量根本不在一个次元。
64,那曾经抑制住尤格多拉希尔·恶意的，<br>阿碧的力量吗……
63,其实，我第一眼看到的时候，<br>就觉得很惊讶了。
62,嗯嗯……？是、是吗……？
61,这样的话，<br>我们应该需要碧的力量。
60,——原来如此。
59,他们分享了迄今为止的战斗经历，<br>思考着打倒吉尔伯特的方法。
58,时间追溯到前往修特尔克岛的路上，<br>姬塔一行人聚集在格兰赛法的甲板上。
52-sel1_txt,交给我吧！
52,当然！
51,怎么会让你得逞！<br>准备好了吗，你们两个！
50,要了结的是你们才对。<br>我要在这里把你们都解决掉！
49,了结……？<br>别说笑话，别说了结了。<br>明明都还没开始呢。
48,来吧，吉尔伯特……！<br>是时候了结这一切了！
47,正是因为你的抵抗<br>我们才能刚好赶上，<br>这是不争的事实。
46,不管原因如何，<br>既然我们的目的相同，<br>那么至少我们不是敌人。
45,我……我并不是为你们而做的。
44,原来是阿莉亚小姐<br>拖住了他吗？
43,总算在你到达长城之前<br>追上你了！
41,你们……
39,啊……？
38-sel1_txt,等等！！
38,再见……<br>你就在空之底，<br>好好为自己的愚蠢后悔吧……！！
36,（姐姐……）
35,————
34,吉尔伯特使灾厄之光膨大了数倍，<br>并且瞄准了阿莉亚。
33,算了……<br>反正我也没有。<br>我也没什么兴趣。
32,…………
31,是血缘关系吗？<br>是什么令你做到这种地步？
30,唔啊……
28,我不明白。<br>那个女人有那么重要吗？
25,哈啊……哈啊……
21,这里是曾经繁荣的统一王国的王宫。<br>在它的废墟之中，<br>破坏之声在断断续续地回响着。
18,唔啊……
10,噶哈……！
0-synopsis,在吉尔伯特正准备对阿莉亚下杀手的时候，姬塔一行人现身了。他们试图按照之前制定的计划，利用碧的力量剥离吉尔伯特体内的幽世之力。眼看作战就要成功的时候，碧无法忍受幽世之力，从而使邪恶的力量被释放到了空中。不久后，幽世之力便获得了实体，向着姬塔一行人袭去。
0-chapter_name,第109章 反抗者们
