id,trans
filename,scene_ult_chr131_q4_5_s20
info,scene_ult_chr131_q4_5_s20
6,<span class='scene-font-katari'>妮欧的呢喃并没有传到艾瑟尔的耳中。</span>
4,……要是一开始就跟希耶提或乌诺商量就好了。
3,你已经什么都看不见，也什么都听不进了吧。
2,<span class='scene-font-katari'>貌似对落败的妮欧失去了兴趣，艾瑟尔随即转身离去。</span>
1,……我会用<span class='scene-font-spword'>十狼雷</span>来保护弟妹们……！
0,那把铳……<br>是<span class='scene-font-spword'>十狼雷</span>对你进行了调律吧。<br>把你变得扭曲，杂乱……
0-synopsis,虽然落败，但是妮欧注意到了是十狼雷改变了艾瑟尔。艾瑟尔貌似对于落败的妮欧失去了兴趣，留下一句“我会用十狼雷保护弟妹们”便转身离去。留在原地的妮欧一边为艾瑟尔担忧着，一边后悔“要是最开始就跟希耶提或者乌诺说就好了”。
0-chapter_name,给我手铳，赐你永眠
