id,trans
filename,scene_evt170531_cp3_q1_s10
info,scene_evt170531_cp3_q1_s10
56,<span class='scene-font-katari'>一只手抱着香蕉，另一只手抓着露莉亚，姬塔总算是拼死逃了出来。</span>
55,<span class='scene-font-4'>呀啊啊啊啊啊！</span>
54,<span class='scene-font-4'>唔哇啊啊啊啊啊！</span>
53,呜吱吱！呜吱吱——！
52,<span class='scene-font-katari'>碧的话音刚落，姬塔一行人便朝着骑空艇的方向一溜烟的狂奔出去。</span>
51,这可……不妙啊……快跑啊！！！
50,<span class='scene-font-katari'>不知从何处冒出来的猴子们把姬塔一行人团团围住了。</span>
49,糟了，这家伙把同伴都叫来了啊！
48,呀！
47,<span class='scene-font-4'>呜吼呜吼呜吼！呜吼吼呜吼吼！</span>
46,<span class='scene-font-4'>呜吱吱！吱吱吱吱吱！</span>
44,啊，喂，这家伙，样子好像有点奇怪诶……
43,呜吱——！呜吱吱吱吱！
42,<span class='scene-font-katari'>看着猴子害怕的样子，姬塔心生怜悯，从拿着的香蕉里折了一根递给对方。</span>
41,吱吱……吱吱吱吱！
40,<span class='scene-font-katari'>猴子和姬塔都死死的盯着对方。</span>
39,那家伙，盯上了咱们收集的香蕉啊！
38,<span class='scene-font-katari'>为了保护抱着香蕉的露莉亚，姬塔站在了露莉亚身前警戒地看着猴子。</span>
37,<span class='scene-font-4'>呜吼吼吼吼！</span>
36,呀！啊，是，是猴子啊！
35,<span class='scene-font-4'>呜吱吱吱吱！</span>
33,姬塔，好像有什么东西在！请小心一——
32,啊痛！？搞啥！？谁啊，是谁用香蕉皮砸人！
29,呜吱吱吱！
28,欸？但是刚才确实有人从后面拉我的头发……
27,你说啥！？我可什么都没做啊！
26,呀！做什么啊？真是的，碧，请别做这样的恶作剧啦~
23,呜吱！
22,虽然感觉搬起来很麻烦，但只是运到骑空艇上的话——
21,<span class='scene-font-place'>奥格斯提列岛</span><span class='scene-font-katari'>上的密林，那里的香蕉树一年四季都结着丰硕的果实。</span>
20,要尝一尝吗？就这样吃一根也没关系吧。
19,应该是吧！哇~找到了好多啊！有一股好~香的味道呢！
18,好咧！香蕉用这个就行了吧！
12,<span class='scene-font-katari'>就这样，姬塔一行人动身前往被称为食材宝库的</span><span class='scene-font-place'>奥格斯提列岛</span><span class='scene-font-katari'>上的密林。</span>
11,好咧，下一道料理就做这个了！我看看，有名的香蕉产地是……<span class='scene-font-place'>奥格斯提列岛</span>！
10,<span class='scene-font-katari'>姬塔也赞成这个方案。</span>
9,嗯~嘛，我也觉得不错噢！做个其他人做不出来的东西吓人一跳不是也很有意思嘛！
8,这附近也没什么机会能吃到，我觉得这也能算是成熟女性喜爱的那个“特别感”！
7,我说姬塔，夏洛特她说过最喜欢甜的东西了，不如试试用香蕉来做料理吧？
6,嘿~流行这东西真是搞不懂啊。
5,似乎是其他空域的人也会做的家常菜，<span class='scene-font-place'>微风港群岛</span>那边最近也流行起来了呢！
4,哪个哪个？欸，这啥啊……炸香蕉？
3,<span class='scene-font-katari'>在讨论下一道料理与食材的过程中，露莉亚看着自己最中意的那本《美食大全》兴奋地说道。</span>
2,有！碧，姬塔，我们做这个怎么样？肯定会很好吃的！
1,其他的料理做个啥好呢，露莉亚，你有什么想法吗？
0,总之沙拉的改良方法是知道了。但是大人午餐还要其他的菜吧。
0-synopsis,考虑完沙拉的改良后，姬塔他们开始讨论接下来要做的料理。他们看到了珍味大全中名为“炸香蕉”的料理。是在<span class='scene-font-place'>微风港群岛</span>也很流行，其他空域的人们也会做的一道家常菜。姬塔他们认为这很适合喜欢甜食的夏洛特，便动身前去取得香蕉。
0-chapter_name,第3话 料理开始！
