id,trans
filename,scene_evt260311_cp7_q3_s10
translator,雨降星
info,scene_evt260311_cp7_q3_s10
41,普罗克鲁斯现身了！\n地点是在霸空战争时期的古战场……\n全空域最大激战的遗迹上！
40,是的！\n可现在有十万火急的要事禀报……！
39,怎么了？\n我应该说过不要让人进来了。
38,打、打扰了！
34,就在她即将在懊恼的泥沼中\n抓住答案之时。
33,（我能尽到的最大努力……\n我该与何为战，\n又该守护何物呢……）
32,初次见到父亲露怯的样子，\n莉夏再次痛切地感受到\n自己所负之物的沉重，
31,（连父亲也会有这样的烦恼……）
30,我已经尽到了最大的努力……\n但我的作为也像正义一样并不牢靠。
29,瓦尔弗利德凝视着自己的掌心，\n仿佛在追念从其中滑落的东西。
24,即便如此，为了保护民众免遭\n包含幽世在内的众多危机的侵害，\n我根本没有陷入烦恼的余暇。
23,但现在的我，\n还能让那个男人——\n格兰特感到骄傲吗。
22,我当时期望的，\n不是成为一枚单纯的棋子，\n而是为实现自己的理想而倾注心血……
16,那一天，我离开了骑空团，\n接受了七曜骑士的身份与立场。
15,我自己有时也会想……
14,看到一脸为难的莉夏，\n瓦尔弗利德也露出了险峻的表情。
12,适用于所有人的正义是不存在的。\n但如果不去主张些什么，\n是保护不了任何人的。
11,那就是所谓的正义吗？\n我们到底还是无法守护所有人吗？
10,连父亲也……
9,如果要问我在此过程中，\n是否拯救了眼前的所有生命，\n那答案必然是否定的。
8,我自己也对陶鲁克的行为抱有疑问，\n为了探查他的真实意图而采取过行动。
7,归入真王麾下的七曜骑士\n也是同样……
6,在那之后，真王陶鲁克\n为了即将到来的幽世之战，\n选择牺牲一切。
5,七曜骑士的起源是\n<span class='scene-font-spword'>星之民</span>实行的占领政策。\n本就不是什么清白无辜的组织。
4,这件事我也是头回听说。\n不过，事态没有这么简单，
3,面对莉夏的疑问，\n瓦尔弗利德摇头表示否定。
2,操纵杀害同为七曜骑士的\n普罗克鲁斯这一事实。
1,父亲……\n您早就知道我们的先祖，\n历代碧骑士在暗中操纵了吗？
0-synopsis,瓦尔弗利德也和莉夏一样不知道先祖的所作所为，但考虑到七曜骑士的起源，他本就不认为这是一个清白无辜的组织。瓦尔弗利德表示，哪怕不存在所有人都能认可的正义，也应当尽己所能做到最好。听到父亲的想法，莉夏再次痛切感受到了肩上担子的沉重。就在莉夏思考自己当下能做出的最佳抉择是什么、即将找到答案时，传来了普罗克鲁斯出现在古战场的急报。
