id,trans
filename,scene_evt200401_cp1_q1_s10
info,scene_evt200401_cp1_q1_s10
91,像是在对一行人诉说着什么的文字闪耀着妖艳的光。
90,人们惊讶地看着甲板上刻着的奇怪的罗列。
89-sel1_txt,https://guraburugranbluefantasyjp/……
89,你们看是不是很像文字？<br>感觉上面写着很重要的信息……
88,https://guraburugranbluefantasyjp/
87,呼……像是涂鸦啊。<br>是谁在甲板上做这种事……
86,顺着露莉亚手指的方向看过去，<br>看到甲板上写着没见过的像文字一样的东西。
85,啊，那个……<br>那边好像写着文字之类的东西……
84,嗯？怎么了露莉亚？
83,啊嘞？
82,可以去房间休息一下哦。<br>反正也不是什么危险的航线。
81,怎么了？<br>看你好像有点发呆的样子。
80,喂喂，你在说什么啊？<br>难道有假的咱和大姐头吗？
79,什么啊……？<br>你真是怪。
78-sel2_txt,真人？
78-sel1_txt,没什么
78,嗯？　怎么了？<br>怎么盯着咱和大姐头的脸看……
77,循着声音看过去，<br>看到了熟悉的碧和<br>卡塔莉娜的身影。
76,啊！你们在这儿啊。
73-sel1_txt,刚刚的是……
73,但是，刚刚还在的碧和卡塔莉娜却不见了。
72,当夺目的炫光消失时，<br>呈现在眼前的是熟悉的格兰赛法甲板。
66,这一刻……<br>我一直在等……
65,光芒伴随碧的叫声越来越强烈，<br>完全遮住了人们的视线。
64,不能结束啊！！！
63,发光的碧君我也觉得好可爱哦~~！<br>好乖好乖好乖好乖好乖好乖好乖！
62,这个光究竟是……！？
61,碧，怎么了！？<br>你没事吧！？
59,但是啊……还没结束！<br>还没有结束呢！
58,可恶！<br>果然还是变成这样了啊！
57,咿啊啊啊啊啊！
56,好~乖好乖好乖！<br>好乖好乖好乖好乖好乖好乖好乖！！！
53,哈唔——！！
52,碧君！
51,咱，咱……！
50,和你们共同编织……<br>天空的故事……
49,今后我也想和碧一起旅行……<br>和碧一起编织天空的故事。
48,我也是……<br>大家不也是这样吗？
47,我的伙伴必须是碧……<br>没有碧的话……<br>就不是我们的旅行了。
46,古兰……<br>姬塔…
45,我们不是伙伴吗！？　<br>碧！！
44,姬塔说的对。<br>溜走什么的……你到底想去哪儿！？
43,等，等等啊，碧！<br>我们明明约定好了要一起去空之尽头……
42,但是啊！<br>咱不会乖乖就范的！咱要溜走！
41,可恶……！<br>使不出“力量”……
33,还没有！还没结束！<br>４月１日不能结束！！
32,其实你比谁都清楚的吧？<br>4月1日已经结束了，所以──
31,呐，碧……快结束吧？
30,碧露出绝望的表情，<br>伴随着无力感倒在地上。
27,呃……
26,碧的身体完全变得僵硬了，<br>似乎是和这对应般的，<br>在碧的身上盘旋的力量消失了。
19,咱一定──！
15,还没结束……咱还能坚持……！<br>咱绝对不会放弃！！
11,这样下去的话，<br>这个“力量”……咱的自由……！！
9,难，难道说，4月1日要结束了吗！？
8,什么……<br>身体好沉重……！？
7,但是，碧的动作突然很不自然地变得迟钝了。
4,与碧对战的一行人，<br>在这压倒性的力量前陷入了苦战。
2,咱要自由了！
1,今天咱就要超越大姐头！
0-synopsis,４月１日が終わった瞬間、ビィの圧倒的な力が消える。カタリナに捕らえられたビィは強烈な光を放ち、光が収まると、先程までいたはずのビィとカタリナの姿は消えていた。そこにルリアと見慣れた姿のビィ、カタリナが現れる。先程までの出来事が記憶にない様子のビィ達。さらに甲板に奇妙な文字が描かれているのを見つけ、一行は首を傾げるのだった。
