id,trans
filename,scene_evt260129_cp5_q1_s10
translator,朔夜Rei
info,scene_evt260129_cp5_q1_s10
89,非常感谢……！那么两位，南门再会！
88,我已经上了这艘船了。那我也去干扰赛萨利斯的那群家伙的行动吧。
87,虽然对空之民来说这里是敌人的城市——
86,麦考伊先生，非常抱歉……可以请您保护一般民众吗？
85,明白了！我去召集大家！
84,…………？
83,是的。只能求助于达楚拉研究长官了。\n虽说也是赌一把……
82,南门？难道要去南区的研究设施……？
81,期间希娅能帮忙将一般民众集中到城镇的南门吗？
80,那么由我来抵抗赛萨利斯，想办法争取时间。
79,嗯……一定是这样。
78,他也说过这场战斗有点不对劲。\n大概他察觉到了什么吧。
77,这么说，乔是知道叛乱的……
76,他有这种打算也是可能的。
75,也就是说乔盘算的是，通过逮捕卡莎阁下将其留在中央区，以便应对城里的异常状况。
74,嗯……
73,乔竟然说过这样的话……
69,现在还不好说什么，但如果这座城市发生了异常事态，一定要最先去找卡莎帮忙。
65,说起来……乔说的发生异常事态是指——
64,但他们连毫无抵抗的一般市民都屠杀，作为秩序骑空团也无法坐视不管。
63,好了，该怎么办呢。虽然这话说来有点那个，内乱对我们来说本来是很有利的……
62,看来是这样……艾登先生凭借曾经的领袖魅力……有人会追随他个人也并不奇怪。
61,简直像是游击战呢。艾登是为了这次叛乱，在暗中聚集了足以充当私兵的人吧。
60,赛萨利斯……竟然有如此厉害的猎团士兵吗……？
59,赛萨利斯成员的刀刃擦过卡莎的脖颈留下一道血痕，取胜虽在一瞬间却也千钧一发。
56,…………──
49,…………！
48,哼……这与你无关！
47,副总帅发起叛乱是真的吗？\n为什么要毁灭阿加森？
46,你是……
42,噫……！？
38,阿加森必须毁灭。不能留下祸种。
37,住手……！我们到底做了什么！
36,从曾经的猎团同伴到一般市民，赛萨利斯将他接连斩杀。
35,走出特殊设施的麦考伊他们所看到的是，戴着红色面具的人们进行屠杀的场景。
34,骗人……为什么猎团的人要做这种事……
33,这到底是怎么回事……
32,…………！
27,艾登…………──
22,我们是赛萨利斯。\n向艾登大人宣誓终生忠诚之人。
21,猎团士兵……发生叛乱……？\n那个红色面具……你们到底是……？
18,…………──
13,哼……！
0-synopsis,在阿加森中央区的街道上，赛萨利斯的士兵们正在袭击民众。希娅想起开战前乔曾说过的「街上会发生什么异常」这句话。麦考伊、卡莎、希娅为了将混乱的阿加森民众引导疏散至南区，各自在街头奔走。
0-chapter_name,第5话 鬼灯
