id,trans
filename,主线剧情第75章第2节第1幕
info,scene_cp75_q2_s10
27,那时，众人还不知道远处有个身影<br>正在注视着他们。
26,一行人借助宝珠的指引，<br>向雪山行进。
25,首先不保护好自己的话，<br>就谈不上救人了。
24,不管是什么都要当心，<br>我们的目的<br>可是活着把那家伙带回去啊。
23,小欧姬丝……<br>这样恐怖的话就不要再……
22,我们知道的，<br>我们不知道的东西，<br>都有很多……
21,确实……<br>大雪之中，<br>潜伏着各种各样的东西。
20,嗯，然后还有……<br>传闻在这雪山中，<br>有个隐秘的村落。
19,来这调查的那些人<br>一夜之间全灭，<br>然后尸体还被撕成了好几块。
18,虽然不知道是真是假，<br>但我听说过的<br>全是些坏消息啊。
17,如果有关于此地的传说的话，<br>或许能在其中找到线索。
16,但是……<br>无论是要避开它还是要怎样，<br>我们可没一点这里的情报啊。
15,顺利的话，<br>可能会得到新的<span class='scene-font-spword'>空图碎片</span>哦？
14,如此奇怪的岛屿，<br>一定是有星晶兽缔结过契约的。
13,哎呀……<br>要是遇上了，<br>不也正好吗。
12,露莉亚刚才说这里还有星晶兽？<br>祈祷我们不会遇上它……
11,拉卡姆向珠子所示的方向望去，<br>脸上满是紧张。
10,说得倒是轻巧……
9,快点救出那个坏笑男<br>然后回骑空艇吧！
8,呜……<br>而且这里的寒冷<br>让人光是待着都感到疲劳了。
7,碍事……<br>这些魔物不仅体型巨大，<br>数量还源源不断……
1,咕嗷嗷嗷嗷！
0-synopsis,与巨大的魔物战斗后，姬塔等人继续在极寒之地前进。拉卡姆担心遇到星晶兽，萝赛塔根据岛上环境的特殊性推测可能有星晶兽与岛屿之间缔结了契约，并且有可以获得空图碎片的可能性。但是因为没有持有这一带的情报，姬塔等人加强了警戒。此时，有个人影正在远处监视着他们。
0-chapter_name,第75章 极地的试炼
