id,trans
filename,scene_evt190430_cp3_q1_s10
info,scene_evt190430_cp3_q1_s10
64,等着我，尤瑞艾莉姐姐。
63,……没错。<br>是我的姐姐啊。<br>没事的，肯定能找到的。
62,再说，我们可是在找我的姐姐哦？<br>我怎么可能没有办法感应到！
61,我都说没问题了吧！
60,真的吗？
59,…………没、没问题啊！<br>完全没问题！！
58,可是，没有能追踪共鸣的巴尔在，咱们要怎么找啊？
57,别管那家伙了，就我们几个去找姐姐吧！
56,哼！<br>没有他在也无所谓啊！
55,啊啊……<br>他真的走掉了……
54,<span class='scene-font-katari'>没有第三个人听到他们的对话。</span>
53,……好。
52,……小心那个叫吉欧的家伙。
51,<span class='scene-font-katari'>独自离去的巴尔在经过哪吒身边时小声说道。</span>
49,有什么不好！！<br>别管他！
48,喂！<br>他要走了！？<br>这样好吗！？
47,啊、巴尔！？
45,……是吗，我知道了。<br>那你自己忙活吧。
44,那我就不指望你了！<br>没有你在也无所谓啊！
43,你……你说了！！
42,你只是依赖我，自己什么都没做啊。
41,什么……！
40,要是这么空，就去收集星土的结晶什么的，自己也干点事吧。
39,好烦啊……<br>你还有空对我大喊大叫吗？
38,喂！<br>这算什么？
37,……不，算了。
36,怎么了？
35,你、没感觉到刚才的……
34,巴尔？<br>你突然怎么了？<br>是不是离姐姐反应的位置近了？
33,怎么回事……？
32,唔……！？
28,没错。<br>比如你们眼前的萨提洛斯……
27,对星晶兽来说，家人，兄弟姐妹，形态，性别这些概念都无法用人类的常识来定义。
26,虽然美杜莎她们戈尔贡三姐妹的确是很罕见的存在……
25,把你们人类的常识套到我们星晶兽头上来是不行的。
24,不过，星晶兽的兄弟姐妹，和你们想象的应该不太一样。
23,毕竟是作为星晶兽的薇特尔创造出了莫尔菲……
20,莫尔菲和薇特尔严格来说也不能算是姐弟……
19,我们遇见过各种各样的星晶兽，但是很少听说有兄弟姐妹的呢。
18,啊——知道了知道了。<br>话说回来，原来星晶兽也有兄弟姐妹啊。
17,我、我才没什么好开心的！<br>我是为了他们才勉强和他们一起……
16,呵呵，看来美杜莎也过得很开心，太好了～
11,<span class='scene-font-katari'>姬塔他们把和美杜莎的相遇以及旅程中的故事讲给萨提洛斯听。</span>
10,呵呵，吓了我们一跳呢。
9,嗯……那时这家伙突然降落在骑空艇的甲板上。
8,姬塔，能不能告诉我你和美杜莎相遇时的事情呀。
0-synopsis,在众人追踪共鸣反应途中，巴尔察觉到了什么。美杜莎询问巴尔怎么了，但巴尔没有回答，随后演变成了争吵，最后巴尔独自离开。美杜莎也赌气地说「就我们几个去找姐姐吧！」。巴尔在离开之前告诫哪吒要小心吉欧。
0-chapter_name,第3话 一如既往的争吵
