id,trans
filename,scene_evt170131_cp2_q4_s10
info,scene_evt170131_cp2_q4_s10
39,但是，映入眼帘的，既不是阿尔贝尔，也不是麦姆。
38,欸…！？
33,姬塔他们为了寻找阿尔贝尔走向脚步声响起的方向。
32,阿尔贝尔！麦姆！我们在这里！
30,这是…脚步声？也许是阿尔贝尔他们。
29,…嗯？有没有听到什么？
27,啊、是这样…总之，先找到阿尔贝尔他们……
26,这座城因为'星之眼'，已经没有人了、麦姆是这么说的。
25,有人吗！这里、有没有谁在？
24,也许是落下的时候分开了，看不到阿尔贝尔和麦姆的身影。
23,与露莉亚一同环顾四周，姬塔发现这里是王城一角。
22,啊、姬塔、碧…这里是…？
21,没事吧、露莉亚？
20,呜呜…好疼…
13,然后，格兰赛法落入那日被雷击劈开的圣莱森城堡的裂缝中。
12,遭受大幅度损伤的骑空艇失去控制，开始急速下降。
11,不好！这样下去……！
1,瞅准这个空隙，'星之眼'向骑空艇放出几道雷击。
0,随着魔物的入侵，姬塔他们没了让骑空艇着陆的时间。
0-synopsis,姬塔他们对抗着'星之眼'的攻击。但是，无法抵抗'星之眼'的攻击，骑空艇遭受了巨大的损伤，失去控制落入圣莱森城堡的裂缝中。落下时与阿尔贝尔、麦姆分开的姬塔，在城堡中遇到了意想不到的人物，
0-chapter_name,雷迅卿的回忆
