id,trans
filename,scene_evt190228_cp4_q2_s10
info,scene_evt190228_cp4_q2_s10
115,欧根，我们也回去吧。
114,喂？<br>那个方向是伏魔殿……
112,是啊，哈酱。<br>谢谢你们……<br>她们由我们来想办法！
111,快点，玛酱。<br>我们去追亚兹她们！
110,喂，你们俩这是……？
109,不幸的偶然……<br>任务的途中在叛乱现场……
107,苦痛……恐怖……<br>那两个人都被卷入了……
105,承受数千年的痛苦和恐怖？<br>真让人受不了。
104,黑色怪物中……<br>被阿凡达吸收还留有意识吗。
103,不清楚……<br>但消失的时候那个黑影，<br>和出现的时候一样。
102,消失了……？<br>刚刚的那个是伊斯……？
101,亚兹！
95,一直都想见你们…………
94,不要害怕……没有痛苦……也没有恐怖……<br>看啊……眼前的是……哈酱和玛酱……
93,看看……周围……<br>这里是天空……<br>不是黑暗怪物里……
92,亚兹……听我说……
91,亚……兹……？
88,怎么回事？<br>明明还什么都没做……
87,亚兹的样子又变了……！？
86,嘎……！<br>啊……啊……
85,总之交给我们吧。<br>稍微调整下就能把她牵制住——
84,结界？实验场的技术？
83,有意思……！<br>把她们引到甲板中央来！
82,哈？<br>你想让我用实验场的技术？
81,对威胁有反应，卡莉奥斯特萝！<br>刚才说的<span class='scene-font-spword'>『结界』</span>能弄出来吗！
77,…………！<br>已经看透你的伎俩了！
76,<span class='scene-font-4'>吱呀！</span>
75,是吗……<br>其实那边也有类似的神秘家伙——
74,谢谢，帮大忙了！<br>但是亚兹还处于没法沟通的状态……
73,多亏你们！<br>现在大家正在试图登陆伏魔殿。
72,各位……<br>太好了，看样子与联合军汇合了！
70,你们俩！<br>久等了，快过来！
69,居然躲过了刚刚的偷袭？<br>真想看看你的反射神经回路长什么样。
66,吱……！？
63,<span class='scene-font-4'>Ars・Magna！</span>
61,玛酱！<br>不行，来不及了！？
60,不会吧……？
59,<span class='scene-font-4'>吱呀！</span>
58,等等，总觉得亚兹的样子很奇怪……<br>像在凝聚力量……
57,…………
56,随着时间流逝，<br>她的身体可能会发生变化——
55,哈酱，暂时放弃说服吧。<br>先把她的身体控制住。
54,不知道……<br>可是这样下去我们毫无办法……
53,也就是说想救亚兹，<br>必须阻止他吗？
52,赤色地平……<br>是那个黑衣男干的好事吗……
51,估计是从赤色地平某处来的……<br>我们的身体一旦伤到就无法再生。
50,好险……！<br>黑色双剑上缠绕的是杀害<br>路西菲尔大人的力量。
49,咻……
45,…………！？
44,…………！<br>在右边，哈酱！
43,<span class='scene-font-4'>吱呀！</span>
42,伊斯也在的吧，我们想对你说——
41,快想起来，亚兹……！<br>你是指教的天司亚兹拉尔啊！
40,哈啊……哈啊……<br>太快了，明明能力应该差不多……
39,吱……<br>吱吱吱……
38,<span class='scene-font-katari'>双子天司二人紧跟着，</span><br><span class='scene-font-katari'>想要与她们俩沟通 ，然而……</span>
37,<span class='scene-font-katari'>亚兹拉尔借助虚无之力和混沌之力</span><br><span class='scene-font-katari'>作为堕天司的尖兵复苏。</span>
30,为什么你们两个也！？
28,啊！
27,啊！
26,看你这样子一定会说的……<br>破坏约定的话，点心全部没收哦？
25,好的好的~！<br>呐呐，便当要做什么？<br>每人三块点心可以吗？
24,所以我们也要认真地……<br>禁止私语对吧？
23,啊，我们刚刚也听说了。<br>这次任务似乎要特别小心才行。
22,之前米迦勒大人说了，<br>各地的星晶兽都在发起叛乱。
21,嗯嗯♪<br>不过最近的任务要谨慎进行了。
20,哈哈哈哈！<br>到头来伊斯不也宠着她吗？
19,哈……
18,真的吗！？<br>哇哇！
17,唔……我又没说无聊。<br>其实我和亚兹一起也……
16,是吗？<br>一直以来很抱歉，伊斯……<br>但是亚兹和伊斯在一起很开心。
15,指教的任务基本是两人一组的吧。<br>边走边谈让我很疲惫啊。
14,哈啊……<br>你们为什么要乖乖地回答啊？<br>别太宠着亚兹了。
13,我要核桃♪<br>总觉得看起来很时尚。<br>伊斯是黄豆粉对吧？
12,哈哈哈，想变成什么样的荻饼？<br>我的话应该是红豆馅儿的吧。
11,啊啊……<br>说到萩饼心都要变成萩饼了，<br>大家想变成什么样的萩饼？
10,没事啦的！<br>把土弹掉还是那么美味。
9,再说了……<br>你真的会吃掉在地上的萩饼吗？
8,嗯，我赞成。<br>但是亚兹也太天真了吧，<br>真让人担心。
7,呵呵♪你们分出胜负了啊。<br>要不要去那边的树荫下稍作休息？
6,呜哇！<br>唔唔，哈酱真厉害，<br>是天司中玩捉迷藏最厉害的！
5,啊哈哈！<br>发现亚兹~又上当啦。
4,真的吗？<br>在哪儿在哪儿？萩饼在哪儿？
3,啊，点心掉地上了哦！<br>是空之民做的萩饼！
2,嗯……？
1,真奇怪……<br>应该是在这里的。
0-synopsis,哈露特和玛露特与亚兹拉尔展开战斗。面对两人竭力的呼唤，亚兹拉尔无动于衷。这时欧根与卡里奥斯特罗前来支援。亚兹拉尔的状况突然发生改变，一个不同于亚兹拉尔的声音开始对亚兹拉尔说话。紧接着，亚兹拉尔便突然消失，哈露特她们也向伏魔殿追去。
0-chapter_name,第4話 知
