id,trans
filename,scene_ult_chr114_ep2_q1_s10
translator,蘑菇
info,scene_ult_chr114_ep2_q1_s10
54,<span class='scene-font-katari'>就这样，姬塔一行人乘着骑空艇飞向奥尔良。</span>
53,我明白了。<br>姬塔，谢谢你们协助我。<br>让我们一同前往奥尔良吧！
52,露莉亚……
51,而且，如果像之前那样……<br>前去迎接却看到浑身是伤的贞德……
50,才不会麻烦呢！<br>我们不是同伴吗！
49,姬塔……？<br>你说要跟我一起去奥尔良？可是，这不会给你们添麻烦吗……
48,既然需要我的力量，<br>我就必须回奥尔良。
47,……不，现在不应该想那件事。
46,没有这回事……<br>我还有很多做的不好的地方。<br>包括之前那个村庄的事也是……
45,哇~果然贞德也很被奥尔良的人们依赖着呢！
44,前不久回到街上的调查员有一些在意的事情，</span>希望征求我的意见。
43,没错。</span>除了军备以外，我们也向各地派遣人员调查是否有再次侵略的征兆。
42,我记得是以防将来某日星之民再次侵略，</span>而一直做着准备的地方吧。
41,……你们还记得奥尔良是一个怎样的城镇吗？
40,不，并不是奥尔良遇到了什么问题。
39,贞德的故乡发生了什么吗？
38,<span class='scene-font-katari'>那日午后，回到骑空艇的姬塔等人遇到了奥尔良派遣的传令官。</span>
32,<span class='scene-font-katari'>姬塔也赞同碧和贞德，</span><br><span class='scene-font-katari'>大家一起开始吃早饭。</span>
31,确实如您所说。<br>现在也没有任何线索……
30,贞德是个认真的人，<br>思考太多也不一定是好事啊。
29,那就先把启示的内容记下，<br>等遇到有点像要找的问题人物后<br>再仔细考虑如何？
28,启示也没有明确指出<br>那个扭曲世界的家伙在哪里，<br>也没说是谁对吧？
27,唔……怎么说……<br>或许这么说有点太随意了……
26,嗯……没错。<br>也因此做不到无视新的启示。
25,可是，也有可能和贞德最初听到的启示是同一个人啊。
24,我认为不应该轻易相信……
23,不久前才刚被假启示欺骗玩弄……
22,干涉因果，扭曲世界的力量……
21,是的。启示告诉我存在着干涉因果扭曲世界的力量，希望我能消灭它……
20,伟大的大人……<br>我记得是说和碧很相似的那位……？
19,从这次的启示上，感觉到了与曾经告诉我要去拯救世界的那位伟大的大人相同的气息。
18,最开始我也警惕着这个可能。<br>但是……
17,<br>难道那个绕来绕去的混蛋又对贞德出手了吗！？
16,嗯……其实最近一阵子，<br>好几次在梦中接到了启示。
15,不、并非如此……<br>……是啊，不说出来反而会让大家担心。
14,还是说，我们不值得倾诉呢？
13,呵呵，你的表情怎能让人不在意呢。
12,啊、没什么……<br>并不是需要您担心的事情……
11,早、早啊贞德！<br>……是说，你在烦恼什么？
10,早上好，露莉亚。<br>早上好，碧大人、姬塔、还有萝赛塔。
9,没这回事！<br>早上好，贞德。
8,啊……<br>抱歉，我都没跟大家说早安。
7,哎呀，这种情况干脆直接问才更好哦？
6,喂、喂萝赛塔！<br>也不用这么直接吧……
5,嗯 ，贞德？<br>你好像在想事情，是遇到了什么吗？
4,确实是……<br>是不是又有什么事？
3,那个……姬塔，碧。<br>难道不觉得贞德好像没精神吗？
2,……
1,<span class='scene-font-katari'>已经起床的贞德也在食堂中，</span><br><span class='scene-font-katari'>看起来正为什么事情烦恼着。</span>
0,<span class='scene-font-katari'>姬塔等人留宿于镇上的旅馆好好休息，</span><br><span class='scene-font-katari'>第二天早晨，前往食堂吃早饭。</span>
0-synopsis,吃早饭时姬塔等人注意到贞德脸色忧郁，便询问发生何事。贞德向同伴们坦言接受了新的启示，但却不知道是否该相信。这时候，调查星之民情报的奥尔良方面希望与贞德商量在意的情报。贞德与姬塔等人一同前往奥尔良。
0-chapter_name,贯穿世界之楔
