id,trans
filename,scene_evt260226_cp3_q4_s20
translator,雨降星
info,scene_evt260226_cp3_q4_s20
47,吾这散布污秽的重拳，\n汝就切身体会一番吧……！
46,气势不错。\n虽身形矮小，但气概如此，\n配得上承受吾修炼的终极成果。
45,<span class='scene-font-2'>你……刚才是说我小吗？</span>\n你说了吧！？我要让你后悔说了这话！
43,竟愚蠢到向星辰挑战。\n矮小的空之民啊。
40,亚哈祖……\n瓦努恩·格兰德的星之民啊。\n倒是配做我的对手！
39,在打倒了一名星之民后，\n剩下的三人皆是身手不凡，\n甚至连维持拮抗状态都很吃力。
30,好、好的……！
29,无法干涉星晶兽的原因尚不明确，\n你就先退后吧。
28,露莉亚，到我身后来。
27,这些复杂的事情回头再说！\n现在先想办法对付这些家伙……！
26,拉卡姆以枪为盾，\n勉强招架住了亚哈祖的重拳。
22,唔哦！？
21,喝！
20,咦咦！？你、你是金骑士吗！？
19,咦，这声音，\n是那个人很好的艾伦族大姐姐……？
18,你就是那个……！？
17,诺莉丝凯是假名。\n我真正的名字是奥诺斯凯莉丝……\n奥莱·格兰德的星之民。
16,少女整理了一下呼吸，\n然后得意地撩起头发，\n优雅地介绍了自己。
15,不对！不过倒也没错啦！
14,诺、诺莉丝凯？
13,诺莉丝凯小姐！？
12,哈……哈……\n发、发生什么事了……？
11,就在这时，一个逆避难的人潮而来的人影\n冲到了舞台上。
7,贝莱斯特先生、米卡，为什么……
6,不知道你们是怎么认识她的，\n但那个毫无疑问是米卡波西全盛期的样子。
5,那个人真的是米卡波西吗……？\n跟我们见过的样子大相径庭啊……
4,原因和目的都不清楚。\n我只知道自己是<span class='scene-font-spword'>复活</span>了。
3,但在不久之前，\n我一醒来就身在空之世界了。
2,没错。\n我本来已经死在了500年前的霸空战争中……
1,<span class='scene-font-spword'>星之民</span>！？\n而且还是艾克塞·格兰德的……
0-synopsis,普罗克鲁斯说自己是星之民，并在500年前的霸空战争中死去了。赶到现场的自称诺莉丝凯的奥诺斯凯莉丝似乎也是星之民。之前倒在路上的少女是奥莱·格兰德的星之民，之前请自己吃饭的女性是金骑士这一事实令事件的双方都大吃一惊。但此时星之民的攻击还在持续，一行人与亚哈祖展开激战。
