id,trans
filename,scene_evt210316_cp0_q4_s10
translator,R
info,scene_evt210316_cp0_q4_s10
26,end of transmission.
20,我啊，\n早在很久之前就死掉了啊。
16,马克斯威尔的话——
15,哎呀哎呀，是马克斯威尔？\n原来不是格蕾丝这个女人啊。\n不过很遗憾。
14,offender's name is maxwell.\n capturethe individual alive and report via this channel.
13,呵呵……\n机关找到的背叛者是谁呢？
12,a previously suspected betrayer of\ncentral axis has been implicated.\n bringthis individual in for sentencing.
11,哎呀哎呀，失败了呢。\n真是遗憾，机关的各位。\n都花了几万年了。
10,the central axis invasion of the sky has failed. \nawait future plans.
9,attention.
0-synopsis,监听到从月球机关发来的通信。通信对象为生活在化石世界的月之民后裔。发信人为机关中枢。内容为机关进攻空之世界的计划失败，等待规划下一次计划。并且特定到了从前就被暗示存在于机关的内奸「马克斯韦尔」。机关为定下马克斯韦尔的待遇，寻求活捉其之后的回信。
0-chapter_name,Ex1.Incoming Dispatch
