id,trans
filename,scene_evt190812_cp3_q4_s20
info,scene_evt190812_cp3_q4_s20
93,你！　太危险了！<br>虽然不知道发生了什么，<br>但之后可得给我好好说明！
85,<span class='scene-font-katari'>魔物因妮可的怒号而退缩，</span><br><span class='scene-font-katari'>就在这时，</span><br><span class='scene-font-katari'>姬塔强行介入其中。</span>
84,姆……呜……！
83,我啊！　如果因为这种阻碍，<br>就害怕到要放弃的话，<br>从一开始就不会当学园偶像了！
82,<span class='scene-font-katari'>魔物被障壁逼退了2，3步。</span>
81,…………！！
76,<span class='scene-font-4'>听好了！　你这家伙！</span><br>虽然不知道你是何方神圣……不如说，<br>我连你是什么东西都不知道！
75,姆……呜呜……！
74,……只要我们唱歌魔物就会出现？<br>那又如何？
73,<span class='scene-font-4'>诶诶！？</span>
72,诶……
71,姆……！！
70,<span class='scene-font-katari'>伴随着妮可的呼喊，</span><br><span class='scene-font-katari'>一道青白色的障壁展开，</span><br><span class='scene-font-katari'>阻挡了魔物的前进。</span>
67,P　H　A　L　A　N　X<br><span class='scene-font-5'>守护之盾！！</span>
66,…………！！
65,呶呜呜呜哦哦哦……
64,妮可……！
63,<span class='scene-font-katari'>虽然姬塔已经全力奔跑，</span><br><span class='scene-font-katari'>但魔物向妮可伸出的手</span><br><span class='scene-font-katari'>还是更快一步——</span>
62,μ……‘s……
61,<span class='scene-font-katari'>出现的魔物缓缓地向妮可靠近。</span><br><span class='scene-font-katari'>希等人拼命地对妮可呼喊。</span>
60,<span class='scene-font-4'>快逃！　妮可！</span>
59,<span class='scene-font-4'>妮可亲！</span><br>姬塔！　在那里！
57,<span class='scene-font-katari'>妮可毫不畏惧，</span><br><span class='scene-font-katari'>用憎恶的眼神盯着它。</span>
56,<span class='scene-font-katari'>因为妮可的歌声而出现的魔物</span><br><span class='scene-font-katari'>对逃走的少女毫无兴趣，</span><br><span class='scene-font-katari'>定睛观察着妮可。</span>
55,…………
54,μ……μ……
52,我也不知道啊……！<br>你赶紧走！
48,那是，什么？
47,…………！
46,呶呜呜呜呜呜……
37,<span class='scene-font-gray'>又，连接上了……</span>
30,嗯！
29,那就认真努力吧。<br>只要不在中途放弃，<br>就一定会实现的。
28,诶！<br>我绝对要成为！
26,志向很高远嘛。<br>那么，你究竟能否追上<br>身为宇宙NO1偶像的我呢？
24,嗯！　那个啊，妮可酱！<br>我，长大以后，<br>要成为妮可酱！
23,呵呵。怎么样，很棒吧？<br>NICO——！
22,哇……！
21,<span class='scene-font-katari'>她的歌声比平时稍微有力一些，</span><br><span class='scene-font-katari'>回响在这静谧的街道上。</span>
20,<span class='scene-font-katari'>这首明朗的，为没有精神的人</span><br><span class='scene-font-katari'>带来温暖的歌曲，充斥着那样的思绪。</span>
19,<span class='scene-font-katari'>若将歌曲和舞蹈的感染力比作魔法，</span><br><span class='scene-font-katari'>我想要通过自己的表演，</span><br><span class='scene-font-katari'>为大家带去幸福和微笑——</span>
18,<span class='scene-font-katari'>没等姬塔等人赶到，</span><br><span class='scene-font-katari'>妮可便唱出了声。</span>
17,哈……
16,嗯！
15,那么，我要开始了哦！
10,<span class='scene-font-katari'>一行人慌忙地跑出了房子。</span><br><span class='scene-font-katari'>为了寻找妮可而四处奔走——</span>
9,妮可酱！？<br>妮可！？<br>妮可亲！？
8,…………！！<br>难道是！
7,怎么会……<br>明明大家都没有唱歌……？
6,有，有星晶兽的气息！<br>那个魔物好像出现了！
5,诶？<br>怎么了？ 露莉亚。
4,大家！<br>都没事吧！？
2,<span class='scene-font-katari'>正当穗乃果等人</span><br><span class='scene-font-katari'>正在讨论会场准备的时候，</span><br><span class='scene-font-katari'>走廊里突然传来急促的脚步声。</span>
1,……然后，<br>这个世界的音响设备<br>好像都是通过魔法来驱动的……
0-synopsis,因为妮可的歌声，魔物出现了。穗乃果和姬塔等人因为察觉到了星晶兽的气息，慌忙地赶去妮可那里。妮可自己展开了防御结界，并将魔物逼退。她高喊着「如果我因为这点阻碍就害怕到要放弃的话，我从一开始就不会当学园偶像了！」，连珠炮般地斥责魔物。趁此机会，姬塔强行介入到妮可和魔物之间。
0-chapter_name,#3 自我控制
