id,trans
filename,scene_chr502_q2_s20
info,scene_chr502_q2_s20
30,不过，我也不能输，全力上了！
28,哦哦，那真是不错的志向啊！
27,今天我要将维恩先生打败，接下来获得副团长的位置！
26,哦，很高兴见到你！
25,维恩先生，很高兴见到你。
24,好嘞，准备完全！
23,好的现在是另一位引人瞩目的新星，副团长维恩选手登场！
20,啊啊，现在要追着你过去咯！
19,维恩，我在决赛等着你。
18,哦哦！谢谢大家特意前来！
17,小维恩！不要勉强自己啊！
16,因为小维恩我的病都好了哟！
15,小维恩！加油啊！
14,<span class='scene-font-katari'>顺着亚瑟指着的方向，</span><br><span class='scene-font-katari'>走上舞台的是</span><br><span class='scene-font-katari'>维恩的身姿。</span>
13,啊，快看快看！维恩副团长要开始战斗了！
12,嘿嘿~安保工作的话因为已经换班了所以没问题！
11,啊啊从刚才开始就好吵啊，你不是这边的人吧？去那边啦！
10,没关系的，那是和你无缘的世界。
9,好，好厉害啊！我什么都没看到……
8,决定性的连击是三回……？不，途中还加入了假动作，一共五次动作。
7,啊啊，感觉还有不少余力啊！
6,呜哇！果然兰斯洛特团长很厉害！
5,<span class='scene-font-katari'>毫无困难就取下胜利，</span><br><span class='scene-font-katari'>兰斯洛特让会场气氛热烈了起来。</span>
4,不，这是一场精彩的对决，谢谢。
2,啊……果然比不上团长啊。
1,获胜者，白龙骑士团团长，兰斯洛特选手！
0-synopsis,兰斯洛特的初战告捷为会场气氛再添高潮，亚瑟等人对兰斯洛特的技巧赞不绝口。随后维恩登场，开始与团员对决。
0-chapter_name,建国庆典
