id,trans
filename,scene_fate_chr419_ep1
translator,Insli
info,scene_fate_chr419_ep1
188,在这个天清气爽的早晨\n姬塔的心头压上了\n一抹不安的愁云。
187,维拉失常的言行举止\n也让姬塔觉得事有蹊跷。
186,呐，姬塔\n妳也察觉到什么猫腻吧？
185,喂喂喂、你们真不觉得奇怪啊吗！
184,哇啊~~！好开心耶！是维拉姐姐的料理！
183,她要帮咱们做料理？！
181,维拉优雅地行了个礼\n便闲庭信步地\n走往厨房去了。
180,待会一起吃早饭吧。\n失陪一阵。
179,嗯那么，还要继续\n去准备早餐呢\n各位我先失陪一下了。
178,奇怪的是碧才对。\n我嘛，就是我。
177,啊，刚刚的话……\n就很难解释清楚……
176,诶！？她听见我刚才的话！
175,奇怪……你是说？我哪里奇怪了？
173,这、这是怎么回事啊？\n维拉今日\n有“亿”点点奇怪吧？
172,以一种平淡的声线道别\n之后维拉便与大家分开了。
171,小露莉亚、碧\n还有姬塔。\n贵安哈。
170,诶咦！！！我、好难为情诶！
169,小露莉亚这么天真无邪小鸟依人。\n我喜欢妳哟。
168,嘿嘿嘿！\n这略为惊喜啊哈\n不过我也一样！
167,哈？
166,……？就见到大家甚是欢喜。
165,天、天啦噜\n怎么回事啊妳！？
164,……大家。\n大家都好温柔体贴呢。
163,哇！哇妳在干嘛？
162,哦啊，嘿。早——
161,哈啊！？
160,说着维拉便跟碧跟露莉亚\n还有姬塔她\n逐个拥抱起来。
159,早上好。\n露莉亚、碧。\n姬塔。
158," 早上好。\n维拉姐！"
157,她那双眼睛遥望着天际\n眼里的焦点却没有合上。
156,…………
155,而在另一头，维拉神色异样\n也出现在甲板上。
153,某日清晨的骑空艇上。团员们都齐聚在甲板上\n人人挨个互相问候。
152,啊姬塔\n妳也早安哈！
151,诶嘿嘿……昨晚我看书呢\n一读就读到三更半夜的呜……！
150,啊，早啊！\n是露莉亚妳呀\n怎么像还没睡醒的样子！
149,哦呜啊（打哈欠）……喔……是碧啊\n早上好呀……
143,……嗯？
142,妳是有……\n额妳是有什么要跟我说的吗？
141,……嗯……────
140,修瓦列尔……\n是妳吗，修瓦列尔？
139,出现在维拉跟前的\n似乎是另一个自己。\n她的四周被众多星晶浮游体围绕着。
138,……嗯……────
137,是……我自己？\n<span class='scene-font-kokoro'>（不对，看着有些不妥…）</span>
136,妳……妳是……
135,……哼……────
134,妳是谁？
133,……叮……────
