id,trans
filename,scene_evt200628_cp4_q2_s10
info,scene_evt200628_cp4_q2_s10
74,究竟，胜利会指向……！
73,进入最后阶段的雷德拉克选手！<br>还有紧盯他的背影，<br>穷追不舍的马修选手。
72,<span class='scene-font-4'>最后胜出的，是我！</span>
71,<span class='scene-font-4'>闭，闭嘴！</span>
70,<span class='scene-font-4'>你手停下了啊，马修！</span><br><span class='scene-font-4'>怎么了怎么了！</span>
69,<span class='scene-font-kokoro'>（怎么办，要用那个吗……！</span><br><span class='scene-font-kokoro'>那个底牌……！）</span>
68,<span class='scene-font-kokoro'>（可恶……！</span><br><span class='scene-font-kokoro'>这样下去的话，我……！）</span>
67,<span class='scene-font-4'>最后冲刺！</span><br><span class='scene-font-4'>一口气决出胜负吧！</span>
66,胜者已经锁定在两人之中，<br>究竟谁能获得通往决赛的门票呢！
65,那么！时间限制就快要到了！
64,<span class='scene-font-4'>吵死了！</span><br><span class='scene-font-4'>我知道了啦！</span>
63,对料理发牢骚是不是搞错了什么啊？<br>包含那在内才是大胃王比赛的精髓所在啊。
61,给我准备这种麻烦的料理……<br>真让人心烦意乱！
60,<span class='scene-font-katari'>马修想用擅长的风格把料理压碎，</span><br><span class='scene-font-katari'>但在揉成一团前料理就四散开来反而花了很多时间。</span>
58,<span class='scene-font-4'>呃，可恶啊！</span>
52,<span class='scene-font-katari'>虽然两人把其他选手甩在身后，</span><br><span class='scene-font-katari'>上演着势均力敌的胜负，</span><br><span class='scene-font-katari'>但两人之间渐渐地拉开了差距。</span>
51,<span class='scene-font-katari'>雷德拉克和马修再次把注意力移回料理上，</span><br><span class='scene-font-katari'>以狂澜怒涛之势把料理一扫而空。</span>
50,<span class='scene-font-4'>哦，能做到的话就试试看啊！</span>
49,就让我把今天变成打破你传说的纪念日！
48,呵，真会说！<br>但是，这次的我不一样了！
47,你这话我听过很多次了。<br>当然，和你输给我的次数一样。
46,我很伤心啊。<br>如果你失败的话，<br>就没脸去见那些支持你的人了吧。
45,比赛中还说话？<br>真是游刃有余啊。
43,我们像这样两个人撞上，<br>是第几次了？
41,嚼嚼，吞……<br>喂，雷德拉克。
40,想必会是让人完全无法移开视线，<br>手都捏一把汗的展开！
39,胜利究竟会花落谁家！<br>不，或许会有其他的选手给这两位选手沉重一击！
38,两位选手，<br>一开始就同时以惊人的势头吞食料理！
37,<span class='scene-font-4'>喝呀啊啊啊啊！！</span>
36,<span class='scene-font-4'>唔噢噢噢噢噢噢！！</span>
29,正赛下午场……开始！
28,…………！
26,那么各位参赛者！请各就各位！
25,大家参考上午场的参赛者们的战斗方式，<br>说不定也是可行的策略！
24,料理和上午场一样，<br>是树水母的果冻冰淇淋！
20,<span class='scene-font-katari'>在各自奋起的参赛者面前，</span><br><span class='scene-font-katari'>工作人员们运来了料理。</span>
19,好！<br>就让那些家伙看看我的帅气之处吧！
18,你们！赶来了啊！
17,雷德拉克！<br>加油啊！
16,哦，看来勉强赶上了！
14,<span class='scene-font-4'>哎呀！</span><br>早早的就火花四射了呢！
13,<span class='scene-font-4'>好啊！</span>
11,我可不会以并列第一为目标……<br><span class='scene-font-4'>就在这一决胜负吧！</span>
9,热烈的声援从会场各处传来！<br>可以看出大家很期待呢！
8,这次会赢的——！<br>对吧，马修——！
7,<span class='scene-font-4'>雷德拉克ー！</span><br>让我们看看王者的实力吧ー！
6,<span class='scene-font-4'>是的！</span><br>就是雷德拉克选手和马修选手！
5,那两位优胜候补<br><span class='scene-font-4'>终于！</span>直接撞上了！
4,但是下午场说不定有着超越上午的戏剧性在等着我们！
3,上午场出现了超乎我们想象的热烈的战斗！
1,那么，让大家久等了！<br>下午场的比赛终于快开始了！
0-synopsis,下午场的比赛开始了，雷德拉克和马修在开始的时候就一直重复着你追我赶。虽然一开始表现得不分上下，但因为马修的战斗方式和树水母做成的果冻冰淇淋不合，两人渐渐开始拉开差距。一边马修在瞄准机会挽回劣势，另一边雷德拉克趁势一口气拉开距离，使出了能进入决赛的绝杀。
0-chapter_name,第4话 激震！ 怒涛般的结尾！
