id,trans
filename,主线剧情-第64章第1节
info,scene_cp64_q1_s10
148,<span class='scene-font-katari'>在那个安静的夜晚，众人都自问了继续前行的觉悟和愿望。</span>
147,<span class='scene-font-katari'>就这样，姬塔一行人都回到村民为各自准备的屋子里去了。</span>
146,和魔物星晶兽之类的打交道，还是得先做好自身的觉悟啊。
145,没错。尽管没人再追着我们了，但是也不可能从现在开始就没有战斗了。
144,<span class='scene-font-katari'>就这样，姬塔一行人都回到村民为各自准备的屋子里去了。</span>
143,但是…嘛…我认为每个人都需要一定思考的时间。
142,哈哈，真是的！你可以再任性一点，更多地依赖我们这些大人吧！
141-sel2_txt,大家都按照自己的意愿来吧
141-sel1_txt,这里不强迫任何人
141,是呢，所以我们才应该重新面对未来的旅途的事去思考。
140,而宣称自己是皇帝的洛基，这之后也不知道去了哪…
139,操纵着一切的宰相芙莉西雅也不会再露面了。
138,确实，埃尔斯特帝国已经不复存在了呢。
137,…………
136,<span class='scene-font-katari'>伊欧跑出去之后，没人去阻拦她，尴尬的沉默笼罩着众人。</span>
135,伊欧酱……
134,啊…喂！
132,你为什么这么说！？笨蛋！！
131,~~~~！ ！
130,所以，你已经没有要继续加入这么危险的旅途的理由了……
129,话虽如此，不过……
128,你不觉得他们已经为他们在瓦尔兹的所作所为付出代价了吗？
127,不，我没有这么说……但是……那个呀…… 埃尔斯特帝国不是已经解体了吗？
126,拉卡姆你的意思是只有我要离开这个骑空团吗！！？
125,姆~~……
119,什么？哦不……
118,嗯，这是意味着……我要回<span class='scene-font-place'>瓦尔兹</span>吗？
117,……！ ？
116,如果这是这么危险的旅途，那么小鬼一起跟着的话就太危险了吧！
115,但是，怎么说呢…
114,<span class='scene-font-katari'>为了缓和如此紧张的气氛，拉卡姆深吸一口气开口说道。</span>
113,<span class='scene-font-katari'>面对萝赛塔严肃的警告，众人都一时摒住了呼吸。</span>
112,这一点还请牢牢记住。
111,如果你的目标是天空的尽头，即便没有帝国的追赶，那也一定会变成一段极其危险的旅途吧。
110,同时，收集空图碎片也就意味着必须与星晶兽所接触。
109,也就是说，我们接下来要去寻找受到星晶兽之力影响的岛屿对吧？
