id,trans
filename,scene_ult_chr137_q4_1_s10
info,scene_ult_chr137_q4_1_s10
15,而且实话说，我也想和你打一场呢。
14,呵呵，你不说也好。因为我都知道……
13,<span class='scene-font-katari'>索恩射出的箭矢擦过了乌诺的脚边。</span>
11,抱歉……告诉我，你对正义为何物的回答吧——
10,因为你比谁都更讨厌纷争，所以这场战斗肯定是有意义的吧。
9,<span class='scene-font-katari'>索恩立刻察觉了，握紧弓，将光之箭搭上，拉开弦。</span>
7,<span class='scene-font-katari'>乌诺没有接她的话，只是静静地拔出了</span><span class='scene-font-spword'>一伐枪</span><span class='scene-font-katari'>。</span>
5,组建十天众的智者乌诺的问题，我到底能不能答得上来呢。
4,……问题？
3,你察觉到了啊，索恩。其实我是为了问你一个问题才来的。
2,哎呀，这不是乌诺吗。……和平时的样子不一样呢。有什么事吗？
1,<span class='scene-font-katari'>索恩以那可视万里的眼力发现了乌诺，用柔和的笑容和声音接待了他。</span>
0,<span class='scene-font-katari'>为了寻求强大为何物的答案，乌诺来到了索恩身边。</span>
0-synopsis,乌诺去到索恩身边，发出挑战。想让索恩回答强大为何物。索恩察觉到因为乌诺讨厌纷争，所以这场战斗肯定是有意义的。索恩坦率地告诉乌诺想和他打一场，便接受了挑战。
0-chapter_name,最强追问着最强
