id,trans
filename,scene_retold_cp014_q2_s10
translator,煌月夜、rei、雨降星
info,scene_retold_cp014_q2_s10
231,她眼中流露出的决心漆黑深邃，\n令人难以置信\n这竟是平日里的她所能表现出来的。
230,为了保护该隐，\n不论是多么肮脏的手段，我都会用。
229,因为我……\n不能失去该隐。
228,你所说的副官的工作，\n就是在背后偷偷摸摸暗杀\n正在堂堂正正进行决斗的对手吗？
210,蕾欧娜正在道歉的对象，\n是被她所伤的莱茵哈萨。
208,——对不起。\n真的，我不知道该说什么……
202,然而泽恩以\n“这涉及到纳尔·格兰德的罪孽”为由，\n用一些模糊的言辞打发了过去。
201,在那之后，\n姬塔等人向泽恩问起\n教义秘奥力量的来历……
200,事情终于告一段落后，\n姬塔一行人环顾四周，\n发现已经没了雷姆王国军舰的影子。
199,是的！\n我们也得保持这个劲头，\n在这个空域里收集<span class='scene-font-spword'>空图碎片</span>才行呢！
198,嘿嘿！\n这是来到<span class='scene-font-spword'>纳尔·格兰德</span>的\n第一块空图碎片吧！
197,和我一样，安缇基提拉也认同了你们。\n你们就满怀自信地收下它吧。
196,当那只闪闪发光的拳头再次张开时，\n里面躺着一块闪闪发光的碎片。
193,对了……\n我有东西要给你们。
192,伊欧，你也回到同伴们身边吧。\n只不过，永远也不要忘记\n要向更高的境界迈进。
191,作为统治这座<span class='scene-font-place'>克尔加岛</span>的千里眼的贤者，\n我承诺会协助伊德尔瓦王国。
190,我承认。\n看来你们确实具备足够的实力，\n我会将教义传授给你们。
189,姬塔等人齐心协力，\n成功让泽恩认可了他们的实力。
168,好吧……\n那就将你们的一切展现在这千里眼之前，\n来证明自己的觉悟吧！！
162,在听到姬塔给出的肯定答复后，\n泽恩为了考验众人而挥起了拳头。
161,你们到底要去哪里？\n哪怕是被世界无数次击打，\n你们也要继续前进吗？
160,新世界和过去世界的规律并不相同。\n如果害怕这点的话，\n你们还是赶快启程回去吧。
159,教义的秘奥……\n纳尔·格兰德的罪孽……\n前方是你们无从得知的世界。
158,因为这个教义的秘奥，\n就是为了不让敌人操纵\n己方的星晶兽而存的啊。
157,露莉亚试图干涉泽恩身上星晶兽的力量，\n可是却没能奏效。
153,如果连让我承认都做不到的话，\n便一定会沉溺于教义秘奥的力量，\n从而踏上邪道。
152,我说过我会进行试炼。\n看看他是否值得让我传授教义。
151,老师！为什么！？\n为什么老师和该隐先生在战斗！？
148,刚才那是……
147,唔！？
