id,trans
filename,scene_evt181231_cp6_q2_s10
info,scene_evt181231_cp6_q2_s10
164,<span class='scene-font-katari'>对于这措手不及的点名，</span><br><span class='scene-font-katari'>她感到十分困惑。</span>
163,<span class='scene-font-katari'>贝阿朵丽丝失去了伙伴，</span><br><span class='scene-font-katari'>正处于消沉之中。</span>
162,贝阿朵丽丝。<br>这个战术的关键，在于你。
161,诶……？
160,<span class='scene-font-katari'>卡西乌斯闭口不答，</span><br><span class='scene-font-katari'>手指却指向了贝阿朵丽丝。</span>
159,……但是，<br>用那个真的能打败它吗。
158,哼……真敢说。<br>好吧，我的后背就交给你了。泽塔。
157,看我一会来一发比你那个还要华丽的。<br>好好等着瞧吧。
156,而且，既然你能做得到，<br>那没有道理我却做不到吧。
155,哈，事到如今还谈什么危险。<br>我可是你的伙伴呢。<br>我们不是一直都一起战斗的吗。
154,可不是简单就能做到的。<br>关键是，很危险。
153,也教给我吧。<br>「封印武器」……阿尔贝斯的解放。<br>我也要一起战斗。
152,所以我也要一起去。
151,没事的。<br>如果这家伙失控的话，那时候<br>我会以杀掉他的觉悟去阻止的。
150,…………
149,但是，只能这么做了。
148,长时间保持解放状态的……<br>可能很难保持自我。
147,刚才，解放的时候保持了自我……<br>但那是因为解放的时间很短吧。
146,喂。<br>该不会又失控再开次大镰刀狂欢派对吧。
145,以牙还牙，吗。<br>那么就交给我吧。
144,解放「封印武器」，<br>再次进行那种攻击。
143,是叫古洛诺斯吧。<br>若是机神寄宿的那把大镰，<br>应该能够对它产生某种影响。
142,巴萨拉卡，刚才那个攻击。<br>那个攻击看起来对巴萨泰尔有效。
141,以目前的状态，如果能够<br>给予虚拟记忆芯片某种强烈的契机<br>可能会使其产生破绽。
140,……！？
139,艾伯拉斯克。
138,<span class='scene-font-katari'>而这复数的意志，是指赛斯拉卡、</span><br><span class='scene-font-katari'>阿兰多斯，以及——</span>
137,<span class='scene-font-katari'>作为巴萨泰尔的核心，</span><br><span class='scene-font-katari'>虚拟记忆芯片中有着复数的意志，</span><br><span class='scene-font-katari'>并没有经过统合。</span>
133,<span class='scene-font-katari'>卡西乌斯这样说着，</span><br><span class='scene-font-katari'>开始解释目前失控的巴萨泰尔</span><br><span class='scene-font-katari'>其实是不完全的存在。</span>
132,没时间慢慢讲。<br>只讲重点吧。
131,<span class='scene-font-katari'>瞟了一眼露莉亚等人，</span><br><span class='scene-font-katari'>卡西乌斯扫视了一圈其余的成员。</span>
130,<span class='scene-font-katari'>姬塔点了点头，</span><br><span class='scene-font-katari'>和露莉亚一起</span><br><span class='scene-font-katari'>再次与巴萨泰尔进行对峙。</span>
129,好的……！<br>我们上吧！姬塔！
128,那么，就拜托你们争取时间了。<br>姬塔、露莉亚。
127,管他什么合理不合理的，<br>有战术就赶紧说出来。
126,虽说是毫无合理可言的战术。
125,你什么想法吗！？
124,能争取一点时间的话，<br>那就足够了。可以趁这段时间<br>向他们讲解战术。
123,是、是的……！<br>但是……<br>不知道还能坚持多久……
122,姬塔、露莉亚。<br>你们还能继续战斗吗。
121,我说巴萨泰尔。
120,你指什么。
119,哼，毫无合理可言。
118,<span class='scene-font-katari'>就在这时，卡西乌斯</span><br><span class='scene-font-katari'>仍然不为所动，</span><br><span class='scene-font-katari'>脸上僵硬的表情有所缓和。</span>
117,<span class='scene-font-katari'>在巴萨泰尔那让人几乎要失去战斗的意志的，</span><br><span class='scene-font-katari'>压倒性的力量面前，</span><br><span class='scene-font-katari'>一行人开始渐渐感到绝望。</span>
116,有什么、有什么办法吗！？
115,…………
114,真是规格外的强度……！<br>究竟，该怎么做……！
113,可恶！<br>就连那个状态的大角铠<br>都没法打败它吗……！
112,算是吧……<br>但是这个机神，好像<br>比赛斯拉卡还要难搞啊。
111,巴萨拉卡！<br>等下，你没事吧……！？
109,<span class='scene-font-katari'>巴萨拉卡撞上了地面。</span><br><span class='scene-font-katari'>虽然应该是受到了强烈的冲击，</span><br><span class='scene-font-katari'>但他毫无迟滞地站了起来。</span>
106,呃啊……！？
