id,trans
filename,scene_evt181014_cp9_q1_s10
info,scene_evt181014_cp9_q1_s10
35,虽然不明白……<br>就算是为了保伦，<br>也一定要早点回去呢。
34,即使如此，这也短了点吧？<br>因为是在空之园？
33,跟光之园的对话<br>是需要很强的力量的梅波。<br>所以不能说很长的梅波。
32,长老，想要听光之园的事情波波～！
31,波波波波……
28,而且啊，拯救世界什么的……<br>这是说什么啊……
27,那是个啥？<br>俺们是<br>露莉亚跟碧哦？
26,好吗？<br>艾丽卡跟康太君！
25,现在正该跟光之美女们一起，<br>阻止空之园的阴谋，<br>拯救世界吧！
24,骑空士们拥有的光之精神，<br>还有光之美女们的美丽的灵魂<br>都同样能赋予你们力量。
23,噢噢，是了！<br>女王有话要对<br>空之园的骑空士们说。
22,长老，有什么重要的事情<br>要说吗米波？
21,而且都说了是光之美「少女」了，<br>这老爷爷，还行吗……？
20,这完全说错了啊！！
19,这个声音是光之美女的！<br>洋子跟惠子嘛！
18,长老，发生了什么吗？
17,呼姆……这样啊这样啊……<br>梅普鲁跟米普鲁他们<br>受你们关照了。
16,我叫露莉亚。<br>长老先生，初次见面！
15,俺是碧！<br>多指教啦！
14,呵呵！<br>这个声音是空之园那边的，<br>那个……
13,嘿，能够从保伦的身体<br>听到对面的声音吗！
12,長老波波！！<br>光之园来的波波！
11,保伦，喂，听得到吗？
4,波波！<br>波波波波波波波波波～～！！
