id,trans
filename,scene_pt02_cp001_q3_s10
translator,雨降星
info,scene_pt02_cp001_q3_s10
194,终于逃出那片虚假的天空了！\n这个世界是我的了！
193,当心，它来了！
192,无礼之徒！\n你是想凌辱我吧！\n嘿嘿，真不赖，过来啊！
191,你说啥！？
190,那就像刚才对那个男人做的那样，\n可劲儿揍可劲儿揍，把它揍趴下为止！\n给我看看你们在<span class='scene-font-place'>伊斯塔尔西亚</span>长的本事！
188,嚯，还挺有眼色的嘛。\n多谢了。\n看来从<span class='scene-font-place'>伊斯塔尔西亚</span>归来一事并非虚假呢。
186-sel2_txt,拯救菲尔基丝！
186-sel1_txt,那是当然！
186,你们几个，还能继续吧！？
185,该死！\n连座驾也会魔蚀化吗！\n又得重头开始了！
153,呜哦！？\n那个座驾变形了！
151,裂痕蔓延至菲尔基丝的全身，\n就连她乘坐的玛吉谢尔也起了变化。
150,是裂痕……！
149,啊……啊……
142,啊……啊……啊……
141,喂喂，难道说……！
140,菲尔基丝！
139,切……叫它得逞了！
136,防御的姿势只是徒劳，\n黑烟顺着菲尔基丝的胳膊\n进入了她的身体。
130,啊！？
129,黑烟对拉卡姆射出的子弹视若无睹，\n轻巧躲开了凯撒的高速斩击，\n径直朝菲尔基丝冲去——
126,喝！
125,休想得逞！
122,呜哦！？\n它朝这边来了！
120,别碰那团像烟一样的东西！
119,快看……\n他身上的裂痕消失了。
118,烟……？
117,那是怎么回事……
116,缕缕黑烟从男人身上冒出，\n在他头顶凝聚成一团。
108,在接下哈文族男子的一击之后，\n多拉夫族男人全身开始发生异变。
104,最后一击！
103,光是这样……还不行……
102,哦哦，好厉害！\n这样下去就能制服他了！
101,在姬塔等人的猛攻之下，\n男人逐渐落入下风。
97,哦啦！！
95,邪恶之物，给我退下！
94,嘿——！！
92,<span class='scene-font-4'>别管它！</span>\n魔族就是喜欢扯这些有的没的！\n它是想分散我们的注意力！
91,切，真是粗鄙不堪……\n这家伙竟能口无遮拦至此……
90,你们这是要合起伙来调戏我吗？\n该死的性变态！嘻嘻，裤裆里的事儿\n就回家找妈妈做去吧！
89,嗯，就这么办。\n只想着把他制服看来确实不太够。
88,现在不是说话的时候。\n我们就照那个男人说的提高警惕吧。
87,魔蚀……？\n退魔……？
86,反正也死不了。\n这就是退魔的诀窍。
85,你们听好。\n<span class='scene-font-spword'>魔蚀</span>状态下的家伙\n就是得抱着杀了他的念头去对付。
84,管他呢？\n现在不是说这个的时候吧。
83,杀心，吗……\n多谢相助……但你是什么人啊？
82,真是的……真叫人看不下去！\n不要想着制服他！\n给我抱着杀心去打！
81,不知道从哪儿冒出来的哈文族男子，\n挥动大锤击中了多拉夫族男人的侧腹。
80,唔！？
78,嘿呀！！
77,危险！
76,男人躲开姬塔的攻击，\n朝着其毫无防备暴露出的后背，\n高高抡起了拳头──
72,姬塔，当心！
69,你们是圣职者还是退魔师啊？\n还是说只是在依葫芦画瓢？\n哎嘿，怎么长得跟头猪似的！
68,他确实跟刚才大不相同了。\n力量和速度都不可同日而语……\n很难想象跟刚才是同一个人。
67,你们这帮卖淫的，\n来亲老子的屁股啊！！
66,好快……！
65,什么……？
64,站在男人背后的希斯的攻击没能得手。\n就在众人意识到这一点时，\n男人已经与希斯保持了相当的距离。
61,愚蠢……
60,就让我再次送你入眠。
59,我没事！\n你们可要当心啊！\n他的力量跟刚才完全不是一个级别的！
58,卡塔莉娜小姐！
57,面露笑容的男人挥出一拳，\n卡塔莉娜举剑招架，\n但被其庞大的力量震得后退了几步。
54,嘻嘻……
52,各位，保持警惕！
51,怎么回事……\n这个男人身上到底发生了什么……？
50,怪、怪物啊！！
49,他、他的脖子……！
48,呀、呀啊啊啊啊！？
47,嘻嘻、嘻嘻嘻……
46,男人的脖子咯咯作响，\n接着扭转到了可活动的极限，\n下巴转向了本不可能朝往的方向。
42,啊……啊啊……啊……
41,但就在这时，情况起了变化。
40,男人好像没听到卡塔莉娜的话似的，\n依旧埋头痛揍着他的同伴，\n丝毫没有回应的意思。
39,<span class='scene-font-4'>——到此为止了！</span>\n先给我停手，\n有什么事一会再说。
33,虽然不清楚详情，\n但现在先让他老实下来准没错……
32,那就是……？
31," 那家伙，被魔族附身了！"
30," 被附身了……"
29,那家伙浑身布满了裂痕……！\n到底发生了什么！？
28,咿！？
27,呀！！
26,那副样子……是怎么回事啊？\n快点变回来吧……
25,菲尔基丝，你怎么了？
24,菲尔基丝？
23,那是……怎么会……
22,是起了内讧吗……？\n不过这氛围不像是普通的争执啊。
21,<span class='scene-font-4'>你会打死他的！</span>\n好好的这是怎么了！\n我们不是同伴吗！
20,咕……啊……
