id,trans
filename,"scene_chr077_q3_s10 "
info,scene_chr077_q3_s10
14,阿尔多拉碳到成达目的为止，\n捣乱的东西都要除掉！
13,好了，姬塔！\n在阿尔多拉买完东西前，\n不要放松！
12,……咕！\n爸爸，感动得看不见前面了！
11,阿尔多拉碳……\n不知不觉中，\n连买东西都可以做到了……
10,喂，姬塔！\n这可不行！\n跟在阿尔多拉后边！
8,简单！\n不用跟来啦！
7,需要碧和露莉亚姐姐\n带你到商店吗？
6,唔呋呋。\n那就拜托阿尔多拉了！
5,啊……\n阿尔多拉，可不是小孩子！\n买东西，一个人就可以！
4,是啊！\n可不能让小家伙，\n一个人去买东西！
3,当然！\n一起去吧，阿尔多拉！
2,那，那个……\n碧和露莉亚姐姐也一起……
1,事不宜迟，\n去买爸爸的礼物！
0,漂亮的打败了贼人的艾奇尔巴，\n守护着可爱的阿尔多拉。
0-synopsis,阿尔多拉为了给艾奇尔巴买生日礼物而上街。为了在背后支持阿尔多拉买东西，艾奇尔巴决定悄悄跟在后面。为了自己的爱女阿尔多拉，艾奇尔巴决心铲除眼前的一切妨碍者。
0-chapter_name,阿尔多拉的大冒险
