id,trans
filename,scene_evt200226_cp5_q4_s10
info,scene_evt200226_cp5_q4_s10
70,<span class='scene-font-katari'>为了让星屑之街从真正意义上</span><br><span class='scene-font-katari'>成为他们自己的家，</span><br><span class='scene-font-katari'>二人毅然奔赴战场。</span>
69,<span class='scene-font-katari'>尽管艾瑟尔和卡托尔负了伤，</span><br><span class='scene-font-katari'>但还是向零展示了他们的决心，</span><br><span class='scene-font-katari'>成功获得了娑之家的帮助。</span>
63,这样一来，我们就没有后顾之忧了。<br>要打倒……玛格森。
62,谢谢你，姬塔……<br>能见证我们的决心。
61,<span class='scene-font-katari'>艾瑟尔苦笑着</span><br><span class='scene-font-katari'>看着怒视彼此的阿霞和卡托尔，</span><br><span class='scene-font-katari'>随后，对姬塔等人露出了微笑。</span>
60,……真巧。<br>我也非常不喜欢你们这种<br>劳烦妈妈帮忙的行为。
59,一想到不得不求这种人帮忙，<br>我就忍不住对自己火大。<br>可恶……！
58,说得高高在上……
57,失去双亲的他<br>曾经在这里住过一段时间。<br>想必多少是受了影响的吧。
56,没有暴力的世界……<br>那不是，乌诺说的……？
55,她决心一直守护着孩子们，<br>直到所有暴力从世上消失<br>自己也被消灭的那一天为止。
54,妈妈一直在用她的力量，<br>救助着周围的人。
53,哼……依我看，那个人明明<br>在这个号称「充满暴力的世界」里<br>用自己的力量活得很自在啊？
52,嗯……没错。<br>在为了果腹都还要拼命的时候，<br>人是没有余裕去学习其他东西的。
51,为了让教育能够普遍推行，<br>在此之前，就必须让人们拥有<br>满足温饱的衣食住所。
50,这世间存在让人们可以相互理解的语言。<br>但是，为了让语言拥有力量，<br>必须先让人接受正经的教育。
49,妈妈她，对这个充满暴力的<br>世界的现状非常痛心。
48,嗯……？
47,妈妈她……
46,真是个让人火大的姐姐！<br>对卡托尔和艾瑟尔<br>做了那么过分的事情……！
45,嘁……那个家伙到底在想什么……！
44,<span class='scene-font-katari'>姬塔呆呆地目送着</span><br><span class='scene-font-katari'>面露倦意的零施然离开。</span>
41,是，妈妈。<br>请好好休息。
40,呼……<br>就这样吧，阿霞。<br>接下来就拜托了。
39,就让我看看，<br>你们能在这样的世界里，<br>如何抗争吧……
38,真可悲啊。<br>现在，这个世界<br>仍然被暴力所支配。
37,你……在说什么……？
36,你们今后必须要对抗的事物，<br>可是更为庞大的哦。<br>……那是名为<span class='scene-font-spword'>“世界”</span>的东西。
35,你应该明白<br>无法反抗之力的恐怖之处吧？
34,啊……？
33,很遗憾。<br>我还不能让你死。<br>在你的力量还有存在意义的时候。
32,<span class='scene-font-4'>开什么玩笑！？</span><br>让我做出这种事……<br>你却……！！
31,是，妈妈。
30,阿霞，这孩子就拜托你照顾。<br>我要去休息了。
29,艾瑟尔，没事吧？！<br>要赶快处理一下伤口才行……！
28,<span class='scene-font-katari'>从零的控制中解脱的卡托尔</span><br><span class='scene-font-katari'>飞快地冲到艾瑟尔身边，</span><br><span class='scene-font-katari'>查看她身上的伤口。</span>
27,<span class='scene-font-4'>……！！姐姐！！</span>
21,原来如此……<br>你是这样的孩子啊。
20,<span class='scene-font-4'>姐姐……！</span>
19,卡托尔，弟弟妹妹们……<br>就拜托你了。
18,<span class='scene-font-4'>…………！</span>
16,要杀的话，你亲自来。<br>不要借卡托尔之手。
15,那么，你可以杀了我。<br>因为这是为了我的弟弟妹妹们……<br>但是……
14,……我如果和你说，是的。<br>你会怎样做？
13,如果杀了我……<br>你就会帮助星屑之街吗？
12,没事……<br>我已经，做好了觉悟……<br>喂，零……
11,根本不是没事吧！<br>就连卡托尔也……！
10,碧……我没事……
8,…………
7,喂……那个眼珠姐姐！！<br>是你在操纵卡托尔吧！？<br>立刻，让他住手！！
5,<span class='scene-font-4'>姐……姐……！</span>
2,唔……
0-synopsis,艾瑟尔对零说：「只要你愿意救星屑之街，我死也可以。但请不要借卡托尔的手杀我。」，并把一切托付给了卡托尔。看到他们的觉悟，零放了卡托尔，和他们约好会帮助星屑之街后便离开了。就这样，得到了娑之家的帮助的艾瑟尔和卡托尔，启程返回星屑之街。
0-chapter_name,第5话 开拓
