id,trans
filename,scene_chr527_q3_s20
translator,エミル
info,scene_chr527_q3_s20
112,那我们就开始吧。
111,嗯。准备很多的话就可以分给更多人了。
110,嘿嘿……的确采集的越多越好。
109,好！看我尽情的把他们都咚康-掉吧☆
103,\n嗯。\n为所欲为的咚康—！[爆炸拟声词]吧。
102,好！那我就和大家一起出去了！
101,呜……这倒是……没错。
100,出去换换气，\n多少也能把你脑子里的烦恼\n给赶出去吧。
99,你出去转换一下心情吧，\n就这样留在这横竖也是做不好的。
98,诶、师父？
97,不，你跟她们一起去吧。
96,但是、抱歉！\n因为我这边不是很顺利所以我就不去了……
95,原来是这样！
94,而且有备用的材料的话，\n不管出现什么情况都可以自然应对了呀？
93,也有些人因为时间紧张没空准备情人节吧……
92,不，除了在场各位的份，\n我们还想准备其他人的。
91,材料的话我这里还有富余的，\n不介意的话直接分给你们？
90,克拉莉丝酱要不要跟我们一起去？
89,我们接下来想去收集做巧克力的材料……
88,怎么了？大家都聚在一起……
87,啊，克拉莉丝酱，你现在有空吗？
85,呜呜，怎么办啊……\n一直这样下去的话……
84,但是尝试了很多次都无法做出满意的巧克力，\n她变得低落起来。
83,克拉莉丝不停的重复尝试着。
77,真是的……
76,呜呜……正如师父所说。
75,反正你肯定是一股脑的\n想着要送巧克力给姬塔的事、\n然后没确认就往碗里加料了吧？
74,真是的，我就稍微没看住你，\n马上就犯了这种低级错误……
73,典型的搞混了砂糖和盐的错误。
72,这什么……好咸……
69,克拉莉丝也沾了一点巧克力尝尝。
68,……你自己也尝一口。
67,怎么样？怎么样？\n克拉莉丝酱特制的巧克力……
66,…………
65,卡里奥斯特罗趁着还没凝固\n伸出手来沾了一点放进嘴里。
64,嗯？　啊啊、好。
63,啊，师父，你帮我尝尝味道。
57,是啊。这个话题之后再让我详细的问你吧。
56,好，好了！\n比起这种事现在做巧克力比较要紧……
55,呜……
54,哦……这还真是有意思的话题。
53,所以，人家想起了姬塔的手的感触。
52,因为师父说什么和人的体温差不多……
51,呜，对，对不起……
50,真是的，你在搞些什么……
49,克拉莉丝被飞溅起来的可可烫到，\n把整个容器都掉在了地上。
48,好烫！
46,喂蠢货！你太用力了！
45,瞬间满脸通红的克拉莉丝仿佛要\n驱除杂念一样开始快速搅拌可可。
44,等等……\n<span class='scene-font-4'>我在想什么啊啊！？</span>
42,（还想和姬塔，手拉手……）
41,（人的体温……\n说起来姬塔的手，好温暖啊……）
40,克拉莉丝听从卡里奥斯特罗的指示慢慢的搅拌着可可。
39,嗯，嗯。\n晾到人的体温差不多为止一直搅拌……
38,这么做的话就会口感丝滑。
37,融好可可以后，\n在温度降低到人的体温之前\n要慢慢的搅拌等他冷却。
31,好，好的！
30,你既然听懂了就赶紧重做！重！做！！
29,而且巧克力是情人节的必需品\n作为美少女当然要了解巧克力啦！
28,不愧是师父……
27,你啊……\n炼金术师有不了解物质的状态变化和性质的吗。
26,等等，师父为什么这么懂啊？
25,什么，是这样啊……
24,而且温度差太高会导致容器里的起泡\n卖相也会变难看的。
23,用太热的水来加热最后巧克力的味道会变差的。
22,诶，是这样的吗？\n热一点的话能融化的快一点吧……
21,水浴加热要用比人的体温稍微\n高一点的温度的水慢慢的加热才行。
20,<span class='scene-font-4'>疼！？</span>\n师傅、干嘛突然打人！？
18,水浴加热的温度太高了！
17,克拉莉丝把可可倒进容器开始加热。
16,嗯……\n首先用水浴加热可可……。
10,克拉莉丝对娜露梅亚点点头，\n开始进行做巧克力的准备。
9,哈哈，这样啊。\n那我们一起加油吧。
8,我是来给克拉莉丝做监工的。
7,嗯。\n嗯，在正式的之前想先练习一下。
6," 都到这来了、\n克拉莉丝酱和卡里奥斯特罗酱也是\n来做巧克力的？"
5,我想做一点和平常不一样的新点心……
4,嗯，正在为了准备情人节在试做巧克力。
3,大家都在做什么呢？\n空气里一股甜甜的味道……
2,厨房里已经站着娜露梅亚、\n缇娜还有梅丽莎贝尔了、\n大家都在忙着准备东西。
1,买完东西以后、\n克拉莉丝和卡里奥斯特罗回到了厨房。
0-synopsis,クラリスは東海テイオー達と買い物を終えると、カリオストロの監督のもとチョコレート作りに励むが、東海テイオーへの想いが先行して上の空といった様子で、失敗が続く。落ち込むクラリスにティナがチョコレートの素材を集めに行かないかと声をかけ、カリオストロも気分転換も兼ねて行ってこいと勧める。クラリスはティナ、メリッサベル、ナルメアと共に素材を集めるのだった。
0-chapter_name,我，会加油的！！
