id,trans
filename,scene_evt190927_cp2_q2_s30
translator,myu
info,scene_evt190927_cp2_q2_s30
62,<span class='scene-font-katari'>早早地注意到</span><br><span class='scene-font-katari'>亚瑟和莫德雷德不在的托涅利罗，</span><br><span class='scene-font-katari'>一个人烦恼着。</span>
61,<span class='scene-font-kokoro'>（那两个人……不早点回来的话</span><br><span class='scene-font-kokoro'>就赶不上点名的时间了～）</span>
60,呜，嗯，我知道了！<br>我会告诉他们的！
59,喂，你们！<br>见习骑士要在宿舍休息啊！<br>也告诉那对笨蛋组合吧！
58,<span class='scene-font-2'>好像不在这附近的样子……</span>
57,<span class='scene-font-2'>诶……糟糕了…<br><span class='scene-font-2'>到底去哪里了啊？</span>
56,<span class='scene-font-2'>额……不知道呢。</span>
55,<span class='scene-font-2'>那个，库鲁斯君……</span><br><span class='scene-font-2'>你知不知道亚瑟和莫德雷德</span><br><span class='scene-font-2'>不见了？</span>
54,<span class='scene-font-katari'>在羡慕地看着出阵的骑士团</span><br><span class='scene-font-katari'>的见习骑士们中，</span><br><span class='scene-font-katari'>托涅立罗表现出不安的神情。</span>
53,哦！
52,荣耀的龙骑士们！<br>现在前往镇压勃艮第的骚动！
51,<span class='scene-font-katari'>兰斯洛特转过身</span><br><span class='scene-font-katari'>面对白龙骑士团的众人，高高地举起了剑。</span>
50,嗯，我走了。
49,好的兰酱！<br>这里没问题的，<br>你安心地走吧！
48,那么维恩，<br>拜托你驻守啦。
47,<span class='scene-font-katari'>这时，兰斯洛特带领的</span><br><span class='scene-font-katari'>白龙骑士团，向着勃艮第</span><br><span class='scene-font-katari'>离开了王都。</span>
43,<span class='scene-font-katari'>就这样，齐格飞</span><br><span class='scene-font-katari'>带着亚瑟和莫德雷德</span><br><span class='scene-font-katari'>再次前往勃艮第。</span>
42,是！
41,……那么，<br>赶紧上路去勃艮第吧。
40,我知道了！<br>我会遵守约定的！
39,绝对不要想着<br>战斗。
38,在这之后……<br>就算只感受到了一点点危险，<br>你们就自己逃走吧。
37,哇！<br>最喜欢齐格飞先生了！
36,<span class='scene-font-katari'>这时，对于原本的自己</span><br><span class='scene-font-katari'>绝对不会做出的决定，</span><br><span class='scene-font-katari'>齐格飞自己打心眼里感到惊讶。</span>
35,但是，<br>请不要擅自行动。
34,……我试着想了很多，<br>果然比起你们强行跟着来，<br>还是我带着你们比较安全。
33,你要带着我们一起去吗！　<br>
32,……诶！　那么可以吗！
31,决定带着你们的时候<br>就已经是我的败北了吗……
30,真是的……<br>没办法。
29,<span class='scene-font-katari'>齐格飞听了</span><br><span class='scene-font-katari'>完全不退让的亚瑟和莫德雷德的话，</span><br><span class='scene-font-katari'>仰望向天空。</span>
28,你们啊……
27,……就像齐格飞先生<br>被约瑟夫殿下传授了很多东西一样，<br>我们也想学习各种各样的东西！
26,我知道会成为累赘。<br>但是，就这样下去我们<br>是无法成为骑士团长的。
25,……绝对不行。<br>你们只是累赘，<br>而我想要尽可能地减少不安的要素。
24,我们会绝对服从齐格飞先生<br>说的话的啦！
23,我知道的！　<br>如果有危险我们就回王都！
22,不行。<br>在这前面<br>可不知道有怎样的危险。
21,那个……我们，<br>能不能就这样和齐格飞<br>一同去呢？
20,<span class='scene-font-katari'>亚瑟和莫德雷德，</span><br><span class='scene-font-katari'>心虚地向齐格飞</span><br><span class='scene-font-katari'>低下了头。</span>
19,……什么目的啊？<br>你们已经完成目的了吧？
18,嗯！　有呢！
17,而且还有其他的目的呢！<br>亚瑟！
16,呵……<br>精神值得钦佩呢。
15,就是这样！
14,我们，约定了<br>等成为骑士团长再来见他们！
13,见到了会很辛苦的，<br>而且……
12,嗯——……没关系！
10,你们，<br>不露个脸也行吗？
9,嘿嘿、修女和小不点们<br>也像平常一样在玩呢。
8,太好了～！<br>好像这附近什么都没有发生呢！
7,<span class='scene-font-katari'>亚瑟和莫德雷德</span><br><span class='scene-font-katari'>在暗地里偷偷观察着</span><br><span class='scene-font-katari'>孤儿院的样子。</span>
6,<span class='scene-font-katari'>在那之后</span><br><span class='scene-font-katari'>一行人顺利地到达了</span><br><span class='scene-font-katari'>孤儿院的附近。</span>
2,<span class='scene-font-katari'>亚瑟和莫德雷德</span><br><span class='scene-font-katari'>在齐格飞的指导下</span><br><span class='scene-font-katari'>平安打倒了魔物。</span>
0-synopsis,一行人击退了魔物，并到达了孤儿院。亚瑟和莫德雷德在确认孤儿院的安全后，请求陪同齐格飞进行此后的调查。 就在齐格飞不情愿地允许他们陪同，三人再次踏上勃良第地区的路程时，兰斯洛特率领的白龙骑士团也动身前往勃良第。
0-chapter_name,第2话 异变
