id,trans
filename,scene_evt251229_cp5_q4_s10
translator,朔夜Rei
info,scene_evt251229_cp5_q4_s10
140,当然可以。毕竟货真价实的午神就在这里啊。
139,嘿嘿！不选姬塔也可以吗？
138,说什么负责，太见外了。下一位午神就是你。不，除了你别无他选。
137,这都是我的失态……能否允许再次履行使命来负责呢？
136,桑琪拉，振作点！
135,都、都是因为我……啊……啊啊……
134,午神已死的情报与你实际并未死亡的矛盾，或许让选出后继者一事变得更加困难。
133,你的继任者最终没有找到，由我的祖先担任了代理。另外，这只是我的推测……
132,断绝了吗！？
131,午神的传承断绝了。抱歉。
130,也不是那样……唔，该怎么说呢……
129,寅神是双子……这真是……是我失礼了。\n那么，现任的午神阁下并不在这里是吗？
128,然后，拜修拉详细地说明了现代的十二神将……
122,首先得与100年前的人物统一一下认知才行呢。
121,真没想到从出生的阶段就被否定了呢。\n而且是被家长。
120,就算你这么说～
119,该不会因为你们是双胞胎，所以在她看来像是十二神将全员到齐了？真是给人添乱嘎呜。
105,话题的重点变了啊……不过，难道是……\n不，说起来确实……
104,十二神将和姬塔等人面面相觑，其中有几人歪头不解。
103,嗯？
102,虽然我不知道在场哪一位是现代的午神，但无论如何……恳请您……！
101,嗯，那是当然——
100,拜托各位。能否允许我继承午神之位？
99,桑琪拉端正襟危坐，三指触地，深深低头行一大礼。
98,最重要的是，我珍视的事物中还留有为数不多的一件……那就是十二神将。
97,虽然我一度半途力竭、未能完成使命，但恳请各位再赐予我一次的机会。
96,咦？
95,这样下去，我实在无法释怀。
94,桑琪拉……
93,当时与我在一起的十二神将各位的容貌，与她们的互动，那天的天气，种种细节都笼罩在迷雾之中……
92,那件事……我虽然知道它是一件事实，但具体的情景我已经不记得了。
91,是啊。桑琪拉君是为了拯救大家才在108年前牺牲的呀。
90,嗯——……话是这么说，但好像其实是反过来……？
89,是各位大人前来拯救了被噩梦囚禁的我，对吗？
88,……我，朦胧地记得梦境快要结束的时候。
87,过、过奖了！
86,桑琪拉，笑起来非常可爱呢……
85,嗯，是的。因为大家都一直很担心桑琪拉。
84,开、开心……？
83,才不需要道歉呢！能看到桑琪拉的笑容，大家都感到非常开心哦！
82,我竟然……太失态了。非常抱歉。
81,她笑了好一会儿，但注意到十二神纷纷目瞪口呆的模样，桑琪拉立刻闭上嘴。
80,<span class='scene-font-4'>啊哈哈哈哈！</span>\n真、真的好有趣，我实在忍不住要笑出来了！
79,呵呵呵……哈哈哈……
78,……？
77,呵呵……
76,目、目的变了吧～
75,请务必试试……把你过去的种种恶行都暴露在光天化日之下吧……
74,咦！
73,那就……黄吧。
72,但是，对桑琪拉使用之前先让其他人试试看吧。该让谁来呢……
71,通过让桑琪拉看到影子的行动来刺激她的记忆是吧。或许有效。
70,净是些奇奇怪怪的法术呢……
69,有一种法术是把对象的影子从地面剥离下来，让它重现过去的行为。叫作「剥剥影子术」。
68,还、还有很多法术呢！\n我们再试试别的吧！好吗？
67,是这样吗……看来我确实是失去了一切呢……
66,好像连快要忘记的记忆……也没有的样子。
65,但是，即便巴多拉施展同样的法术，拉门上也没有映出任何东西。
59,没、没问题……！请、请您施术吧。
58,差不多就是这种法术，桑琪拉，你觉得怎么样？
57,…………
56,吵死了嘎呜！要打架到外面去嘎呜！
55,白扑上去抓住黄，黄也不甘示弱地应战起来。
53,这不能成为你撕坏它的理由……！
52,什、什么嘛～……\n都怪你把书放在我的桌子上～！
51,这个笨蛋姐姐……我到底拿你怎么办才好？\n瞧你干的好事……
50,原来如此……怪不得那一页莫名其妙破了，原来是这个原因……
49,啊～……这、这种事，好像是发生过，吗？
48,啊，是的……就是那样！我平时会应老人家的请求帮他们施展这个法术……
47,唔，真是了不起的法术。\n能把快要忘记的记忆唤起是吗。
46,那个——……
39,来～了！
38,饭做好了嘎乌～！
37,哎，管它呢。这种下流的书，没有更好。\n揉成一团丢掉就不会被发现啦！
36,嗯？啊，这是白的书啊。因为朝上摊着所以没仔细看就撕下来了……
35,擤——！
33,啊，鼻涕流出来了……呃——纸巾纸巾……\n啊～没有的话就拿这个凑合吧。
32,阿嚏……！
31,呃……呃……
30,啊，这个……大概是5天前的事吧。
29,啊～肚子好饿啊～……饭还没好吗～\n要是有肉就太好了～毕竟昨天吃的是鱼呢～
22,啊……拉门上好像有什么东西……
21,模糊记忆投影术——唵！
20,黄盘腿坐下后，巴多拉结下13道法印，用两根手指抵向她的头部。
18,完全不明白你在说什么。
17,坐到那扇拉门前。然后黄早已忘记的事情会被映在拉门上。
16,不，算了，也行啦～巴多拉，我要做什么？
15,如果愚姐可以的话，请随意。
14,咦！？
13,话虽如此，直接来对你使用可能会让你产生抵触，所以先找人试试看吧。用黄来试。
12,普贤之座巴多拉知道许多奇奇怪怪的法术。\n我觉得那些或许能派上用场。
11,是、是……
10,是我自己我发明，我把它叫做「模糊记忆投影术」。
9,接下来我想把桑琪拉的脑海中的影像投影出来。这是是用来治疗健忘的法术哦。
8,那个……
4,巴多拉正在着手确认。
3,多么可怜……反之，她有何仍旧记得的事情？
2,家人也好，同时代的十二神将也好，恐怕那些记忆都已经永久地失去了。
1,看来桑琪拉果然并未取回大部分记忆。
0-synopsis,为了找回桑琪拉失去的记忆，巴多拉尝试了各种法术。虽然曝光了被选为实验对象的黄在过去所做的恶行，但对目标人物桑琪拉却没有效果。巴多拉准备尝试其他法术，而桑琪拉看着黄与白的互动忍不住笑出声来。桑琪拉再次请求由自己继承午神之位，而拜修拉给予了认同。
0-chapter_name,第五话 『死灰复燃』
