id,trans
filename,scene_evt200226_cp3_q3_s10
translator,sora_vicki
info,scene_evt200226_cp3_q3_s10
99,<span class='scene-font-katari'>听到从小型骑空艇里出现的男人</span><br><span class='scene-font-katari'>嘴里念出的名字，</span><br><span class='scene-font-katari'>希斯缓缓地瞪大了双眼。</span>
98,—————
97,什么人……！
96,…………
92,<span class='scene-font-katari'>希斯看见地面上的影子，抬头望向空中，</span><br><span class='scene-font-katari'>只见一艘小型艇在眼前着陆，</span><br><span class='scene-font-katari'>这让他马上提高了警惕。</span>
88,！？
86,姬塔……
85,<span class='scene-font-kokoro'>（姬塔在故乡</span><br><span class='scene-font-kokoro'>孤身一人的时候，</span><br><span class='scene-font-kokoro'>我却……和她的父亲……）</span>
84,<span class='scene-font-kokoro'>（姬塔从小时候</span><br><span class='scene-font-kokoro'>和父亲分开以来，</span><br><span class='scene-font-kokoro'>至今没有再见过他……）</span>
83,那个男人是……<br>姬塔的父亲……
82,<span class='scene-font-katari'>本想跟着露莉亚、碧、莉夏</span><br><span class='scene-font-katari'>去追姬塔的希斯，</span><br><span class='scene-font-katari'>因为思考而停下了脚步。</span>
80,对不起！<br>都是因为我不谨慎的发言……！
79,等，等一下啊姬塔！
78,啊……<br>姬塔，<br>你要去哪里啊！？
77,<span class='scene-font-katari'>目瞪口呆的姬塔</span><br><span class='scene-font-katari'>在听到碧的话之后</span><br><span class='scene-font-katari'>飞快地跑开了。</span>
76,老爸他……<br>也就是说，在离开<span class='scene-font-place'>赞克汀泽</span>之后，<br>他去了卡尔姆之乡？
75,怎么会……<br>不，但是……
74,咦，啊……<br>对、对不起，我……<br>我以为各位都已经知道了……
73,……？<br>是关于你的救命恩人。<br>他是姬塔的……
72,等等，你刚刚说什么……！
71,…………！？
70,希望你能做出……<br>不会让救了你的<br>姬塔的父亲蒙羞的选择。
69,……嗯。
68,作为守护这片天空和平的一员，<br>我想你也并不认为<br>现在的状况十分乐观……
67,如果秩序骑空团与十天众的<br>对立继续下去的话，受到波及的<br>只会是无辜的普通老百姓。
66,这……
65,只是……如果可能的话，<br>希望他能自愿<br>配合我们走一趟……
64,我知道。<br>我并没有强行带走他的意思。
63,希耶提不知道希斯也一起来了。<br>如果知道了的话，一定会阻止他的……
62,啊！<br>你可别趁现在强行把他带走啊！
61,还有……十天众，希斯。<br>我没想到竟然能直接见到你。
60,多谢你们不辞辛苦到这里来。<br>姬塔。<br>露莉亚，碧……
59,莉夏！<br>你没事真的太好了……！
53,<span class='scene-font-katari'>姬塔一行人</span><br><span class='scene-font-katari'>带着顽固又不肯退让的希斯</span><br><span class='scene-font-katari'>前往莉夏所在之处。</span>
52,嗯。<br>我有想问秩序骑空团的事。<br>让我一起去吧。
51,你跟着来了吗！？<br>不用躺着休息了吗？
50,哈啊！？希斯！？<br>你什么时候在那里的……
49,……喂，姬塔。
43,<span class='scene-font-katari'>听了露莉亚的话，</span><br><span class='scene-font-katari'>姬塔向岛上的进出港出发了。</span>
42,去吧，姬塔。<br>我也很担心莉夏有没有受伤……
41,不用顾虑我们，<br>去见她吧？
40,我理解你没办法无视任何一边的请求，<br>这也是理所当然的。
39,不管是那个叫莉夏的孩子<br>还是希斯，对姬塔来说<br>都是非常重要的人吧？
38,<span class='scene-font-katari'>正当姬塔还在思考</span><br><span class='scene-font-katari'>该如何是好的时候，</span><br><span class='scene-font-katari'>希耶提向姬塔搭话了。</span>
37,嗯，说是想见姬塔。
36,莉夏她……！
30,…………！
29,……我想直接<br>和姬塔说话。<br>可以拜托你传话吗？
28,那么，有何贵干。
27,我没有和你交战的意思。<br>如果有必要的话，<br>我的武器也可以交给你保管。
26,你是秩序骑空团的干部吧。<br>如果你直接离开，对这里的事闭口不提，<br>我可以放你走。
24,…………
19,那是……！？
13,如果只是数错了倒还好……
12,十分感谢！
11,我知道了。<br>我会安排人手再次确认的。
10,因为和十天众的战斗之后<br>要补充受损的资材还有其他的事情，<br>管理部也很混乱啊……
9,是管理部把她用的那台<br>和所属六号艇的小型艇弄混了吗。
8,是的……<br>但是她申请的小型艇<br>是从别的格纳库准备的……
7,刚才莉夏<br>好像开着小型艇出去了……<br>你把这个算进去了吗？
6,唔……<br>小型艇的数量……少了一架吗……。
5,可在今早亲眼确认后，<br>格纳库中属于六号艇的小型艇<br>只有两架了。
4,报告上说回到<span class='scene-font-place'>阿玛提亚岛</span>后应该还剩下3架才对——
3,六号艇上的小型骑空艇的数量对不上。
2,嗯？怎么了。
1,莫妮卡小姐！<br>不好意思，<br>有些事情想要跟您商量……
0-synopsis,在艾瑟尔他们离开岛后，莉夏来到了星屑之街，想要和姬塔谈话。就在希望一起参加谈话的希斯和莉夏说话时，姬塔知道了自己的父亲把自己丢在故乡不顾后，和希斯在一起的事。希斯没能追上跑开了的姬塔，遇上了突然出现在那里的涅槃。
0-chapter_name,第3话 揭露
