id,trans
filename,scene_evt200226_cp8_q4_s10
info,scene_evt200226_cp8_q4_s10
28,<span class='scene-font-katari'>夜空中闪耀的月亮，</span><br><span class='scene-font-katari'>沉默地俯视着这条孩子们入睡的街道。</span>
22,<span class='scene-font-katari'>小小的期望被夜风吹散，</span><br><span class='scene-font-katari'>仍未传达给对方。</span>
21,涅槃，见到，说。<br>想，说……
20,嗯……
19,涅槃离开的理由和内情，<br>还有无限的心情。<br>我想你们该聊的事还有很多呢。
18,那么，就去这么告诉他会更好哦。<br>即使很笨拙也无妨。
17,嗯，嗯……
16,但是，无限想和涅槃在一起，对吧？
15,涅槃……讨厌，无限，一起……
14,但是，最后大家还是会这样齐聚到一起。<br>即使有冲突，也能沟通感情。<br>无限也这么去做的话，<br>你们一定也能够理解对方。
13,不论是十天众还是骑空团，<br>也会经常分头行动的哦。<br>也有因为吵架而拉开距离的时候。
12,涅槃，一个人……<br>无限，寂寞……
11,星屑之街，十天众，骑空团……<br>不，一个人。<br>一起……不，寂寞。
10,嗯……
9,唱歌的时候，<br>就能打起精神了呢。<br>就算是一个人的时候也……
8,寂寞……
7,嗯。沉稳的，柔和的音色。<br>还有些……寂寞的旋律。
6,有我……风格？
5,晚上好。<br>真是有你风格的歌呢，无限。
4,诶嘿嘿，总觉得睡不着，<br>就和姬塔还有妮欧一起出来散步了。
3,露莉亚，姬塔，妮欧……？<br>你们，不睡觉？
2,♪～♪♪～<br>♪♪～～♪～
1,♪～♪♪～<br>♪♪～～♪～
0-synopsis,在夜晚的星屑之街一角，无限正哼着歌。就在这时，姬塔、露莉亚和妮欧出现了。妮欧听了他哼的歌，说是「很有他风格的歌」，旋律中带了一点寂寞的感觉。无限说涅槃一个人会很寂寞，妮欧温柔地告诉他，「最好去向涅槃传达想和他在一起的心情」。无限点点头，说着想见到涅槃，抬头望着夜空。
0-chapter_name,第8话 幸运
