id,trans
filename,scene_retold_cp005_q3_s10
translator,煌月夜、雨降星
info,scene_retold_cp005_q3_s10
159,一定要带回欧尔姬丝，\n阻止那个人！\n姬塔！
158,绝对……\n绝对不能让这样的星晶兽觉醒……！
157,那是个能够扭曲世界本身的怪物。\n它本体直接释放的力量肯定不止这种程度。
156,令人毛骨悚然的感觉……\n不愧是<span class='scene-font-spword'>星之民</span>的最终武器……
155,真让人吃惊……\n我还以为你已经彻底厌恶我，\n不想再和我说话了……
149,所以到时候……\n为了彼此不可退让的信念\n决一胜负吧。
148,你们再怎么斥责我残忍无情，\n我也一样要夺回欧尔姬丝……
147,然而……\n一旦人偶回到我的手中，\n我就是你们的敌人了。
146,直到夺回人偶为止……\n我们的目的是一致的。
145,再往前走，\n我们就要和芙莉西雅一决雌雄了。
143,为了夺回埃尔斯特民众心中的公主\n欧尔姬丝……\n只有这个办法了……
142,为了让失去灵魂，\n再也长不大的人偶，\n露出以前的笑容……
141,是不是罪无可赦，\n根本就不是问题……
140,什么……\n这、这种事绝对罪无可赦！
135,这就是……我的计划。
134,这么一来，虽然没有记忆，\n但欧尔姬丝能恢复以前的人格……
133,再将这人格……\n转移到人偶，\n也就是欧尔姬丝身上。
132,也就是说……\n先在拥有这种能力的露莉亚身上\n再现欧尔姬丝的人格……
131,不对……\n被移植的似乎只有人格，\n并非记忆。
130,<span class='scene-font-4'>什么……！？</span>\n那、那就会有两个露莉亚了吗！？
129,如果对没有灵魂的身体使用这种能力，\n露莉亚的人格和灵魂\n会同时移植到这具身体上。
128,这种能力的本质，\n是把露莉亚的灵魂分给另一个人……
127,救了你一命的能力，\n其实还有一个秘密。
126,你曾经靠露莉亚的能力起死回生。
125,你是最清楚的吧。\n姬塔……
124,你说什么……？
123,唔！？
122,我的计划……\n可能会牺牲人偶和露莉亚。
121,没错……\n从结论说起吧……
120,没错……\n你的计划是要用到欧尔姬丝和露莉亚吧……
119,但是我还没有提及我的计划……\n是这样没错吧？
118,我的目的是复原欧尔姬丝，\n这我以前也讲过……
117,没错……\n我的目的……我的计划，\n都告诉你们。
116,说清楚……？
115,所以……\n有些事情我必须现在和你们说清楚。
114,再往前走，\n我们应该很快就会遇上\n芙莉西雅迎来决战了。
113,不，不是……
112,怎么了？\n难道说你累了？
106,一行人击退了星晶兽密斯拉与星晶兽利维坦，\n开始追赶芙莉西雅。
81,一行人试图阻止芙莉西雅的计划，\n但她阴笑着召出了两只星晶兽。
68,显现于此！\n星晶兽利维坦！\n星晶兽密斯拉！
67,那个……！\n难道是……魔晶！？
66,说着，芙莉西雅取出两颗\n散发着不详气息的晶体。
65,既然“容器”露莉亚已经觉醒，\n我也不需要藏着掖着了。
64,然而，我的手下可不只有这些士兵……
63,呵呵呵呵……\n是啊……\n果然士兵是有极限的。
62,老实交出人偶，\n我们就不再追究……
61,如何，芙莉西雅？\n你的大部分手下已经无法战斗了。
60,我们不能失去现在的世界，\n也不会把露莉亚交给你！
59,宰相阁下，不好意思，\n我们不能赞同宰相阁下的计划。
58,想到这一可能的一行人\n再次坚固了与芙莉西雅对抗的决心。
57,如果芙莉西雅的计划实现，\n双亲中有一个是星之民的欧尔姬丝\n也将从世界里消失。
56,如此一来……\n我们的埃尔斯特王国\n将重获悠久的繁荣。
55,使用阿卡夏……\n将历史的污点，\n<span class='scene-font-spword'>星之民</span>的存在本身抹消。
54,<span class='scene-font-spword'>星之民</span>是这个世界的异物……\n是历史的侵略者……\n我将要抹消他们。
53,即使用阿卡夏的力量\n将有星之民存在的历史本身彻底抹去。
52,就在一行人为黑骑士讲述的阿卡夏的能力\n惊恐不已时，\n芙莉西雅坦白了自己的计划。
51,它拥有干涉历史，\n改写世界的能力。
50,星晶兽阿卡夏是星之民\n于霸空战争末期制造的最终武器……
49,星晶兽阿卡夏……\n我也以为它不过是传说中的存在……
48,听到芙莉西雅宣之于口的星晶兽之名，\n黑骑士展露出前所未见的慌张。
47,<span class='scene-font-4'>阿卡夏！？</span>\n不可能……\n那东西真的存在！？
46,我的夙愿，即埃尔斯特王国的复兴……\n通过<span class='scene-font-spword'>阿卡夏</span>修正历史，\n这就是我的目的。
