id,trans
filename,主线剧情-序章第4节
info,scene_tutorial03
43,<span class='scene-font-katari'>想着父亲就在无限的远方等待，蓝天下的微风轻柔抚摸姬塔的头发。</span>
42,<span class='scene-font-katari'>与不可思议的少女共用灵魂，姬塔获得了特殊的能力，离开了故乡。</span>
41,<span class='scene-font-katari'>想着父亲就在无限的远方等待，蓝天下的微风轻柔抚摸姬塔的头发。</span>
40,<span class='scene-font-katari'>与不可思议的少女共用灵魂，姬塔获得了特殊的能力，离开了故乡。</span>
39,所以……出发吧！姬塔。通往天空彼方的旅程，就从这里开始！！
38,也许还有新的邂逅！不前进可不知道会有什么在等着咱们呢！
37,和卡塔莉娜、阿碧……还有姬塔……不，也许还有更多人一起。
36,我们马上……就要朝新世界出发了呢。
35,离我们近一点的……<span class='scene-font-place'>微风港</span>或者<span class='scene-font-place'>瓦尔兹公国</span>，肯定会有万事屋。
34,大一点的城镇里，应该有为骑空团提供帮助的万事屋。
33,话虽如此，我们总要为路途做些准备。
32,是啊。虽然实在有些仓促，旅途的终点是天空的彼方么……总觉得非常激动。
31,无论如何都会是一场漫长的旅行啊。
30,只要出了法塔格兰德空域，帝国应该就不会再跟来了。
29,肯定会追来的……但是我们不需要担心。毕竟天空是无边无际的！
28,明明天空这么广阔……帝国还会追来吗？
27,那么我们的目的也和你们一致。毕竟整个法塔格兰德空域，都是埃尔斯特帝国的势力范围。
26,是么……那么，首先得跨越横断空域的瘴流域才行啊。
25,咱明白呀！这种事咱们早就想过了！是吧！姬塔！
24,天空的彼方……<span class='scene-font-spword'>星之岛伊斯塔尔西亚</span>。传说中星之民就住在那座岛上。这可能会是一次险恶的旅行。
23,是个问题……姬塔的目标，是天空的彼方吗？
22,我说！咱们要乘着这艘船去哪里呢？
21,咱们！在天上！在天上飞呢！
20,<span class='scene-font-katari'>看着眼前一望无垠的金色云海，一行人心中并无不安，反而充满了惊奇与温暖的希望。</span>
19,<span class='scene-font-katari'>姬塔等人搭乘卡塔莉娜准备的帝国小型飞艇，离开了闭塞的岛屿、姬塔的故乡。</span>
14,呵呵，从今往后请多指教咯。姬塔。
13,终于要出发了！姬塔！
12-sel1_txt,<span class='scene-font-katari'>我知道了！</span>
12,好了，走吧！飞艇在这边！
10,啊……现在不是放松的时候！
9,卡塔莉娜，一直都很喜欢小动物啊，毛茸茸的东西之类的嘛……
8,我看着阿碧天真活泼的样子，总觉得心情都变好了。
7,啊，是啊。不过……
6,呵呵……你看，卡塔莉娜。他们两个，关系真好呢。
5,咱才是早就做好准备了，随时都能出发上天！
4,嘿嘿！你也别小看咱呐！
3,嘿嘿！你还是这么干脆！这点和你父亲一模一样！
2-sel2_txt,<span class='scene-font-katari'>阿碧才是，没问题吗？</span>
2-sel1_txt,<span class='scene-font-katari'>我已经下定决心了</span>
2,虽说是迫不得已，你梦想的天空之旅就这么开始了！做好准备哦！
1,没办法了！我们要离开这个岛！我准备了小型飞艇！
0,唔……继续留在这里的话，早晚会无处可逃么……
0-synopsis,如果再滞留于<span class='scene-font-place'>赞克汀泽</span>，早晚会走投无路，于是<span>姬塔</span>一行搭乘小型飞艇离开岛屿。<span>姬塔</span>与浑身是谜的少女露莉亚一同启程，踏上向天际进发的旅途。
