id,trans
filename,scene_evt180618_cp1_q1_s10
info,scene_evt180618_cp1_q1_s10
89,<span class='scene-font-katari'>这场邂逅不仅仅是5人组，<br>姬塔一行中也在悄悄发生变化——</span>
88,<span class='scene-font-katari'>姬塔一行人意外地与奇怪<br>装束5人组邂逅。</span>
87,不要说这么恐怖的话啊！<br>一点也不风趣！
86,不过……<br>我在电影里看过类似这种诱拐的展开。
85,也是啊……<br>那请带我们去吧。
84,总之现在先离开这里，<br>向这些人打听状况不挺好吗？
83,要是再被缠上很麻烦啊。<br>我们现在也没法好好说明情况……
82,他们帮忙和平处理了纠纷，<br>肯定不是危险人物吧。
81,感觉他们没有敌意。
80,……这个……
79,那边几位也可以吧？
78,我赞成。<br>刚才的骚乱引来了不少看热闹的。
77,刚刚的骚乱招来了宪兵~<br>我们赶紧去附近的仓库避避吧？
76,啊，不！<br>谢洛是我们这边的！<br>请不要防备她！
75,嗯？<br>又来了吗……！
74,各位！<br>没事了吧~！
72,这咋整……？
71,<span class='scene-font-4'>怒怒怒怒……</span>
70,好，好啦，碧君，<br>还有那边可爱的小家伙，也别吵了……
69,<span class='scene-font-4'>你说什么！！</span>
68,而且你怎么看也不像是人类吧！？
67,<span class='scene-font-4'>我才不是蜥蜴！</span>
66,啥！？
65,而且，<br>我可不想被蜥蜴这么说！
64,不是猫啊！<br>吾辈是人类！
63,额，<br>我还以为是猫型魔物来着……
62,真失敬啊！<br>你们把吾辈当什么！
61,你能说话啊！？
60,啊！？
59,然后，<br>我想问件事……
58,<span class='scene-font-katari'>和追逐在天空飞行的骑空艇<br>来到这里的事做了说明。</span>
57,<span class='scene-font-katari'>Joker他们把被迷之光芒<br>吸收到这个世界……</span>
56,所以，<br>你们来这儿做什么？<br>应该不是这附近的人吧？
55-sel1_txt,<span class='scene-font-katari'>不客气</span>
55,谢谢。
54,总之得救了！
53,我们不太熟悉这里……
51,啊啊，太好了……<br>看来这里不是所有人都那么恐怖。
50,哈哈，<br>看来还挺热血嘛。
49,抱，抱歉……<br>我一时没忍住……
48,我说Skull，你可饶了我吧！<br>我心脏都要跳出来了！
47,<span class='scene-font-katari'>一行人急忙上前劝架，<br>总算把混混劝走，<br>控制住了局面。</span>
41,<span class='scene-font-4'>你们停一下！</span>
40,喂喂……<br>再这样下去真的要打<br>起来了啊！？
39,你什么态度！<br>想打架吗！
38,啊，可恶！<br>这根本没法沟通！
37,是啊……<br>到底是什么人呢？
36,穿的好奇怪啊……<br>看样子不是骑空士。
35,嗯……？<br>4个人和……1头？
34,<span class='scene-font-katari'>一行人循着声音来到胡同，<br>见到怪异服装的人被一群<br>混混包围着。</span>
29-sel1_txt,<span class='scene-font-katari'>去制止他们吧！</span>
29,听声音的口气不像是能靠<br>谈话解决的样子。
28,是胡同里传来的~<br>在吵架吗？
27,啊？<br>什么事这么吵？
26,<span class='scene-font-4'>你们几个从哪儿来的！</span>
25,那就在纸上写明需要的<br>东西吧……
24,感谢。<br>交给榭洛殿下我就放心了。
23,我会好好给你们准备，<br>足够你们到达<span class='scene-font-place'>巴尔兹</span>的哦~<br>唔噗噗噗噗……
22,这样啊~<br>那就交给万事屋榭洛吧~
21,是这么打算的，<br>不过物资有点紧缺，<br>就返回来了。
20,你们不是去<span class='scene-font-place'>巴尔兹</span>了吗？
19,榭洛！<br>你好！
18,哦！<br>万事屋啊！
17,哦呀哦呀~<br>这不是姬塔你们几位吗~
15,粮食、燃料……<br>然后就是开支了……
9,<span class='scene-font-katari'>为了补给物资又回到微风港，<br>正在商店街上逛着。</span>
5,<span class='scene-font-katari'>姬塔一行人得到骑空艇格兰赛法，<br>正向着巴尔兹至西方向航行。</span>
1,<span class='scene-font-place'>微风港群岛</span><span class='scene-font-katari'>的主岛屿，<br>爱英嘉那岛的街道上。</span>
0-synopsis,某一天，为补给物资而来到微风港群岛的姬塔一行人，邂逅了装扮奇怪的5人组。为讨论5人组被迷之光芒吸入到空之世界的事，众人都被榭洛带领着去了附近的仓库内。
0-chapter_name,潜伏在黑暗中
