id,trans
filename,scene_evt190228_cp3_q3_s10
info,scene_evt190228_cp3_q3_s10
71,<span class='scene-font-4'>哈啊啊啊！</span>
69,<span class='scene-font-4'>哈啊啊啊！</span>
67,<span class='scene-font-4'>哈啊啊啊！</span>
65,两千五百年十年多一点？的力量，<br>好好见识一下吧！
64,意义什么的随便啦。<br>重新说一次不是显得很蠢么……
63,哈？你那说法完全意义不明嘛……<br>话说也把我的年龄加上去呀！
62,就让你们见识一下合计<br>两千五百年的力量吧！
61,有意思……<br>活了两千年以上的本大爷，<br>与活了五百年的星晶兽的合体技吗？
60,已经准备好了……！<br>大家一起发射吧。
59,要打的地方确定了吗？<br>我们这里也准备的差不多了。
58,是的！<br>防壁确实在被慢慢削弱！
57,加百列！<br>防壁的气息有什么变化吗？
56,继续对一点进行集中轰击！<br>一秒钟都不准给我浪费！
51,<span class='scene-font-4'>欧呀啊啊！</span>
50,啊啊，真麻烦！
49,要停止一贯以再生为前提的战斗方式吗？<br>但是重视防御什么的我从来没干过啊？
48,得想办法应付那把大镰……<br>要找个机会冲到贴身距离才行。
47,拉拉拉……拉……
46,可恶，果然厉害……！<br>比起以前马力居然还提升了……
45,唔！？
40,噜噜噜……
34,<span class='scene-font-4'>欧拉欧拉欧拉欧拉！</span>
28,OK。<br>我和巴布的最后一局啦——
27,在境界崩坏之前，<br>结束我们的最后一局吧。
26,哼……<br>不管怎样“终末”的幕布已经拉开。<br>事到如今知道计划也完了。
25,呵呵，<br>巴布你明明也住得挺开心的。
24,是吗？<br>你的舌头没有说真话的能力吗？
23,我做不到啊。<br>把留有那时记忆的唯一一处，<br>用隐蔽情报这种理由破坏掉。
22,其实肃清过后……<br>研究所的大部分设施都被拆除，<br>留下他的痕迹的地方只剩实验场了。
21,哈哈哈，与其说是诡辩……<br>最大的理由其实有点天真。
20,只是根据你的实绩做的预测而已。
19,嗯？<br>什么，原来我在你心中评价这么高？
18,无趣的诡辩。<br>你不可能想不到方法。
17,就算要用其他的方法破坏，<br>也有偏僻地区变化被注意到的危险性。
16,怎么说呢……是不可抗力吧。<br>要是使用力量的话会被路西菲尔察觉。
15,啊~……<br>关于这个其实是有原因的。
14,那么情报来源是什么？<br>难道你是那种留着实验场的证据不销毁，<br>一直放置到现在的蠢材吗？
13,看那群家伙的攻击方式就知道，<br>很明显终末计划已经败露。
12,什么啊，巴布？<br>居心是指什么？
11,你这家伙，有什么居心？
10,那么就是终末计划暴露了。<br>大概连我们正在拖延时间<br>这件事也——
9,哎呀，这个气息是？<br>Sandy和小加百也在。<br>以同学会来说真是了不起的出席率。
8,…………
7,呵呵呵……<br>真不愧是“进化之钥”啊。<br>和空之民的钥匙孔真是严丝合缝。
6,明明为阻挡他们放出了棋子……<br>就算把混沌的力量给了飞虫<br>力度也不够吗？
5,指挥开始贯彻整体，<br>大概是特异点和他们汇合了吧。
4,嗯？战场的气氛是不是变了？<br>人类们的行动开始协调了。
2,好了，中盘了。<br>该怎么让你崩盘呢……
0-synopsis,伏魔殿之顶。贝利尔和黑衣男继续着他们的棋局。两人察觉到姬塔已经和联合军汇合，并知道终末计划被发现，同时仍旧在互相试探。另一边，伊尔莎率领的组织舰队和卡莉奥斯特萝、萝赛塔、伊欧同时对伏魔殿的一点进行集中攻击，尝试削弱防壁。
0-chapter_name,第3话 壁
