id,trans
filename,scene_evt190228_cp6_q2_s20
info,scene_evt190228_cp6_q2_s20
132,………！<br>要来了，姬塔！
131,Sandy，特异点。<br>要来陪我“试驾”吗？
128,不愧是法桑创造的作品……<br>足以让神陨落的力量充斥全身。
127,这感觉就是破坏冲动吗……<br>无数细针在血管里流动的感觉。
126,呵呵呵……<br>呵哈哈哈哈哈哈……
103,等等，这异常的气息是……<br>已经超越再生的程度了！？
102,露莉亚，那家伙的样子很奇怪！<br>吸收沙利叶的翅膀后开始再生了……
101,沙利叶………！
99,…………
96,那么，“终末”愉快。
95,多谢。<br>你真是个好用的兵蚁。
94,啊……啊……
93,而且我也很有兴趣。<br>被虚无的破坏冲动污染的羽翼……<br>也想尝尝那个核心的滋味儿。
92,再生混沌物质造成的伤，<br>需要阿凡达的特性。
91,辅，辅佐官？
90,你做了什么？<br>为什么要夺走沙利叶的翅膀！？
89,辛苦了。<br>不过两枚有点少啊。<br>沙利应该是四翼来着。
87,什么……？<br>喂，沙利叶！<br>发生了什么，你的翅膀——
86,<span class='scene-font-4'>呀啊！？</span>
84,…………
83,…………！？
80,什么也不用担心。<br>作为堕天司的一员我来保护你——
79,嗯，然后趁机逃走。
78,OK，再生伤口啊。
77,我来做你的护盾……<br>你努力再生伤口。
76,辅佐官，圣德芬很强。<br>现在的我们无法取胜。
75,这个气息……<br>好漂亮，简直像天司长一样……
70,我有约在身。<br>如果你以自己的意愿执意阻拦……！
69,好啊……
68,兽的价值观跟你们不一样，<br>干涉我们有点俗套哦。
67,虽然我不知道当时的情况……<br>可你现在正遭遇很过分的事啊……！？
66,但，但是……！<br>那也是为了利用你啊！？
65,所以，这样就好。
64,但是他没有把我当道具。<br>分配任务时比起我的能力<br>更看重我的个性。
63,星晶兽本来就是道具……<br>自我只不过是副产物罢了。
62,这样就好……
61,而且堕天司本来就是为实现<br>路西法的阴谋——
60,你不明白状况吗！<br>他们只把你当实验材料啊！
59,谢谢……<br>你的话让我抑制了虚无的黑暗。
58,啊啊……<br>多亏你我才能维持住自我。
57,恢复意识了啊。<br>破坏冲动的污染情况怎么样了？
56,圣德芬……
55,沙利叶……！<br>你为什么要保护他！
52,休想……！
45,<span class='scene-font-4'>哈啊！</span>
44,不见少年的稚气，已经能独当一面了。<br>特异点在旅途中让你变成男人了吗？
43,哼……<br>比在迦南的时候更像样了。
42,你胡言乱语是要拖延时间吗？
41,真是困扰啊，<br>天司长对待敌人也该正大光明吧？
40,诶？<br>我都这样子了你们还要群攻我吗？
39,当然……
38,别小看我们……<br>你受了那种伤还想阻止我们吗？
37,比我想象中的还要积极嘛。<br>要去追法桑？<br>放下追了他几千年的我？
35,姬塔！<br>不快点追上去的话——
34,神之塔埃特曼安吉……？<br>总觉得有种非常不好的预感……
33,路西法那家伙！<br>朝上空飞去了！？
32,……！<br>站住，你打算做什么！？
29,你也够无聊的——
28,我随后去汇合。<br>要一起欣赏世界毁灭的风景哦。
27,OK，这里交给我了。<br>你去神之塔埃特曼安吉。
26,贝利尔。
25,无聊。<br>不过最后的障碍果然是神明吗……
24,还真生气啊。<br>怎么办法桑？<br>这家伙可是相当能打的哦。
23,<span class='scene-font-4'>就在这里歼灭你们！</span>
22,你们悠哉地说什么呢！<br>我不会原谅你们的……绝对……
21,哼……<br>神明们的计划也支离破碎了吗——
20,我也很好奇。<br>也许是这个特异点与其他的不同吧。
19,苍之少女和赤色之龙吗？<br>为什么他们会和特异点在一起？
18,你们究竟……<br>把世界当成什么了！？
17,总感觉有一天能跟他成为真正的朋友。<br>不过在那之前世界就已经毁灭了。
16,伤是因为和巴布发生点小冲突，<br>多亏如此我们才能推心置腹地说真心话。
15,呵呵呵……<br>一如既往骂的很爽，我要上瘾了。
14,啊，变态堕天司！<br>都伤痕累累了还耍什么嘴皮子！
13,有什么问题吗？<br>被造物的所有权本来就是造物主的。
12,<span class='scene-font-4'>路西法！</span><br>你竟然把路西菲尔大人的身体……！
11,哼……<br>废弃物继承了职位和力量吗？
7,是与我同等的力量……<br>是与路西菲尔大人同质的力量……！
6,嘁……<br>不行，攻击在命中前被抵消了。
5,圣德芬！<br>打倒那两个人了吗！？
4,好强的风……<br>根本看不见前面！
3,<span class='scene-font-katari'>圣德芬神情严肃地寻找</span><br><span class='scene-font-katari'>着气息所在……</span>
2,<span class='scene-font-katari'>圣德芬放出的力量从路西法</span><br><span class='scene-font-katari'>两人头顶降下。</span>
0-synopsis,路西法使圣德芬的攻击变得无力，他把现场交给贝利尔处理后向神之塔飞去。找回自我的沙利叶保护贝利尔与一行人对峙，贝利尔却从背后扯下他的翅膀，吸收进自己的身体。因为从翅膀中获得了阿凡达的再生能力与破坏冲动，贝利尔的形态也发生了变化，向一行人袭来。
0-chapter_name,第6話 王
