id,trans
filename,scene_chr004_q2_s10
translator,碘
info,scene_chr004_q2_s10
24,姬塔阁下……这次是似乎会更加棘手。不要放松警惕！
23,店主！赶紧把摊位移动回城里！这点时间我们还是能争取的！
22,碧君也不要一边吃一边说话！
21,呜哇、糟糕了！嚼嚼……又有魔物靠近了！如果不做些什么的话……嚼嚼。
20,太、太浪费了……？那种理由……
19,呜呜……难得大叔这么努力地做出来了……如果冷掉了就太浪费了！
18,但是？
17,但是……
16,怎么会……可是，那有怎么了呢？说到底也不是味道的问题。
15,呐，诺伊修。这个果然非常好吃哦？
14,多谢款待——！
13,哈哈哈！总之要吃啊……
12,咀嚼咀嚼咀嚼咀嚼……
11,露莉亚阁下！请不要在吃东西的时候张嘴！要吃还是要说话、请选择一边。
10,……这裹很好次哦？哈呼哈呼……
9,听好了？说到底，这样的垃圾食品，特别是对生长期的孩子来说……
8,你，完全不懂啊……烤焦的部分也有烤焦的部分的美味哦？
7,就算只看调理的颜色也令人感到没有烧好啊，吃烧焦的东西可是对身体有害的。
6,看到调理方法就一目了然了。这个里面的盐、油都超过了一天应该摄取的量。
5,你说什么！？到底是哪里让你不中意了啊！
4,碧君！虽然对店主不大好，但还是不要吃那个了吧。
3,那么！就趁着还没有冷掉赶紧……
2,不是挺好的吗！反正我们也好好保护了店面和店主，就让我们好好吃吧！
1,您说得对……真是不好意思。
0,——真是的……就是因为在这种地方摆摊，才会被魔物袭击的啊。
0-synopsis,一行人平安地击退了魔物。认真的诺伊修制止了碧吃垃圾食品，也让露莉亚不要一边吃东西一边说话。这时魔物又袭击了热热闹闹的一行人。
0-chapter_name,在某个小摊发生的事情
