id,trans
filename,scene_evt131201_cp0_q1_s10
translator,汉化BYdzj0821
info,scene_evt131201_cp0_q1_s10
52,<span class='scene-font-katari'>每个人的想法，在节日的夜晚，交织在一起……</span>
51,算了算了，这是一年一度的节日！<br>让我们尽情享受吧！
50,吵，吵死了！<br>我才没有很开心……
49,不管怎么说，她看起来也很开心呢。<br>是吧，姬塔？
48,喂，露莉亚，别跑！<br>很危险的！
46,快看快看姬塔！<br>卡塔莉娜！　咦，那是什么！？
45,是节日———！
40,<span class='scene-font-katari'>也有在节日背后悄悄堆积的，黑色的阴谋。</span><br><span class='scene-font-katari'>然后——</span>
39,呼……
38,呀~即便如此，只是确认那个星晶兽是否真的存在的话，那就是一份无聊的工作啊。
37,谁知道呢？<br>不过你可以放心，我已经做好了准备。
36,德兰克……<br>这个岛上真的会出现传说中的星晶兽吧？
26,唔，是命运……！
25,啊，对不起……！
24,<span class='scene-font-katari'>爱情会突然像火焰一样燃烧起来。</span>
23,…………！
22,……啊，不好意思……
11,啊唔……<br>哪里能去赌场艇呢……
10,哇哦……好大的节日……<br>好紧张……
5,那么、久违的大赛……<br>有点兴奋起来了啊！
1,每到这个节日，也会有许多来自其他岛屿游客来到微风港参加活动。
0,<span class='scene-font-katari'>降焰祭——一年一度的惯例活动。</span>
0-synopsis,姬塔他们来到微风港参加节日活动——降焔祭。在庆祝的街道上，理查德和特蕾兹偶然相遇。斯特姆和德朗克在幕后注视着节日的状态，散发出令人不安的气息。 每个人的想法，在节日的夜晚交织在一起。
