id,trans
filename,SideStory_wakaki_giyuu_3-3
info,scene_evt140930_cp3_q3_s20
16," 第三队、突击！"
15," SIR！　YES！　SIR！"
14," 听到了吗！<br>全员、对店子的破坏要尽力控制有最小的范围内！"
13," 这家店是死去的老爷子留下的<br>非常重要的啊！<br>我不能让它因为骚动而没掉的！"
12," 这里很危险的！"
11," 老婆婆！　请你回到房子去吧！"
10," 知道！"
9," 啊啊！　不要碍事！<br>第三队！　把那个阻事的老人<br>处理掉！"
8," 这次是老婆婆吗！"
7," 你们！<br>快住手好吗！"
6," 第三队、上前！"
5,尤利！<br>部下的失态就由我来挽回！！
4," 可恶！<br>只能开打了吗！"
3," 我不听背叛者说的废话！"
2," 好险！<br>队长！　听我说……"
0," 有破绽！"
0-synopsis," 队长的剑向尤利迫近。差点没接下来的尤利。面对已经没法好好对话的帝国军、尤利已经做好了最坏的打算。帝国兵们、让跑出来的老妇人先回家、然后排好队列。在队长的号令之下、第三队向姬塔他们冲过来了。<br>翻译报错到NGA@mirror0420"
0-chapter_name," 第3话  露妮蕾之战"
