id,trans
filename,scene_evt140731_cp1_q3_s20
info,scene_evt140731_cp1_q3_s20
31,"可恶,就算被那样说,我们也不能置之不理啊!,咱们也上,姬塔!"
30,"好了,这些魔物就交给我们收拾,你们就在附近玩玩吧"
29,咕呜啊啊!!
28,"确实我们来这座岛是来休养的,但是.."
27,"观光者,我可是海洋战士!海洋游侠!"
26,"我承认你们有点本事,但观光者仍是观光者,老实呆着吧"
25,Yudhisthira的魔物和星晶兽ALbacore都是我们Duraga渔团的猎物
24,"船员们被西格突然的严肃的语气吓了一跳,但她似乎并不在意"
23,"竖起耳朵,因为我只会说一次"
17,"嘿,等下啊!总.总之我们也跟上去吧"
15,"嘛,不好意思,巡逻的时候到了.走吧,伙计们"
14,欸?
13,"不,那没必要"
12,"如果那时星晶兽,那我们也来帮忙"
11,"别小看人啊,面对普通的鱼.我们怎么会失手"
10,就是啊.那玩意不管怎么看都是条普通的鱼啊!
9,不会吧!那.那个就是星晶兽?
8,"它被称为Albacore,我们Druga渔团狩猎它的历史已经有七代人了。"
7,"不,那是星晶兽,星之民的遗产"
6,"但是之前那条巨型鱼,那是能在Yudhisthira能捕到的吗?"
5,原来如此...渔夫啊...确实是非常Auguste的职业呢
4,而我就是Druga渔团的第七任首领
3,他们是把Yudhisthira岛附近当作地盘的渔夫
2,真是惭愧
1,是....对不起
0,"真的是,不是经常说要把我的话听到最后吗?"
0-synopsis,"Sig解释说,作为Druga海盗团的第七任船长,他的使命就是追捕星晶兽Albacore.姬塔及其船员们提出希望协助她.但Sig表示,他不需要外人的帮助,并出发去狩猎魔物"
0-chapter_name,1:海岸危机
