id,trans
filename,scene_evt191228_cp5_q1_s10
info,scene_evt191228_cp5_q1_s10
86,<span class='scene-font-4'>乔伊！！</span>
69,你们完了！<br><span class='scene-font-4'>看招——！！！</span>
68,乔伊、想救、除夜！<br>我不想、只是看着！
67,除夜、你说过、让我救你。
66,别说傻话了！<br>我们不可能丢下优希斯自己逃走的！
65,姬塔、快逃！ 快点！
63,要怎么样、才能、变回原来的样子？<br>除夜、告诉我！ 拜托！
62,你的、职责、是收集、烦恼。<br>保护、大家的心。
61,除夜……
60,<span class='scene-font-4'>咣——……</span><br><span class='scene-font-4'>咣——……</span>
59,太乱来了！<br>那可是能够炸毁一座山的攻击。
58,我来吸引他的攻击！<br>姬塔，你带着露莉亚快走。
57,<span class='scene-font-katari'>男人迁怒于碧，瞄准了它。</span>
56,咿！？
55,<span class='scene-font-4'>你个蜥蜴说啥！？</span><br>气死爷了！
54,不是你自己干的吗！？
53,谁干的！？ 谁把爷的基地毁了！？
52,<span class='scene-font-4'>梆——！！？</span><br>爷自家的基地咋毁咯！？
48,基地要塌了！<br>所有人都出去！ 快！
47,呜啊！？<br>啥子哦？
40,欧拉！ 欧拉！ 欧拉！<br>梆！！
39,嘻嘻嘻嘻！<br>再来！<br>给爷炸个痛快！
38,可是，我们要怎么去到那么高的地方……
37,不阻止他的话，再怎么给人们驱除烦恼都是白费力气！
36,他每发射一次，烦恼就会向周围扩散。
35,他穿衣品味那么糟，但制造武器好像是真有一手。
34,好大的威力。<br>和袭击葬礼会场的时候根本不是一个等级。
33,<span class='scene-font-katari'>由高浓度的烦恼转化而来的高热炮弹，能够把建筑物夷为平地，掀起地上的石板，甚至能够炸碎一座山。</span>
32,<span class='scene-font-katari'>乘在除夜上的男人任由烦恼控制自己，往各处发射着散发可怖光芒的炮弹。</span>
16,<span class='scene-font-4'>咣——……</span><br><span class='scene-font-4'>咣——……</span>
15,嘻嘻嘻嘻！！<br>太顶了！超乎爷的想象！
14,<span class='scene-font-katari'>骚乱的元凶却飞在空中大笑着，以至于地上都听得见他下作的笑声。</span>
13,<span class='scene-font-katari'>等众人从基地赶回城里，居民们已经陷入了一片混乱之中。</span>
12,烦恼、很多。<br>糟糕、糟糕！
11,糟了！<br>大家都已经开始吵架了！
9,烦死了！<br>你有空抱怨还不如多干点呢！
8,从刚才起就一直是我在清理瓦砾！<br>你就不能出点力吗？
0-synopsis,等姬塔一行回到城里，居民们都已经被烦恼控制，城里一片骚乱。操纵着除夜的男人浮在空中，欲望让他肆意地向四面八方发射高热的炮弹。骚乱中，男人瞄准了姬塔他们。当炮弹发射时，不愿袖手旁观的乔伊用自己的身体挡住了炮弹。
0-chapter_name,第5话 除夜与乔伊
