id,trans
filename,scene_evt170831_cp1_q3_s10
info,scene_evt170831_cp1_q3_s10
127,这么说着，露莉亚凝望着古蕾雅消失的走廊。
126,我有些在意这个地方……
125,那个…… ……古蕾雅桑的钢琴，明明是很温柔的旋律，却在某处透露着落寞……
124,那就好了……
123,所以，绝对不是在生气。
122,只是，她身上发生了很多事……所以才会对初次见面的人采取那样的态度。
121,怎么会！没有这样的事。
120,那个……汉娜桑。我对古蕾雅说了什么失礼的话吗……
119,原来如此。是古蕾雅啊。
115,露莉亚向汉娜说了之前的少女的事情。
114,实际上……
113,比起这个，发生了什么？你们浮现着不开心的表情……
112,是啊。由于它已经稳定下来，我把它交给了威廉姆前辈。
111,……嗯，汉娜桑。你已经打点好了吗？
110,哦，你们在这里啊。
108,嗯……
107,唔……总之不要太介意。对吧，露莉亚？
106,呜……
105,走掉了……
104,少女好像要避开一行人似的，消失在走廊的另一端。
102,…………
101,那个，我并不是要生气……
100,对、对不起！随随便便就听了演奏……
94,一行人慌慌张张地向少女追去。
93-sel1_txt,我们去道歉吧。
93,是不是……让她不愉快了？
92,欸？啊，那个…
91,少女沉默着站起来，向一行人鞠躬之后，离开了音乐室。
88,嗯…………
87,非常打动人心的演奏！而且音色非常温柔……！
86,看到曲子弹完，一行人送给少女热烈的掌声。
85,欸……
83,呼……
77,一行人静静地听着旋律，以免打扰她。
76,打开音乐室的门，里面坐着一位独自弹琴的少女。
70,根据地图，前面似乎有一个音乐室。肯定是那里！
69,最重要的是，我想听这架钢琴。
68,没关系，想看的地方大都看完了……
67,确实，不知为何，说它在脑海中回响好呢、还是说无论如何都很在意好呢……我们走吧。
66,嗯！谢谢！
64-sel2_txt,顺路去，可以吗？
64-sel1_txt,我们走吧
64,我，我想靠近这架钢琴听一听……
63,嗯……姬塔。不如去声音传来的方向看看？
62,但是，不知何故……我觉得听起来有一些落寞……
61,很清亮的音色啊。
60,钢琴的旋律在走廊里回荡。一行人不禁侧耳倾听着那股旋律。
59,……钢琴的声音？
57,一行人再次看向学院的地图。
56,好吧，下一步……
55,那你下一步去哪儿？
54,唔，对不起，因为这里有太多珍稀的魔法书了……
53,欸嘿嘿……被警告在图书馆要安静了。
52,伊欧每看到一本，就会高兴的大喊，都被老师们骂了啊。
51,不，珍稀倒还好。
50,不愧是马纳利亚魔法学院……真是太棒了！
49,哈…… ……没想到居然会有那么珍稀的魔法书……
43,应伊欧的要求，T一行人根据地图走向了图书馆。
42,难得来参观一次。我想去看图书馆！
41,总不能让访客帮着处理麻烦，他们对这种事似乎要求很严格！
40,总觉得很辛苦啊……
39,说完后，汉娜带着负伤的学生离开了一行人。
38,这里的事情处理完了，我就会与你们会和。
37,这是学校的地图。请根据它来参观。
36,嗯。拜托了。
35,我明白了我不会进到禁室的。
34,因此，请注意不要进入。
33,这种房间除了一部分的教员和获得许可的人，其他人都不能进去。
32,是啊。学院中有的房间收藏着禁忌的魔法书和危险的道具。
31,嗯。拜托了。
30-sel2_txt,禁止进入的房间？
30-sel1_txt,我懂了
30,但请不要进入禁止进入的房间。
29,毕竟不能让诸位陪我在这里……以学生会长的权限，你们可以到处转转。
28,欸？我们可以到处走走吗？
27,所以，在此期间各位能否自行参观一下学院呢？
26,姬塔，对不起，我必须整顿一下这里。
25,说完，威廉姆就跑去找老师了。
24,我明白了那么，我去了！
23,我会处理这里的事务。
22,威廉姆前辈。您能不能去叫一下老师呢。
21,汉娜看着因魔物的暴乱受到损伤的屋子，以及遭受轻伤的学生，向威廉姆发出指示。
20,……是啊。现在我必须处理一下这个状况。
19,…………
18,…………
17,啊，那……学生会主席。我们……那个……
15,原来如此。真是一场特别的胜利啊，伊欧。
14,所以，这次旅途中我向姬塔提出了这个请求。
13,我的魔法师傅，如果你想成为一流的魔法师，那就去一趟马纳利亚学院。
12,顺便说一句，为什么骑空士会到马纳利亚来？
11,嘛，因为我们是骑空士。习惯了与魔物战斗。
10,哦，哦……虽然对魔术有点自信，但是像这样，涉及到近战就……
9,我很惊讶！你们很强啊。
8,面对他们，对此毫无预料的汉娜和威廉姆给他们送去掌声。
5,一行人毫无悬念地击倒了魔物。
4,嘛，差不多就这样吧。
1,"   …… !!"
0-synopsis,一行人与汉娜分开，继续参观马纳利亚魔法学院。途中，一行人被走廊中回响的钢琴声吸引走到了音乐室，那里有一个表情落寞的少女弹着钢琴。演奏结束后，一行人赠与少女热烈的掌声，但少女一言不发地走了出去。根据回来的汉娜的说法，少女名为古蕾雅，有一些缘由所以会对初次见面的人采取冷冰冰的态度。
0-chapter_name,第一集马纳利亚魔法学院
