id,trans
filename,scene_evt160930_cp1_q3_s10
info,scene_evt160930_cp1_q3_s10
34,……! ！
33,刚，刚才，凯普莱特的使者来了……！
32,怎么了，那么慌张。
31,陛下! 不好了！
28,议会闭庭后，神王蒙太古回到了自己的房间……
22,在其中心，神王蒙太古带着严肃的表情凝视着前方。
21,混杂着惊讶和焦躁的声音在议会会场上逐渐蔓延。
20,啊……陛下您真是太温柔了。\n但是，只有这样的话……
19,战争只会徒劳地伤害百姓，\n使国土变得疲惫。\n绝对要避免。
18,但是，唯独这件事绝对不允许。
17,各位的建议我都有在听，觉得有必要的事情我会跟你们商量，交给熟悉的人去做。
16,但是，如果是这样的话，就交由给我们处理吧。
15,嘛啊，他加冕后不久就继位了。\n这也许没有办法。
14,是的，\n陛下的想法不会太天真了吗？
13,为了打破现状，\n我认为我们需要采取更激进、更果断的措施。
12,虽然物价的暴涨暂时得到了控制，\n但是各地的暴动和示威还没有停止。
11,那个「局势稳定下来」\n到底在哪里稳定了？
10,一旦形势稳定下来，\n下一步就是逐渐打开和修复与凯普莱特的关系。
9,锁国政策也只不过是为了让荒芜的国内暂时恢复稳定的方案。
8,我绝对不会开战，\n别让我说太多次。
7,但是……
6,不可以。
5,必须从根源断绝才有意义啊，陛下。
4,再说了，仅仅封闭国家，\n也是只能缓解问题。
3,因为国内接二连三的问题，\n议会现场充满了紧张的气氛。
2,没错。\n我们必须尽快采取行动。
1,怎么会这样……\n这样下去可不行啊。
0,终于，首都也发生暴动了吗……
0-synopsis,在蒙太古城堡举行的议会上，由于国内局势和民众的不满，大臣们认为应该考虑与凯普莱特开战。但被神王坚决地拒绝了。与此同时，来自凯普莱特的信使来到蒙太古。
0-chapter_name,第1话 高耸之墙
