id,trans
filename,主线剧情-第52章第1节第1幕
info,scene_cp52_q1_s10
21,走吧……姬塔。由我们亲自去改变最坏的结局。
20,没错……所以我们绝对不能让那孩子崩溃……
19,要是岛都崩塌了，咱们可就惨了……
18,她是Lumacie真正的守护神……和这座岛互相影响。如果那孩子崩溃了，岛也会崩塌……
17,我只是通过暂时的契约在岛上扎根而已，但那孩子不一样……
16,也就是说，作为岛屿守护神的星晶兽，和与其缔结契约的岛屿一心同体。
15,我说过了吧？我们与岛屿契约才能发挥真正的力量……
14,不只是气氛诡异而已……这样下去岛屿本身也会崩塌……
13,不用什么特殊能力也能感觉到……我从来没遇到过这么让人毛骨悚然的氛围。
12,一定是被这种露骨的感情刺激到了……
11,不仅如此……森林里的魔兽也明显变得杀气腾腾的……
10,森林里有种很不妙的气氛啊……感觉快要被它感染了。
9,嗯……
8,所以现在，我们去做我们力所能及的事情吧。好吗？欧尔姬丝。
7,除了道歉以外，我们还有其他能为那孩子做的事。
6,对不起……要是我……要是我没有叫醒它的话……
5,我也……能感觉到。很痛苦……很难过……很悲伤的样子……
4,比之前更加强烈……充满了悲伤……
3,怎、怎么了……？有种让人发毛的感觉……
2,<span class='scene-font-katari'>一行人朝尤格多拉希尔的核心奔去，同时感到森林被某种疯狂的力量浸染。</span>
1,<span class='scene-font-katari'>随着尤格多拉希尔·恶意的觉醒，整座岛都开始战栗。</span>
0-synopsis,随着尤格多拉希尔·恶意的觉醒，整座岛弥漫着令人毛骨悚然的氛围。萝赛塔告诉众人，如果尤格多拉希尔因魔晶的力量而崩溃，这座岛也会崩塌。一行人为了阻止悲剧发生，在魔兽横行的森林中前进。
0-chapter_name,第52章  恶意的终结
