id,trans
filename,scene_evt160630_cp5_q4_s30
translator,卡纸
info,scene_evt160630_cp5_q4_s30
25,就这样一行人，往罗生门的哥哥——大门所在的洞窟深处走去。
24,败给了士郎跟玛丽艾的气魄，\n罗生门点了点头。
23,……这样啊。
22,我也要去。\n得看好士郎不能让他乱来。
21,我怎么可能会这样！\n不能让博士一个人走，\n我也要一起去！
20,等下，你不用跟我一起去吧？\n这是我们兄弟间的问题。
19,好了……\n那，去大门那里吧，博士。
8,唔喔喔喔喔喔喔！
7,唔……
6,听好了，在机械技师面前小看齿轮的时候，\n你就已经输了。
5,也就是说，你的作战是没有办法处理\n预想外的事情。
4,就算要找替用欠缺的齿轮，\n如果半径跟齿数不一样，也是不行的。
3,唔姆。\n少了一块齿轮机械就运转不起来。
2,别会错意了……\n齿轮可是很纤细的。
1,输给你们这群可恶的齿轮们！！！
0,为什么……\n为什么会输给你们这群……
0-synopsis,威斯托姆被他看作是齿轮的士郎等人击败，承认了败北的事实。罗生门和士郎给威斯托姆说明齿轮的重要性。将最后的四天王击退，随便地应付了不想让他们卷入兄弟间问题的罗生门博士，士郎决定与罗生门博士一同战斗。
0-chapter_name,突进，优莱卡岛！
