id,trans
filename,scene_s2_halloween_3101_v1_0_2004_2_3040162000
info,scene_s2_halloween_3101_v1_0_2004_2_3040162000
13,唔唔唔……该说不愧是你吗。\n但是明年不会再这样了！
12,什么……！？\n你一下就利用机会反过来骗我吗……！？
10-sel1_txt,反向恶作剧大成功！
10,看吧！\n看我这动作十分完美的大拇指！\n不需要叫帮助……
9,等、等下，姬塔！\n我没事！\n手指没事！
7-sel1_txt,我去叫人！
7,哼，你在慌什么？\n我的手指没有断。\n就算断了抹口水就好了。
6,姬塔反而做出\n没有察觉他的把戏的样子，\n惊慌失措起来。
4-sel1_txt,不要紧吧！？
4,呵呵呵……怎么样。\n虽然只是骗小孩子的把戏，\n不过作为节日的余兴也——
3,不过其实分开的是弯起的右手的大拇指，\n还是可以看到左手大拇指平安无事。
2,在姬塔眼前，\n盖森伯格的左手大拇指\n看上去好像被拿掉了。
1,唔哇啊啊啊啊！\n我的手指啊啊啊啊！？
