id,trans
filename,scene_evt200927_cp4_q2_s10
info,scene_evt200927_cp4_q2_s10
54,拜托了大家！\n救救那个老婆婆吧！
53,旅店的老婆婆被奇怪的人抓走了！
52,糟糕？是发生了什么吗？
51,啊，不是的！\n你们听我说！\n糟糕了啊！
50,哼……是特意来和我说这种无聊的玩笑吗？
49,啊，莫非是在担心我？\n高文你真的很温柔呢~
48,这附近的魔物非常狂暴。\n不带护卫来可是形同自杀哦？
47,路索鲁……！\n你在这里做什么！
46,正好！我在找姬塔你们呢！
43,这个声音难道是……
42,喂~姬塔你们——！
41,一行人首先去往了目击到疑似结社相关者的地方。
40,关于那个结社只有非常零散的线索，\n别说他们的据点在哪了，\n甚至不确定附近有没有他们的据点。
34,……我出发了。
33,大家路上要小心啊……一路顺风！
32,那就不管他了。\n准备好了的话就出发吧。
31,说完后他就回去了。
28,帮我告诉高文我去不了了。\n那我就先走了。
27,你们是高文的同伴吧？\n我有必须离开去处理的急事，\n所以今天的调查……
24,啊，皮特的话在高文你来之前——
23,说起来皮特呢？\n那家伙应该也是调查队的一员吧。
22,拓大人，姬塔，各位，\n我家不成器的弟弟高文……\n就拜托你们照顾了。
21,哼……也就是说负责监视我们吗。\n可别拖我们的后腿哦。
20,以威尔兹之名向各位保证，\n我会尽力支援你们的。
19,阿古罗瓦尔大人说拓大人或许能有助于调查，就把他派过来了。
18,哎呀？高文你没听说吗？
17,……你这家伙为什么会在达尔摩？
16,而且再加上那边的姬塔大人。\n我也赞成他们担心会疏忽了国防的意见呢。
15,您无需担心哟。\n正如字面意思，\n能与一骑当千的高文大人匹敌的对手几乎是没有呢。
13,所以我才担心你啊。\n就算对手并不张扬，但也底细不明。
12,连芙罗伦斯都……！
11,呵呵……\n高文，我从一开始就知道你是在关心我哟。
10,你们……可别再说那些多余的话哦？
9,所以才说想让她待在安全的地方对吧？
8,嘿嘿，高文是不想让自己重要的姐姐遇到危险吧？
7,没事的……和那时的情况不一样。\n这次可是有姬塔他们陪着我去啊。
6,虽然你说的也有道理……
5,再说了你可是达尔摩的魔导师团团长啊。\n为了私情而行动会给国家添麻烦的、
4,只是去调查而已吧？\n有什么好担心的？
3,……我不跟去真的没问题吗？
2,一行人为了完成阿古罗瓦尔的委托，\n开始做准备去调查那个结社。
1,结束了三国会谈，\n姬塔他们回到了达尔摩公国。
0-synopsis,结束了三国会谈，一行人回到达尔摩准备出发去调查那个秘密结社。拓被阿古罗瓦尔派来参与调查，本该同行的皮特因为有急事脱队了。在去往那个结社的目击情报所在地的路上，路索鲁出现在一行人的面前。路索鲁因为旅店的老婆婆被人抓了而向一行人求助。
0-chapter_name,第4话 缔结同盟的条件
