id,trans
filename,scene_evt220208_cp3_q3_s10
translator,はとうまい
info,scene_evt220208_cp3_q3_s10
179,卷轴！！
178,这、这是……！
177,于是、有什么轻飘飘的东西\n乘着风、飞落到了舞台上。
172,就在这时、就像是为了让舞者们\n发热的身体平静下来一样、\n会场中吹起了一阵风。
171,咦……？\n刚才的是……
170,────！
167,这也多亏了总监督\n小金船的神指挥呢！
166,太好了太好了～！\n做到了呢、帝王她们！
161,还留着热情的舞台上、\n双方认真地握了手。
160,塔薇娜……！\n啊哈哈、火山喷发的时候、\n就算是我也感到焦躁了。
159,（笑）、你们对胜利的执念……\n有着不输给我的爱的热情！
158,哈……\n总算是完成使命了。
157,喔噢噢噢噢噢噢噢！！！
156,不管哪边都最棒了！\n你们也认可的吧！
155,然后、帝王＆麦昆！\n双方同时获得优胜！！
154,……！\n怎么这样……！？
153,塔薇娜＆阿特法号！
149,…………
148,撒、到了发表结果的时间了！\n前所未闻的对决的胜者是……
147,感觉既是永恒又像是一瞬\n短暂的时光悄然飞逝──\n然后时间限制终于结束了。
143,在会场的所有人、\n都被卷进了舞台上的狂热、\n声嘶力竭地大声叫喊着。
142,伊䓒在舞台上跳来跳去、\n东海帝王她们\n就和它一起即兴舞动着。
141,就这么跑过去哦！
139,挺能干的嘛、伊䓒！
133,但是……！！
121,（呼、呼吸困难……！\n每次着地身体就像要折断了一样……！\n为什么要特地做这么痛苦的事情……）
120,哈……哈……！
119,自动车也加油！
118,不错哦！　金灿灿的枪～！
117,从规则上说没问题吗？\n不如说我们到底在看什么！？
116,什么什么ー！？\n帝王＆麦昆、\n用舞动的枪来对抗了！？
115,伊䓒自暴自弃地大喊着、\n随着音乐开始跳跃。
111,啊啊真是的、我知道了！\n我只随便蹦蹦哦！
110,…………！
109,来试试看吧！\n我们会掩护你的！
108,随意地动起来就行了！\n没问题、相信自己！
107,不不、办不到的！？\n我是枪、又是宝宝……！
106,伊䓒！\n请一起来跳舞吧！！
105,对哦……！\n这边用伊䓒来对抗的话……！
104,东海帝王接住了伊䓒、\n立马明白了（黄金船的）意图。
103,黄金船这么大声喊着、\n把伊䓒扔向了舞台。
102,帝王、麦昆、\n新武器哟！！
101,黄、黄金船……！？
100,黄金船抿嘴一笑、\n把伊䓒拿在手上\n向着舞台猛跑过去。
98,就是那个！！！
97,不、那个……\n物品在唱歌什么的、\n我在想那不是相当犯规吗……
96,嗯……？\n你刚才说什么？
95,是对手太难对付了。\n搭档是自动车、\n还能载歌载舞什么的……
94,可恶！　再加把劲就能赢、\n没有能决定胜负的招数的话……！
93,不分胜负……\n不、还是连视觉都能感染的\n对手更加有冲击力么。
88,因为两组激烈的舞蹈、\n观众席笼罩在巨大的欢呼声中。
87,不……\n我看到的是爱的火山！
86,<span class='scene-font-4'>唔噢噢噢噢！！</span>\n总感觉在马儿跳！
85,诶呀！\n就在这个时候帝王＆麦昆也\n展示了同步的舞蹈！
79,美感正在爆发……！\n能听到激烈的乐曲！
78,这是……！\n<span class='scene-font-spword'>『马娘蹦跳传说』</span>！
77,东海帝王和目白麦昆\n相互交换了一下眼神、\n同时跳起了一样的舞步。
71,是呢……！\n<span class='scene-font-4'>哈啊啊啊啊啊！！</span>
69,<span class='scene-font-4'>麦昆！</span>\n尽管如此我们也只能上了！
67,咕、何等的临场感……！\n居然能让我们也感同身受！
66,这就是……！\n王道幻想世界的实力吗！！
65,<span class='scene-font-4'>什么什么ー！？</span>\n此刻仿佛真的能看见火山……\n爱是无所不能的吗！？
64,我的爱慕不断喷发……！\n好热好热！\n就像<span class='scene-font-place'>巴尔兹</span>的火山那样！
60,摩托说话了！？
59,就让本大爷来！\n引导塔薇娜小姐……\n去往命运的他的所在！
53,以太阳起誓\n让爱之花绽放
52,与他相遇的瞬间\n爱的预感　让我心跳不止
46,那是什么……！？\n莫名其妙啊～！？
45,尽管如此也「能听到」……\n塔薇娜的心、\n「让」我们「听到了」！
44,不、不是那样的……\n虽然我也难以置信、\n并没有播放那种音乐。
43,塔薇娜的专用曲！？\n那也太狡猾了吧！
42,……！？\n这、这是什么、这个音乐！？
35,啊啊、阿特法……！\n让我乘着<span class='scene-font-place'>波特・卜利兹</span>的丰饶之风、\n现在立马来到你的身旁──
34,决斗宣布开始的同时、\n塔薇娜张开双手、\n陶醉地仰望天空。
33,决赛……开始！！
32,诶呀、无需多言！\n之后用舞蹈来对话就好！
31,（笑）、爱与形式没有关系。\n重要的是激情的嘛！
30,哼嗯……\n和摩托一起跳舞什么的、\n姐姐真与众不同呢！
29,两位、小心点……\n那个组合并不普通……
28,<span class='scene-font-4'>啊～！？</span>\n就是那个人！\n让我们输掉的对手！
27,无法再抑制这溢出的爱、\n在这大会宣泄着感情。
26,塔薇娜──\n寻找着命运的恋人阿特法、\n是和一行一起旅行的伙伴。
20,嘛、虽然远不及我们的\n「竹轮树之舞」就是了！
19,吼吼……搭档是\n被赋予了恋人名字的自动车、\n真有品味啊！
18,那是……\n相思病姐姐！？
17,…………！
16,贵安！\n（我会用）对阿特法满溢的\n爱……拿到胜利的！！
