id,trans
filename,主线剧情-第44章第3节第1幕
info,scene_cp44_q3_s10
18,打扰你们说笑了，帝国的家伙们又来了……准备好！姬塔！
16,露、露莉亚！你说什么呢……
15,是、是这样吗……？
14,呵呵……可是卡塔莉娜也会有被阿碧萌到融化之类的，很多可爱的地方哦！
13,不过，卡塔莉娜面对莉夏的时候是有些恐怖呢……
12,什么！？我、我不会对人很严格啊……
11,而且，我还以为卡塔莉娜是个非常严厉的人，没想到你会这样表扬我……
10,咦！？那个，不是，这是因为……我……我不习惯。
9,啊！莉夏脸红了！
8,谢、谢谢你……
7,不要妄自菲薄了。再继续下去可会养成坏习惯的哦？
6,你无疑是个天才。就算战斗不算特别突出，你也有别人没有的特长。
5,咦？那、那个……？请问……是哪里？
4,是的……但有一点，你说错了。
3,所以，普通的士兵不是我的对手……对方也明白这点。
2,我……虽然不是天才，但是比一般人要强。因为我做了很多努力。
1,大概吧……既然健达缚的目标是我，他肯定会来这里的。
0,可是，那个男人真的会上当吗……？
0-synopsis,莉夏早已预见健达缚会加强第四办公楼的防守，而且她断定既然健达缚知道帝国士兵不是莉夏的对手，又对莉夏饶有兴趣，肯定会前来一战。等待健达缚出现的众人，迎来帝国兵的又一轮攻击。
0-chapter_name,第44章  誓约的骄傲
