id,trans
filename,scene_evt180831_cp3_q3_s10
info,scene_evt180831_cp3_q3_s10
49,<span class='scene-font-katari'>于是艾尔蒙德带着姬塔和露莉亚前去寻找阿碧。</span>
48,你们两个都跟我来。我大概知道他们要去哪里。
47,没想到蜥蜴都加入他们了……事情越来越有趣了嘛。
46,哇啊！连艾尔蒙德先生都！？
45,喂，别慌。
42,<span class='scene-font-katari'>——同时，骑空艇上跃出一台单车。</span>
40,<span class='scene-font-katari'>这时，附近传来一阵高昂的排气声。</span
39,呜呜……已经看不见了……姬塔，怎么办？
38,<span class='scene-font-katari'>单车的速度远远超乎露莉亚的想象，眨眼间阿碧便不见了踪影。</span>
37,咦、好快！？
33,<span class='scene-font-4'>冲啊啊啊！</span>
32,啊，姬塔！快点追上去！
30,<span class='scene-font-4'>好嘞！出发！</span>
29,也是啊。阿碧不可能变成不良少年的！
28,哇啊！那怎么办！？难得来学习魔法的……
27-sel2_txt,<span class='scene-font-katari'>不可能的……</span>
27-sel1_txt,<span class='scene-font-katari'>……也许吧</span>
27,难、难道……难道阿碧也变成不良少年了？
26,嘿嘿……果然很不错啊……
25,<span class='scene-font-katari'>随后，阿碧从岩石后乘着单车出现的样子更是让露莉亚惊愕万分。</span>
20,哇啊……！姬塔、那、那个打扮是……
19,……好！
17,<span class='scene-font-katari'>阿碧潜入岩石后换装，随后再次意气洋洋地出现在二人视野中。</span>
16,但愿阿碧没有被卷入麻烦……
13,嘿嘿！
5,<span class='scene-font-katari'>姬塔和露莉亚发现阿碧最近每夜都溜出格兰赛法，这一晚终于决定尾随阿碧。</span>
0-synopsis,姬塔和露莉亚发现阿碧最近每夜都溜出格兰赛法，这一晚终于决定尾随阿碧。然而阿碧一骑上单车，就以极快的速度离开了。这时，艾尔蒙德也骑着单车来到姬塔和露莉亚身边，称自己知道他们回去哪里，带着两人一同前往。
0-chapter_name,第3话 成为叛逆少年的榜样
