id,trans
filename,主线剧情第65章第1节第1幕
info,scene_cp65_q1_s10
60,这是迈向新冒险的第一步，<br>同时也是通向梦想的道路。
59,以空之尽头为目的地的旅行<br>再次开始了。
53,你看起来也干劲满满啊，姬塔！<br>这次一定要达到老爹那里——天空的尽头！
52,无论遇上怎样的难关，<br>只要大家齐心协力一定可以战胜！
51,看来不管是谁都很激动啊，<br>这次旅行不是逃亡，<br>而是一次向前迈进的旅程！
50,前往天空尽头的道路……<br>如果和姬塔在一起，<br>总有一天我也会像父亲那样……！
49,好嘞……就让我这把老骨头<br>试试能走到哪一步吧！
48,呵呵……<br>真的，和你们在一起的话，<br>旅途总是和无聊无缘呢。
47,这次旅行中我一定要大显身手！<br>我要成为一名<br>不输给任何人的优秀淑女！
46,好嘞！新的旅程开始了！<br>都打起精神来，出发啦！<br>姬塔！
45,说起来，之前就是在那个资料库里<br>找到关于俺的资料的吧！
44,去<span class='scene-font-place'>阿玛提亚岛</span>吧！<br>秩序骑空团的资料库<br>应该收集了每个岛屿的信息！
43,寻求帮助……？
42,当然，这个方法也行……<br>但是这次就难得地<br>去寻求下帮助吧！
41,那么是不是可以到处问问<br>哪里有比较奇怪的岛这样？
40,星晶兽扎根的岛屿吗……<br>那么这些岛屿<br>一定有什么特别之处吧！
39,是呢，所以先得去寻找<br>与星晶兽有关联的岛屿。
38,我记得，空图碎片这东西<br>是只有部分星晶兽才有的吧？
37,要收集空图碎片，<br>首先最重要的是情报。
36,关于那个，<br>昨天和姬塔他们也谈论过了……
35,那么……<br>首先，我们该去哪呢？
32,在那之后，众人感谢并道别了村民们，<br>并登上了格兰赛法。
31,在柔和的朝阳之下，<br>姬塔等人重新确立了他们冒险的决心。
30,但是，我们一定能完成的！<br>所以，出发吧！<br>直到天空的尽头！！
29,是的！<br>虽然我无法想象<br>这次会是什么样的一段旅行……
28,嘿嘿！<br>那么，我们现在就站在<br>新旅途的起点了吧！
27,卡塔莉娜这么说时，<br>众人彼此环顾。
26,无论如何，<br>我们所有人现在都可以出发了呢。
25,呵呵……不也挺好吗，<br>人们启程的理由都是各式各样的嘛。
24,不……<br>你这么说倒也没什么错就是了。
23,是哦！<br>这难道不是一个很不错的理由吗？
22,旅行的理由<br>就在旅途中寻找么？
21,但是！所以我想<br>是不是能在旅行中找到它……
20,我想，我果然还是找不到<br>像其他人一样伟大的目标。
19,哈……？
18,……还没有。\n但我要去。
17,伊欧……<br>你……得出答案了吗？
16,对！<br>不管怎么说，<br>我仍然爱着这片天空！
15,那就是……你所选择的答案吧？
14,听了欧根的话，<br>姬塔安心地笑了。
13,这将是我一生的旅行啊！<br>无论到哪我都奉陪到底，姬塔！
12,所以我还没打算放弃呢，<br>既然姬塔打算向天空的尽头迈进，<br>那就正好！
11,欧根不禁回想起了一个令人怀念的面孔，<br>抓紧了自己的爱枪。
10,但是老老实实待在一个地方<br>实在是不符合我的性格！<br>她也一定是这么想的吧。
9,虽然也考虑过在<span class='scene-font-place'>奥古斯提</span>安度晚年……
8,最终，我还是想作为一名骑空士立于此世，<br>走完余生啊！
7,只是……<br>多亏于此，<br>我现在总算想明白我该做什么了。
6,哈哈哈！真巧啊！<br>我早上也觉得有点睡眠不足啊。
5,呼哇……<br>昨晚翻来覆地去想事情，<br>几乎没怎么睡呢。
4,小伊欧……<br>你看上去很困的样子，<br>没事吧？
3,呜……
2,…………
1,现在他们聚集在格兰赛法前，<br>重新确认此次旅行的决心。
0,姬塔一行人<br>在故乡赞克汀泽度过了一夜。
0-synopsis,在<span class='scene-font-place'>赞克汀泽</span>接受了村民盛宴款待的次日清晨，之前仍抱有一丝迷茫的欧根，决定将自己的一生都投入到这场旅行当中。另一方面，伊欧宣言道要在旅途中寻找旅行的理由。就这样，众人开始了新的旅行。为了收集空图碎片相关的情报，姬塔等人选择首先前往<span class='scene-font-place'>阿玛提亚岛</span>上秩序骑空团的资料库。
0-chapter_name,第65章 新的旅程
