id,trans
filename,主线剧情-第42章第3节第2幕
info,scene_cp42_q3_s20
19,是呢……先突破眼前的难关吧！姬塔！
18,看来得过会儿再听你说明情况了。
17,喂！他们在这里！快过来！我们夹击他们！
16,切……这群骑空士真难缠……！
15,还有，我们有事想问你……
14,那个，岛上到底发生了什么？
13,好久不见，莉夏……我们也没想到会以这种形式再会……
12,你们是……！！
11,我们找这位船长有事……能请你们让开么？
10,不用你说，我们可没打算藏起来……
9,还有残党么！？可恶！在哪里！？给我出来！？
8,刚、刚才那是……！？
7,噶唔！？
5,阁下命令我们生擒，可没要求让你毫发无损！
4,哼……是么。那没办法了。
3,哈……哈……说什么梦话……！
2,中将阁下命令我们不要取你性命。劝你还是老实投降！
1,你已经无处可逃了……投降吧，莉夏船团长……
0-synopsis,姬塔等人在危急时刻救下了莉夏。莉夏亦没想到众人会出现在这里，感到十分震惊。当众人正要互相说明情况时，帝国的援军向众人袭来。
0-chapter_name,第42章 被粉碎的秩序
