id,trans
filename,scene_evt140430_cp1_q1_s10
info,scene_evt140430_cp1_q1_s10
44,我们是路过的骑空团！请等一下，我们马上来救你！
43,你们是……？
42,喂！那边的小哥！	
41,唔……为什么会这样……果然像我这样的……小姐……
40,<span class='scene-font-katari'>不一会，就看到了正要被魔物袭击的尖耳族少年的身影。</span>
35,<span class='scene-font-katari'>从哪传来了巨大的叫声，姬塔一行人开始寻找声音的来源。</span>
34,！？
33,<span class='scene-font-4'>呜啊啊啊啊啊啊啊啊！！</span>
32,我也不知道……而且从刚才开始就一直有一点星晶兽的气息……
31,这样的魔物不应该出现在微风港啊！？
21,我不知道！突然就出现在街道中心！
20,突然出现的……不是从哪里混进来的吧？
19,救、救救我们！街上突然出现了暴走的魔物，把街上搞得一团糟！
16,这个是……！？
15,<span class='scene-font-4'>咕！！</span>
10,呜呜呜……馅饼……
9,现在不是做这个的时候！万一是魔物、星晶兽之类的话怎么办！
8,这。这个吃起来会……
7,久 等 了！这个就是特大号馅饼！
3,可能是出了什么事……我们去看看吧！
1,——嗯？总觉得外面很吵啊……
0,<span class='scene-font-katari'>这是姬塔一行人在微风港吃饭的时候发生的事。</span>
0-synopsis,姬塔一行人在微风港吃饭，突然，街上被喧闹声所包围。当一行人走近骚乱的中心时，发现有许多魔物在街上作乱。在微微飘荡的星晶兽气息中，不知从哪里传来了尖叫声。一行人找到了被魔物袭击的尖耳少年，并立刻前往救援。
0-chapter_name,胆小的来访者
