id,trans
filename,主线剧情第109章第4节第1幕
info,scene_cp109_q4_s20
163,与这个空之世界的联系给切断……！！
162,把幽世的威胁从吉尔伯特那里……
161,虽然这家伙是个坏人，但我不觉得他应该被这样囚禁着。
160,姬塔……给他最后一击吧。
159,呜呜呜呜…… 啊啊啊啊啊…… ！
158,而且幽世之力还健在。如果放任这家伙不管的话，一定又会召唤出那些异形的存在。
157,吉尔伯特先生……处在一种非常扭曲且痛苦的状态……
156,对于将自己的行为正当化的真王，姬塔对他投向了带着敌意的目光。
155,凡事都有例外。真王，是凌驾于这些真理之上的存在。
154,无法原谅。不论是谁，都不可以如此践踏生命。
153,我们确实和这个人战斗过，但是，这种事也太……
152,喂喂喂喂……这家伙可真是恶趣味。
151,啊啊啊…… 啊啊……
150,这可不是人类……而是汲取了幽世之力的肉做的门。
149,现在还说什么。吉尔伯特已经结束了他作为人类的生命。
148,你……！如果在这种状态下战斗的话，会死掉的哦！？
147,吉尔伯特的身体每走一步，就会像沙堆一般崩塌一些。
146,啊啊…… 呜啊……
145,吉尔伯特虽然眼中一片虚无，却依然在真王的命令之下再次与姬塔一行人对峙。
144,呜呜…… 啊……
143,你能做到吗？ 吉尔伯特。
142,如果客人身上有虫子的话，那么主人的职责就是付钱让那些虫子滚蛋才对。
141,孩子……虽然我很想好好地招待你，但现在看起来似乎有很多人打扰的样子。
140,真是的。你怎么可以对难得的客人说出这种话。
139,什么…… ？
138,不是……如果可以的话……请你逃走吧。
137,你怎么会在这种地方……这位大人，是你的熟人吗？
136,你…… ！是白风之境哪里的……？
135,难道……姬塔？
134,正当姬塔一行感到困惑的时候，从阴影中出现了一个小小的身姿。
133,不是姬塔认识的人吗？
132,嗯嗯……？你是谁啊？我可没有记忆哦？
131,我一直由衷地期待这次会面。
130,孩子，就算你不认识我，我也知道你的存在。
129-sel1_txt,你是谁…… ？
129,————
128,没什么不对劲的。这既是现在的吉尔伯特，也是未来的吉尔伯特。
124,等等……有点不对劲。
123,啊…… 啊啊……
122,真是的……虽然外表看不出来，还真是个麻烦的家伙。
121,吉尔伯特……！还残留着力量么……！
120,唔…… 啊……
119,对于碧的反应，姬塔一行人一边警戒着，一边转过身去。
118,啊！ ？ 喂，喂，那个…… ！
117,比吉尔伯特稍晚一点，姬塔一行人也来到了长城之上。
116,这里就是……长城……
110,说出这话的真王脸上，就像是湖水一般，既平稳又安静。
109,我很期待你的表现哦，吉尔伯特。虽然说最后的时刻有些不对……就请你永远地，为我效劳吧。
108,面对着发出垂死咆哮的吉尔伯特，真王用充满慈祥的目光看着他。
107,吉尔伯特……你真是个好孩子。极其愚蠢，非常容易对付。
106,上，哈哈…… ！ 啊啊啊啊啊啊啊啊……
105,恩，哎，如果一次性开得太大，搞不好会破坏门本身啊、
104,就像被幽世之力的奔流给吞噬了一半，吉尔伯特的面貌再次发生了改变。
100,啊啊啊啊啊啊啊啊啊…… ！
