id,trans
filename,scene_evt170531_cp3_q3_s10
info,scene_evt170531_cp3_q3_s10
82,不……什么也没有……
81,科迪莉亚酱，怎么了吗？
80,<span class='scene-font-kokoro'>（在那剑技面前简直像是孩童般毫无反抗之力……果然，关于团长阁下的那些传言并非虚假吗……）</span>
79,<span class='scene-font-kokoro'>（刚刚那个男人……在我们游击队共有的情报网中可是属于1级的通缉犯……）</span>
78,原来是这样啊！不过这种程度的家伙也没什么大不了的！
77,我们就算介入进来也肯定只会碍手碍脚，所以就在一旁看着了。
76,好，好帅气……！果然在下还是全力全开地憧憬着夏洛特团长阁下……！
75,什么！？鲍特欧达阁下！？布里吉尔阁下和科迪莉亚阁下也在吗！
74,十分精彩，夏洛特团长。
72,<span class='scene-font-katari'>被夏洛特逼到无路可退的暴徒，被稍后到来的警卫兵给带走了。</span>
69,咕……
68,你觉悟吧，再挣扎下去吃亏的也只有阁下而已。
67,噫……！
65,那么这次换我出手了！哈啊！
64,只有这种程度而已吗……！
63,可，可恶！这家伙，怎么回事啊！怪物吗！
60,<span class='scene-font-katari'>暴徒猛地站起来，抄起武器扑向了夏洛特，但夏洛特轻轻松松用手中的剑挡下了攻击。</span>
59,哈啊！
56,烦死了！我宰了你！！
55,今吾剑谨遵圣心之教诲，为无法无天之人降下制裁！
53,卢米埃圣骑士团团长，夏洛特·菲妮娅！
52,在下乃是……自卢米埃圣国建国伊始享誉荣光的骑士团……
51,但是在下是一名圣骑士！作为正义的使徒，守护清廉、正直、高洁的圣心乃是义务所在！
50,有时候也因为不中用给伙伴们添了不少麻烦……！
49,在下……确实看起来是小孩子的样子。
48,臭小鬼！你要是再继续说看不起我的话，我可不会轻易放过你！
47,什么……？
46,嗯，如果那位大人都没办法制住他的话，那么在这里的人谁也无法抓住他的。
45,鲍特欧达阁下！你怎么还在这慢悠悠的……？不去帮忙真的可以吗？
44,哦呀，布里吉尔阁下和科迪莉亚阁下也来了吗。
42,什么，到底发生了什么事？
41,怎么会！在，在那里的是夏洛特团长阁下吗！？
40,在下才不小！更不是小孩子！
39,你说啥！？臭小鬼！别给我得意忘形了！杀了你哦？
38,快停下这种给人添麻烦的举动，速速从这里离开！
37,阁下这般欺凌弱者的行为，实在是太可耻了！
35,那是……！夏洛特团长？
34,给我住手！
32,<span class='scene-font-katari'>暴徒霸着酒馆门口不断挥舞着剑，威胁着店内的客人和店主。</span>
31,咿……警卫兵还没来吗……！
30,请，请住手……！酒的话马上就拿过来……！请，请您……！
28,喂，不想死的话就赶紧拿酒来！
27,哎呀，现在酒虫在的地方好难受啊……嘿嘿，搞得这把剑今天不给谁来一下不舒服呢。
21,嗯？好像发生了什么的样子啊。
20,<span class='scene-font-katari'>结完账之后，手提着食材的鲍特欧达，突然听见了什么吵闹的声音。</span>
19,非，非常感谢您的惠顾—……
18,<span class='scene-font-4'>请务必，给我来一份！！唔姆唔姆唔姆！！</span>
17,欸！？啊，啊啊，那个……您要买吗？
16,<span class='scene-font-4'>啊啊！！不管哪边都无法舍弃……！</span>
15,用和足量油相称的大火来炸透……选用淡白色肉质的那种才能反映出这味道……
14,与烤出香味和黄金色的芝士一同奏响的绝妙的和声……
13,啊？
12,或者说还是应该切薄点做成吉列肉饼比较好……？
11,嗯~~~~~~~~嗯……
10,<span class='scene-font-kokoro'>（虽然不加任何装饰也可以，但把夏洛特团长所需的营养也考虑在内，还是要加些绿色作为点缀……）</span>
9,<span class='scene-font-kokoro'>（调味只选用最简单的就好。为了体现出肉本身的风味香料也只加最基本的程度，好让人能沉浸在肉的味道之中……）</span>
8,<span class='scene-font-kokoro'>（如果是厚切汉堡肉的话，在嘴里扩散开来的肉汁的香味和柔软的口感应该能迅速的唤起食欲……）</span>
7,嗯，这样啊……小牛……
6,我们家的猎人干这行很久了，血也放的干干净净，肉的品质也是肥少瘦多的好货。
5,欢迎光临！老哥您可真会挑时候！这头小牛可是刚宰的，新鲜着呢。
4,你好，我想买点瘦肉，请问有什么可推荐的吗？
3,<span class='scene-font-katari'>已经快到中午了，并排耸立着的店铺也一个接一个的变得热闹起来。</span>
2,<span class='scene-font-katari'>在蔬果店买完东西之后，鲍特欧达为了购买下一项食材而走上了街道。</span>
1,没想到能买到这么新鲜的蔬菜，这么费时也值得了。
0,<span class='scene-font-katari'>把时针稍微往前拨动些许，鲍特欧达这边——</span>
0-synopsis,鲍特欧达外出购物途中，考虑着被肉铺摊主推荐的肉能做什么，突然听到了骚乱声。他循声找到事发的酒馆，看到暴徒赖劫持着客人和店员正在闹事。在那里，鲍特欧达遇见了科迪莉亚和布里吉尔，他们一起看着出现的夏洛特用高超的剑技把暴徒逼到绝境。
0-chapter_name,第3话 料理开始！
