id,trans
filename,scene_evt180228_cp2_q1_s10
info,scene_evt180228_cp2_q1_s10
43,好了……<br>继续吧！
42,真是不懂啊……<br>你们已经帮上忙了，<br>你们的应援就是我的动力。
40,那走吧，姬塔。
39,什么啊……<br>不过也行。
38,哈哈哈，真的吗？<br>那就拜托也给其他人送饭团好了！
37,才，才没害怕呢！<br>只是在想能帮上什么忙而已！
36,放心吧，我会想办法的。<br>设计图也已经做出一半来了哦？
35,那么，多谢款待！<br>怎么，害怕了？
34,…………
33,是横在那些想突破天空追求自由的<br>人们眼前不自由的象征。
32,嗯，是挖苦还是哀悼呢……<br>不知什么时候就有这个名字了。
31,呜哇……<br>所以就叫天国之门吗……
30,不过也不确定哪些是真是假，<br>曾经很多有名的骑空团挑战过，<br>但没有一个人活着回来。
29,时，时空扭曲……？<br>这么一说似乎比瘴流域<br>还要糟糕啊……
28,还有能把人撕裂的狂风，<br>和暴雨一样的落石，有丁点操作失误<br>都会掉落空底。听说甚至会时空扭曲。
27,必经之地的天国之门是浮力<br>几乎失效的低层，<br>而且必须要穿越很强的湍流。
26,昨天也大致说过，<br>迦南可以说是<span class='scene-font-spword'>『无法到达的区域』</span>。
25,是啊……
24,要突破那个天国之门<br>的航线很麻烦吗……
23,姬塔，碧……<br>啊，谢了。
22,怎么样了拉卡姆？<br>我带了露莉亚捏的饭团来。
18,<span class='scene-font-4'>啊啊，可恶！</span><br>时间材料和灵感都不足啊！
17,用速度解决也不行……<br>但是放慢速度浮力又会跟不上……
16,可恶，不行啊……<br>无论怎样推进力都不够……
15,<span class='scene-font-katari'>拉卡姆通宵赶制着骑空艇</span><br><span class='scene-font-katari'>的强化设计方案。</span>
9,<span class='scene-font-katari'>但受天司们委托，</span><br><span class='scene-font-katari'>前往迦南调查的准备<br>还在停滞不前……</span>
8,<span class='scene-font-katari'>复兴纪念祭典的第二天，</span><br><span class='scene-font-katari'>凭借米迦勒的勇猛作战，</span><br><span class='scene-font-katari'>街道又恢复了往日的平静。</span>
0-synopsis,姬塔等人明白了想去往迦南必须要突破“天国之门”这个难关，拉卡姆为给格兰赛法做短期强化而烦恼着，但受到姬塔等人的声援后找回了信心，重新画起设计图。
0-chapter_name,第2話 絆
