id,trans
filename,主线剧情第124章第3节第1幕
translator,rei
info,scene_cp124_q3_s20
121,我的名字是，涅瑟萨莉亚。<br>请不要客气地叫我涅斯。<br>请多关照呢，姬塔。
120,把聚集而来的幽世住民<br>一扫而光的话，<br>就能慢慢说话了。
119,抱歉。<br>能稍微帮我个忙吗。
118,啊拉……<br>看来听到了我声音的，<br>并不只有你们而已呢……
117,妖艳地笑着的兽耳族男人，<br>慢慢地环视四周，<br>困扰地歪了歪头。
116,啊？
115,呼呼……<br>到底是怎么样呢？
114,如果不是这样的话，<br>也不会在这个时候<br>特意到贝斯缇耶岛上来吧。
113,吼……也就是说，除了我们以外，<br>还有其他来解决事情的家伙在吗。
112,不是一个人哟。<br>别看我这样，<br>如今也是骑空团的一员哦。
111,如你所见，如今的贝斯缇耶岛<br>是非常危险的地方。<br>不应该单独行动。
110,你在这里干什么？
109,对不起哟。<br>稍微有点被吓到了。
108,哎呀……<br>我丢人的声音，<br>被听到了呢。
107-sel1_txt,没事吧？
107,是你吗？<br>刚才发出悲鸣的。
106,一行人朝着悲鸣的方向跑去，<br>在那里的是身体被华丽衣装<br>包裹着的兽耳族男性。
105,真是的……<br>好讨厌，鞋都脏了……
102,——……
96,总、总而言之去帮忙吧！
95,虽然让人难以置信……<br>贝斯缇耶岛上居然还有除了<br>我们以外的人在吗？
94,刚、刚才的……<br>虽然不是艾奇多娜的声音……
93,怎、怎么了！？刚才的悲鸣！
92,噫啊啊啊啊！！
91,那个，卡塔莉娜。<br>果然——
90,…………
89,让你担心了，十分抱歉，露莉亚。<br>但是没事的。<br>因为这是我的事。
88,不行哦，一个人烦恼什么的。<br>我和骑空团的大家<br>都在这里啊……
87,卡塔莉娜……<br>最近，经常会露出可怕的表情……
86,露莉亚转向姬塔和卡塔莉娜，<br>不安地看着他们。
85,不，完全没这回事。<br>比起这个，姬塔累了吗？<br>逞强可是不行的哦。
84,嗯？啊不，没事的……<br>没什么大不了的。
83-sel2_txt,累了吗？
83-sel1_txt,没事吧？
83,（泰坦装甲之后，<br>这次是幽世的住民吗……）
82,啊啊……
81,我也不能大意了。<br>得好好地保护露莉亚、卡塔莉娜和姬塔才行。
80,这种事 就别在意了。<br>也不知道那么多敌人<br>是从哪里冒出来的。
79,啊、啊啊……<br>抱歉，让你费心了。
78,呼……搞定一只了。<br>卡塔莉娜，没受伤吧。
76,——……
73,交给我了！来这边！
72,唔……！？<br>太浅了吗……！
71,…………
65,哈啊啊啊！！
64,——！！——！！
57,姬塔一行人为了击退蜂拥而至的幽世住民，<br>向贝斯缇耶岛的深处走去。
55-sel1_txt,走吧
55,总之小心幽世那些家伙，小心地前进吧！
54,那么就只能用眼睛去找了。<br>这座岛屿这么大，<br>把跳蚤们全部清掉的话应该就能找到了。
47,那个……<br>现在幽世的力量实在太强，<br>完全搞不懂岛上的样子了……
46,如果有活动着的星晶兽的气息，<br>那恐怕就是艾奇多娜了吧。
45,由于艾奇多娜，在贝斯缇耶岛上<br>应该有沉睡着的星晶兽才对……
44,露莉亚。<br>岛上有星晶兽的气息吗。
43,说来也是……<br>而且之前，我们到这座岛上来的时候，<br>她明明立刻就出来迎接我们了……
42,艾奇多娜发生了什么吧。<br>连接与幽世的通路，<br>原本就是她的力量。
41,幽世与空连接的通道，<br>似乎一直都是开着的。
40,真是的……还真是到处都是啊。<br>和古罗斯岛比起来，<br>它们的数量非比寻常。
33,————！！
15,这些家伙……！
14,————！！
7,一行人向着艾奇多娜所在的<br>贝斯缇耶岛出发。
6,司掌“母”的星晶兽艾奇多娜，<br>在原初之瑕，<br>拥有连接“幽世”的力量。
2,首先，为了切断幽世住民的侵攻，<br>首先调查起了它们侵攻的路径。
1,为了拯救纳尔格兰迪空域，<br>同时也为了取回“罗伊德”，<br>一行人着手处理从幽世发起的侵攻。
0-synopsis,开始调查幽世们入侵的线路的一行人，朝着持有与幽世连通之力的星晶兽艾奇多娜的所在之处走去。在那里，艾奇多娜所在的贝斯缇耶岛已经满是幽世的居民，而且连接幽世与空的通道一直打开着。在岛上进行过探索后，一行人和贝幽世的居民袭击的谜之男人涅瑟萨莉亚相遇了，并一同战斗着。
0-chapter_name,第124章 异样的天空
